,DRG,CM-PCS,en
3211,DRG38302,O10011,"Pre-existing essential hypertension complicating pregnancy, first trimester"
3212,DRG38302,O10012,"Pre-existing essential hypertension complicating pregnancy, second trimester"
3213,DRG38302,O10013,"Pre-existing essential hypertension complicating pregnancy, third trimester"
3214,DRG38302,O10111,"Pre-existing hypertensive heart disease complicating pregnancy, first trimester"
3215,DRG38302,O10112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester"
3216,DRG38302,O10113,"Pre-existing hypertensive heart disease complicating pregnancy, third trimester"
3217,DRG38302,O10211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester"
3218,DRG38302,O10212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester"
3219,DRG38302,O10213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester"
3220,DRG38302,O10311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester"
3221,DRG38302,O10312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester"
3222,DRG38302,O10313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester"
3223,DRG38302,O10411,"Pre-existing secondary hypertension complicating pregnancy, first trimester"
3224,DRG38302,O10412,"Pre-existing secondary hypertension complicating pregnancy, second trimester"
3225,DRG38302,O10413,"Pre-existing secondary hypertension complicating pregnancy, third trimester"
3226,DRG38302,O10911,"Unspecified pre-existing hypertension complicating pregnancy, first trimester"
3227,DRG38302,O10912,"Unspecified pre-existing hypertension complicating pregnancy, second trimester"
3228,DRG38302,O10913,"Unspecified pre-existing hypertension complicating pregnancy, third trimester"
3229,DRG38302,O111,"Pre-existing hypertension with pre-eclampsia, first trimester"
3230,DRG38302,O112,"Pre-existing hypertension with pre-eclampsia, second trimester"
3231,DRG38302,O113,"Pre-existing hypertension with pre-eclampsia, third trimester"
3232,DRG38302,O119,"Pre-existing hypertension with pre-eclampsia, unspecified trimester"
3233,DRG38302,O1200,"Gestational edema, unspecified trimester"
3234,DRG38302,O1201,"Gestational edema, first trimester"
3235,DRG38302,O1202,"Gestational edema, second trimester"
3236,DRG38302,O1203,"Gestational edema, third trimester"
3237,DRG38302,O1210,"Gestational proteinuria, unspecified trimester"
3238,DRG38302,O1211,"Gestational proteinuria, first trimester"
3239,DRG38302,O1212,"Gestational proteinuria, second trimester"
3240,DRG38302,O1213,"Gestational proteinuria, third trimester"
3241,DRG38302,O1220,"Gestational edema with proteinuria, unspecified trimester"
3242,DRG38302,O1221,"Gestational edema with proteinuria, first trimester"
3243,DRG38302,O1222,"Gestational edema with proteinuria, second trimester"
3244,DRG38302,O1223,"Gestational edema with proteinuria, third trimester"
3245,DRG38302,O1402,"Mild to moderate pre-eclampsia, second trimester"
3246,DRG38302,O1403,"Mild to moderate pre-eclampsia, third trimester"
3247,DRG38302,O1410,"Severe pre-eclampsia, unspecified trimester"
3248,DRG38302,O1412,"Severe pre-eclampsia, second trimester"
3249,DRG38302,O1413,"Severe pre-eclampsia, third trimester"
3250,DRG38302,O1420,"HELLP syndrome (HELLP), unspecified trimester"
3251,DRG38302,O1422,"HELLP syndrome (HELLP), second trimester"
3252,DRG38302,O1423,"HELLP syndrome (HELLP), third trimester"
3253,DRG38302,O1492,"Unspecified pre-eclampsia, second trimester"
3254,DRG38302,O1493,"Unspecified pre-eclampsia, third trimester"
3255,DRG38302,O1500,"Eclampsia in pregnancy, unspecified trimester"
3256,DRG38302,O1502,"Eclampsia in pregnancy, second trimester"
3257,DRG38302,O1503,"Eclampsia in pregnancy, third trimester"
3258,DRG38302,O159,"Eclampsia, unspecified as to time period"
3259,DRG38302,O161,"Unspecified maternal hypertension, first trimester"
3260,DRG38302,O162,"Unspecified maternal hypertension, second trimester"
3261,DRG38302,O163,"Unspecified maternal hypertension, third trimester"
3262,DRG38302,O210,Mild hyperemesis gravidarum
3263,DRG38302,O211,Hyperemesis gravidarum with metabolic disturbance
3264,DRG38302,O212,Late vomiting of pregnancy
3265,DRG38302,O218,Other vomiting complicating pregnancy
3266,DRG38302,O219,"Vomiting of pregnancy, unspecified"
3267,DRG38302,O2300,"Infections of kidney in pregnancy, unspecified trimester"
3268,DRG38302,O2301,"Infections of kidney in pregnancy, first trimester"
3269,DRG38302,O2302,"Infections of kidney in pregnancy, second trimester"
3270,DRG38302,O2303,"Infections of kidney in pregnancy, third trimester"
3271,DRG38302,O2310,"Infections of bladder in pregnancy, unspecified trimester"
3272,DRG38302,O2311,"Infections of bladder in pregnancy, first trimester"
3273,DRG38302,O2312,"Infections of bladder in pregnancy, second trimester"
3274,DRG38302,O2313,"Infections of bladder in pregnancy, third trimester"
3275,DRG38302,O2320,"Infections of urethra in pregnancy, unspecified trimester"
3276,DRG38302,O2321,"Infections of urethra in pregnancy, first trimester"
3277,DRG38302,O2322,"Infections of urethra in pregnancy, second trimester"
3278,DRG38302,O2323,"Infections of urethra in pregnancy, third trimester"
3279,DRG38302,O2330,"Infections of other parts of urinary tract in pregnancy, unspecified trimester"
3280,DRG38302,O2331,"Infections of other parts of urinary tract in pregnancy, first trimester"
3281,DRG38302,O2332,"Infections of other parts of urinary tract in pregnancy, second trimester"
3282,DRG38302,O2333,"Infections of other parts of urinary tract in pregnancy, third trimester"
3283,DRG38302,O2340,"Unspecified infection of urinary tract in pregnancy, unspecified trimester"
3284,DRG38302,O2341,"Unspecified infection of urinary tract in pregnancy, first trimester"
3285,DRG38302,O2342,"Unspecified infection of urinary tract in pregnancy, second trimester"
3286,DRG38302,O2343,"Unspecified infection of urinary tract in pregnancy, third trimester"
3287,DRG38302,O23511,"Infections of cervix in pregnancy, first trimester"
3288,DRG38302,O23512,"Infections of cervix in pregnancy, second trimester"
3289,DRG38302,O23513,"Infections of cervix in pregnancy, third trimester"
3290,DRG38302,O23519,"Infections of cervix in pregnancy, unspecified trimester"
3291,DRG38302,O23521,"Salpingo-oophoritis in pregnancy, first trimester"
3292,DRG38302,O23522,"Salpingo-oophoritis in pregnancy, second trimester"
3293,DRG38302,O23523,"Salpingo-oophoritis in pregnancy, third trimester"
3294,DRG38302,O23529,"Salpingo-oophoritis in pregnancy, unspecified trimester"
3295,DRG38302,O23591,"Infection of other part of genital tract in pregnancy, first trimester"
3296,DRG38302,O23592,"Infection of other part of genital tract in pregnancy, second trimester"
3297,DRG38302,O23593,"Infection of other part of genital tract in pregnancy, third trimester"
3298,DRG38302,O23599,"Infection of other part of genital tract in pregnancy, unspecified trimester"
3299,DRG38302,O2390,"Unspecified genitourinary tract infection in pregnancy, unspecified trimester"
3300,DRG38302,O2391,"Unspecified genitourinary tract infection in pregnancy, first trimester"
3301,DRG38302,O2392,"Unspecified genitourinary tract infection in pregnancy, second trimester"
3302,DRG38302,O2393,"Unspecified genitourinary tract infection in pregnancy, third trimester"
3303,DRG38302,O24011,"Pre-existing diabetes mellitus, type 1, in pregnancy, first trimester"
3304,DRG38302,O24012,"Pre-existing diabetes mellitus, type 1, in pregnancy, second trimester"
