,DRG,CM-PCS,en
20991,DRG22301,0M914ZZ,"Drainage of Right Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
20992,DRG22301,0M924ZZ,"Drainage of Left Shoulder Bursa and Ligament, Percutaneous Endoscopic Approach"
20993,DRG22301,0M934ZZ,"Drainage of Right Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
20994,DRG22301,0M944ZZ,"Drainage of Left Elbow Bursa and Ligament, Percutaneous Endoscopic Approach"
20995,DRG22301,0R9E00Z,"Drainage of Right Sternoclavicular Joint with Drainage Device, Open Approach"
20996,DRG22301,0R9E0ZZ,"Drainage of Right Sternoclavicular Joint, Open Approach"
20997,DRG22301,0R9F00Z,"Drainage of Left Sternoclavicular Joint with Drainage Device, Open Approach"
20998,DRG22301,0R9F0ZZ,"Drainage of Left Sternoclavicular Joint, Open Approach"
20999,DRG22301,0R9G00Z,"Drainage of Right Acromioclavicular Joint with Drainage Device, Open Approach"
21000,DRG22301,0R9G0ZZ,"Drainage of Right Acromioclavicular Joint, Open Approach"
21001,DRG22301,0R9H00Z,"Drainage of Left Acromioclavicular Joint with Drainage Device, Open Approach"
21002,DRG22301,0R9H0ZZ,"Drainage of Left Acromioclavicular Joint, Open Approach"
21003,DRG22301,0RCE0ZZ,"Extirpation of Matter from Right Sternoclavicular Joint, Open Approach"
21004,DRG22301,0RCE3ZZ,"Extirpation of Matter from Right Sternoclavicular Joint, Percutaneous Approach"
21005,DRG22301,0RCE4ZZ,"Extirpation of Matter from Right Sternoclavicular Joint, Percutaneous Endoscopic Approach"
21006,DRG22301,0RCF0ZZ,"Extirpation of Matter from Left Sternoclavicular Joint, Open Approach"
21007,DRG22301,0RCF3ZZ,"Extirpation of Matter from Left Sternoclavicular Joint, Percutaneous Approach"
21008,DRG22301,0RCF4ZZ,"Extirpation of Matter from Left Sternoclavicular Joint, Percutaneous Endoscopic Approach"
21009,DRG22301,0RCG0ZZ,"Extirpation of Matter from Right Acromioclavicular Joint, Open Approach"
21010,DRG22301,0RCG3ZZ,"Extirpation of Matter from Right Acromioclavicular Joint, Percutaneous Approach"
21011,DRG22301,0RCG4ZZ,"Extirpation of Matter from Right Acromioclavicular Joint, Percutaneous Endoscopic Approach"
21012,DRG22301,0RCH0ZZ,"Extirpation of Matter from Left Acromioclavicular Joint, Open Approach"
21013,DRG22301,0RCH3ZZ,"Extirpation of Matter from Left Acromioclavicular Joint, Percutaneous Approach"
21014,DRG22301,0RCH4ZZ,"Extirpation of Matter from Left Acromioclavicular Joint, Percutaneous Endoscopic Approach"
21015,DRG22301,0RCJ0ZZ,"Extirpation of Matter from Right Shoulder Joint, Open Approach"
21016,DRG22301,0RCJ3ZZ,"Extirpation of Matter from Right Shoulder Joint, Percutaneous Approach"
21017,DRG22301,0RCJ4ZZ,"Extirpation of Matter from Right Shoulder Joint, Percutaneous Endoscopic Approach"
21018,DRG22301,0RCK0ZZ,"Extirpation of Matter from Left Shoulder Joint, Open Approach"
21019,DRG22301,0RCK3ZZ,"Extirpation of Matter from Left Shoulder Joint, Percutaneous Approach"
21020,DRG22301,0RCK4ZZ,"Extirpation of Matter from Left Shoulder Joint, Percutaneous Endoscopic Approach"
21021,DRG22301,0RCL0ZZ,"Extirpation of Matter from Right Elbow Joint, Open Approach"
21022,DRG22301,0RCL3ZZ,"Extirpation of Matter from Right Elbow Joint, Percutaneous Approach"
21023,DRG22301,0RCL4ZZ,"Extirpation of Matter from Right Elbow Joint, Percutaneous Endoscopic Approach"
21024,DRG22301,0RCM0ZZ,"Extirpation of Matter from Left Elbow Joint, Open Approach"
21025,DRG22301,0RCM3ZZ,"Extirpation of Matter from Left Elbow Joint, Percutaneous Approach"
21026,DRG22301,0RCM4ZZ,"Extirpation of Matter from Left Elbow Joint, Percutaneous Endoscopic Approach"
21027,DRG22301,0RHE04Z,"Insertion of Internal Fixation Device into Right Sternoclavicular Joint, Open Approach"
21028,DRG22301,0RHE34Z,"Insertion of Internal Fixation Device into Right Sternoclavicular Joint, Percutaneous Approach"
21029,DRG22301,0RHE44Z,"Insertion of Internal Fixation Device into Right Sternoclavicular Joint, Percutaneous Endoscopic Approach"
21030,DRG22301,0RHF04Z,"Insertion of Internal Fixation Device into Left Sternoclavicular Joint, Open Approach"
21031,DRG22301,0RHF34Z,"Insertion of Internal Fixation Device into Left Sternoclavicular Joint, Percutaneous Approach"
21032,DRG22301,0RHF44Z,"Insertion of Internal Fixation Device into Left Sternoclavicular Joint, Percutaneous Endoscopic Approach"
21033,DRG22301,0RHG04Z,"Insertion of Internal Fixation Device into Right Acromioclavicular Joint, Open Approach"
21034,DRG22301,0RHG34Z,"Insertion of Internal Fixation Device into Right Acromioclavicular Joint, Percutaneous Approach"
21035,DRG22301,0RHG44Z,"Insertion of Internal Fixation Device into Right Acromioclavicular Joint, Percutaneous Endoscopic Approach"
21036,DRG22301,0RHH04Z,"Insertion of Internal Fixation Device into Left Acromioclavicular Joint, Open Approach"
21037,DRG22301,0RHH34Z,"Insertion of Internal Fixation Device into Left Acromioclavicular Joint, Percutaneous Approach"
21038,DRG22301,0RHH44Z,"Insertion of Internal Fixation Device into Left Acromioclavicular Joint, Percutaneous Endoscopic Approach"
21039,DRG22301,0RHJ04Z,"Insertion of Internal Fixation Device into Right Shoulder Joint, Open Approach"
21040,DRG22301,0RHJ34Z,"Insertion of Internal Fixation Device into Right Shoulder Joint, Percutaneous Approach"
21041,DRG22301,0RHJ44Z,"Insertion of Internal Fixation Device into Right Shoulder Joint, Percutaneous Endoscopic Approach"
21042,DRG22301,0RHK04Z,"Insertion of Internal Fixation Device into Left Shoulder Joint, Open Approach"
21043,DRG22301,0RHK34Z,"Insertion of Internal Fixation Device into Left Shoulder Joint, Percutaneous Approach"
21044,DRG22301,0RHK44Z,"Insertion of Internal Fixation Device into Left Shoulder Joint, Percutaneous Endoscopic Approach"
21045,DRG22301,0RHL04Z,"Insertion of Internal Fixation Device into Right Elbow Joint, Open Approach"
21046,DRG22301,0RHL05Z,"Insertion of External Fixation Device into Right Elbow Joint, Open Approach"
21047,DRG22301,0RHL34Z,"Insertion of Internal Fixation Device into Right Elbow Joint, Percutaneous Approach"
21048,DRG22301,0RHL35Z,"Insertion of External Fixation Device into Right Elbow Joint, Percutaneous Approach"
21049,DRG22301,0RHL44Z,"Insertion of Internal Fixation Device into Right Elbow Joint, Percutaneous Endoscopic Approach"
21050,DRG22301,0RHL45Z,"Insertion of External Fixation Device into Right Elbow Joint, Percutaneous Endoscopic Approach"
21051,DRG22301,0RHM04Z,"Insertion of Internal Fixation Device into Left Elbow Joint, Open Approach"
21052,DRG22301,0RHM05Z,"Insertion of External Fixation Device into Left Elbow Joint, Open Approach"
21053,DRG22301,0RHM34Z,"Insertion of Internal Fixation Device into Left Elbow Joint, Percutaneous Approach"
21054,DRG22301,0RHM35Z,"Insertion of External Fixation Device into Left Elbow Joint, Percutaneous Approach"
21055,DRG22301,0RHM44Z,"Insertion of Internal Fixation Device into Left Elbow Joint, Percutaneous Endoscopic Approach"
