,DRG,CM-PCS,en
300,DRG03605,085E3ZZ,"Destruction of Right Retina, Percutaneous Approach"
301,DRG03605,085F3ZZ,"Destruction of Left Retina, Percutaneous Approach"
302,DRG03605,085G3ZZ,"Destruction of Right Retinal Vessel, Percutaneous Approach"
303,DRG03605,085H3ZZ,"Destruction of Left Retinal Vessel, Percutaneous Approach"
304,DRG03605,089A00Z,"Drainage of Right Choroid with Drainage Device, Open Approach"
305,DRG03605,089A0ZZ,"Drainage of Right Choroid, Open Approach"
306,DRG03605,089A30Z,"Drainage of Right Choroid with Drainage Device, Percutaneous Approach"
307,DRG03605,089A3ZZ,"Drainage of Right Choroid, Percutaneous Approach"
308,DRG03605,089B00Z,"Drainage of Left Choroid with Drainage Device, Open Approach"
309,DRG03605,089B0ZZ,"Drainage of Left Choroid, Open Approach"
310,DRG03605,089B30Z,"Drainage of Left Choroid with Drainage Device, Percutaneous Approach"
311,DRG03605,089B3ZZ,"Drainage of Left Choroid, Percutaneous Approach"
312,DRG03605,089E30Z,"Drainage of Right Retina with Drainage Device, Percutaneous Approach"
313,DRG03605,089E3ZZ,"Drainage of Right Retina, Percutaneous Approach"
314,DRG03605,089F30Z,"Drainage of Left Retina with Drainage Device, Percutaneous Approach"
315,DRG03605,089F3ZZ,"Drainage of Left Retina, Percutaneous Approach"
316,DRG03605,089G30Z,"Drainage of Right Retinal Vessel with Drainage Device, Percutaneous Approach"
317,DRG03605,089G3ZZ,"Drainage of Right Retinal Vessel, Percutaneous Approach"
318,DRG03605,089H30Z,"Drainage of Left Retinal Vessel with Drainage Device, Percutaneous Approach"
319,DRG03605,089H3ZZ,"Drainage of Left Retinal Vessel, Percutaneous Approach"
320,DRG03605,08BE3ZZ,"Excision of Right Retina, Percutaneous Approach"
321,DRG03605,08BF3ZZ,"Excision of Left Retina, Percutaneous Approach"
322,DRG03605,08CG3ZZ,"Extirpation of Matter from Right Retinal Vessel, Percutaneous Approach"
323,DRG03605,08CGXZZ,"Extirpation of Matter from Right Retinal Vessel, External Approach"
324,DRG03605,08CH3ZZ,"Extirpation of Matter from Left Retinal Vessel, Percutaneous Approach"
325,DRG03605,08CHXZZ,"Extirpation of Matter from Left Retinal Vessel, External Approach"
326,DRG03605,08H031Z,"Insertion of Radioactive Element into Right Eye, Percutaneous Approach"
327,DRG03605,08H0X1Z,"Insertion of Radioactive Element into Right Eye, External Approach"
328,DRG03605,08H131Z,"Insertion of Radioactive Element into Left Eye, Percutaneous Approach"
329,DRG03605,08H1X1Z,"Insertion of Radioactive Element into Left Eye, External Approach"
330,DRG03605,08NA0ZZ,"Release Right Choroid, Open Approach"
331,DRG03605,08NA3ZZ,"Release Right Choroid, Percutaneous Approach"
332,DRG03605,08NB0ZZ,"Release Left Choroid, Open Approach"
333,DRG03605,08NB3ZZ,"Release Left Choroid, Percutaneous Approach"
334,DRG03605,08NE3ZZ,"Release Right Retina, Percutaneous Approach"
335,DRG03605,08NF3ZZ,"Release Left Retina, Percutaneous Approach"
336,DRG03605,08NG3ZZ,"Release Right Retinal Vessel, Percutaneous Approach"
337,DRG03605,08NH3ZZ,"Release Left Retinal Vessel, Percutaneous Approach"
