DRG,CM-PCS,en
DRG17406,K250,Acute gastric ulcer with hemorrhage
DRG17406,K252,Acute gastric ulcer with both hemorrhage and perforation
DRG17406,K254,Chronic or unspecified gastric ulcer with hemorrhage
DRG17406,K256,Chronic or unspecified gastric ulcer with both hemorrhage and perforation
DRG17406,K260,Acute duodenal ulcer with hemorrhage
DRG17406,K262,Acute duodenal ulcer with both hemorrhage and perforation
DRG17406,K264,Chronic or unspecified duodenal ulcer with hemorrhage
DRG17406,K266,Chronic or unspecified duodenal ulcer with both hemorrhage and perforation
DRG17406,K270,"Acute peptic ulcer, site unspecified, with hemorrhage"
DRG17406,K272,"Acute peptic ulcer, site unspecified, with both hemorrhage and perforation"
DRG17406,K274,"Chronic or unspecified peptic ulcer, site unspecified, with hemorrhage"
DRG17406,K276,"Chronic or unspecified peptic ulcer, site unspecified, with both hemorrhage and perforation"
DRG17406,K280,Acute gastrojejunal ulcer with hemorrhage
DRG17406,K282,Acute gastrojejunal ulcer with both hemorrhage and perforation
DRG17406,K284,Chronic or unspecified gastrojejunal ulcer with hemorrhage
DRG17406,K286,Chronic or unspecified gastrojejunal ulcer with both hemorrhage and perforation
DRG17406,K311,Adult hypertrophic pyloric stenosis
DRG17406,K315,Obstruction of duodenum
