DRG,CM-PCS,en
DRG07601,008Q0ZZ,"Division of Vagus Nerve, Open Approach"
DRG07601,008Q3ZZ,"Division of Vagus Nerve, Percutaneous Approach"
DRG07601,008Q4ZZ,"Division of Vagus Nerve, Percutaneous Endoscopic Approach"
DRG07601,03H00DZ,"Insertion of Intraluminal Device into Right Internal Mammary Artery, Open Approach"
DRG07601,03H03DZ,"Insertion of Intraluminal Device into Right Internal Mammary Artery, Percutaneous Approach"
DRG07601,03H04DZ,"Insertion of Intraluminal Device into Right Internal Mammary Artery, Percutaneous Endoscopic Approach"
DRG07601,03H10DZ,"Insertion of Intraluminal Device into Left Internal Mammary Artery, Open Approach"
DRG07601,03H13DZ,"Insertion of Intraluminal Device into Left Internal Mammary Artery, Percutaneous Approach"
DRG07601,03H14DZ,"Insertion of Intraluminal Device into Left Internal Mammary Artery, Percutaneous Endoscopic Approach"
DRG07601,03H20DZ,"Insertion of Intraluminal Device into Innominate Artery, Open Approach"
DRG07601,03H23DZ,"Insertion of Intraluminal Device into Innominate Artery, Percutaneous Approach"
DRG07601,03H24DZ,"Insertion of Intraluminal Device into Innominate Artery, Percutaneous Endoscopic Approach"
DRG07601,03H30DZ,"Insertion of Intraluminal Device into Right Subclavian Artery, Open Approach"
DRG07601,03H33DZ,"Insertion of Intraluminal Device into Right Subclavian Artery, Percutaneous Approach"
DRG07601,03H34DZ,"Insertion of Intraluminal Device into Right Subclavian Artery, Percutaneous Endoscopic Approach"
DRG07601,03H40DZ,"Insertion of Intraluminal Device into Left Subclavian Artery, Open Approach"
DRG07601,03H43DZ,"Insertion of Intraluminal Device into Left Subclavian Artery, Percutaneous Approach"
DRG07601,03H44DZ,"Insertion of Intraluminal Device into Left Subclavian Artery, Percutaneous Endoscopic Approach"
DRG07601,03H50DZ,"Insertion of Intraluminal Device into Right Axillary Artery, Open Approach"
DRG07601,03H53DZ,"Insertion of Intraluminal Device into Right Axillary Artery, Percutaneous Approach"
DRG07601,03H54DZ,"Insertion of Intraluminal Device into Right Axillary Artery, Percutaneous Endoscopic Approach"
DRG07601,03H60DZ,"Insertion of Intraluminal Device into Left Axillary Artery, Open Approach"
DRG07601,03H63DZ,"Insertion of Intraluminal Device into Left Axillary Artery, Percutaneous Approach"
DRG07601,03H64DZ,"Insertion of Intraluminal Device into Left Axillary Artery, Percutaneous Endoscopic Approach"
DRG07601,03H70DZ,"Insertion of Intraluminal Device into Right Brachial Artery, Open Approach"
DRG07601,03H73DZ,"Insertion of Intraluminal Device into Right Brachial Artery, Percutaneous Approach"
DRG07601,03H74DZ,"Insertion of Intraluminal Device into Right Brachial Artery, Percutaneous Endoscopic Approach"
DRG07601,03H80DZ,"Insertion of Intraluminal Device into Left Brachial Artery, Open Approach"
DRG07601,03H83DZ,"Insertion of Intraluminal Device into Left Brachial Artery, Percutaneous Approach"
DRG07601,03H84DZ,"Insertion of Intraluminal Device into Left Brachial Artery, Percutaneous Endoscopic Approach"
DRG07601,03H90DZ,"Insertion of Intraluminal Device into Right Ulnar Artery, Open Approach"
DRG07601,03H93DZ,"Insertion of Intraluminal Device into Right Ulnar Artery, Percutaneous Approach"
DRG07601,03H94DZ,"Insertion of Intraluminal Device into Right Ulnar Artery, Percutaneous Endoscopic Approach"
DRG07601,03HA0DZ,"Insertion of Intraluminal Device into Left Ulnar Artery, Open Approach"
DRG07601,03HA3DZ,"Insertion of Intraluminal Device into Left Ulnar Artery, Percutaneous Approach"
DRG07601,03HA4DZ,"Insertion of Intraluminal Device into Left Ulnar Artery, Percutaneous Endoscopic Approach"
DRG07601,03HB0DZ,"Insertion of Intraluminal Device into Right Radial Artery, Open Approach"
DRG07601,03HB3DZ,"Insertion of Intraluminal Device into Right Radial Artery, Percutaneous Approach"
DRG07601,03HB4DZ,"Insertion of Intraluminal Device into Right Radial Artery, Percutaneous Endoscopic Approach"
DRG07601,03HC0DZ,"Insertion of Intraluminal Device into Left Radial Artery, Open Approach"
DRG07601,03HC3DZ,"Insertion of Intraluminal Device into Left Radial Artery, Percutaneous Approach"
