DRG,CM-PCS,en
DRG38301,O10011,"Pre-existing essential hypertension complicating pregnancy, first trimester"
DRG38301,O10012,"Pre-existing essential hypertension complicating pregnancy, second trimester"
DRG38301,O10013,"Pre-existing essential hypertension complicating pregnancy, third trimester"
DRG38301,O10111,"Pre-existing hypertensive heart disease complicating pregnancy, first trimester"
DRG38301,O10112,"Pre-existing hypertensive heart disease complicating pregnancy, second trimester"
DRG38301,O10113,"Pre-existing hypertensive heart disease complicating pregnancy, third trimester"
DRG38301,O10211,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, first trimester"
DRG38301,O10212,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, second trimester"
DRG38301,O10213,"Pre-existing hypertensive chronic kidney disease complicating pregnancy, third trimester"
DRG38301,O10311,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, first trimester"
DRG38301,O10312,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, second trimester"
DRG38301,O10313,"Pre-existing hypertensive heart and chronic kidney disease complicating pregnancy, third trimester"
DRG38301,O10411,"Pre-existing secondary hypertension complicating pregnancy, first trimester"
DRG38301,O10412,"Pre-existing secondary hypertension complicating pregnancy, second trimester"
DRG38301,O10413,"Pre-existing secondary hypertension complicating pregnancy, third trimester"
DRG38301,O10911,"Unspecified pre-existing hypertension complicating pregnancy, first trimester"
DRG38301,O10912,"Unspecified pre-existing hypertension complicating pregnancy, second trimester"
DRG38301,O10913,"Unspecified pre-existing hypertension complicating pregnancy, third trimester"
DRG38301,O111,"Pre-existing hypertension with pre-eclampsia, first trimester"
DRG38301,O112,"Pre-existing hypertension with pre-eclampsia, second trimester"
DRG38301,O113,"Pre-existing hypertension with pre-eclampsia, third trimester"
DRG38301,O119,"Pre-existing hypertension with pre-eclampsia, unspecified trimester"
DRG38301,O1200,"Gestational edema, unspecified trimester"
DRG38301,O1201,"Gestational edema, first trimester"
DRG38301,O1202,"Gestational edema, second trimester"
DRG38301,O1203,"Gestational edema, third trimester"
DRG38301,O1210,"Gestational proteinuria, unspecified trimester"
DRG38301,O1211,"Gestational proteinuria, first trimester"
DRG38301,O1212,"Gestational proteinuria, second trimester"
DRG38301,O1213,"Gestational proteinuria, third trimester"
DRG38301,O1220,"Gestational edema with proteinuria, unspecified trimester"
DRG38301,O1221,"Gestational edema with proteinuria, first trimester"
DRG38301,O1222,"Gestational edema with proteinuria, second trimester"
DRG38301,O1223,"Gestational edema with proteinuria, third trimester"
DRG38301,O1402,"Mild to moderate pre-eclampsia, second trimester"
DRG38301,O1403,"Mild to moderate pre-eclampsia, third trimester"
