DRG,CM-PCS,en
DRG02018,A066,Amebic brain abscess
DRG02018,A170,Tuberculous meningitis
DRG02018,A171,Meningeal tuberculoma
DRG02018,A1781,Tuberculoma of brain and spinal cord
DRG02018,A1782,Tuberculous meningoencephalitis
DRG02018,A1783,Tuberculous neuritis
DRG02018,A1789,Other tuberculosis of nervous system
DRG02018,A2781,Aseptic meningitis in leptospirosis
DRG02018,A2789,Other forms of leptospirosis
DRG02018,A5481,Gonococcal meningitis
DRG02018,B375,Candidal meningitis
DRG02018,B384,Coccidioidomycosis meningitis
DRG02018,B582,Toxoplasma meningoencephalitis
DRG02018,G000,Hemophilus meningitis
DRG02018,G001,Pneumococcal meningitis
DRG02018,G002,Streptococcal meningitis
DRG02018,G003,Staphylococcal meningitis
DRG02018,G008,Other bacterial meningitis
DRG02018,G009,"Bacterial meningitis, unspecified"
DRG02018,G030,Nonpyogenic meningitis
DRG02018,G031,Chronic meningitis
DRG02018,G039,"Meningitis, unspecified"
DRG02018,G0400,"Acute disseminated encephalitis and encephalomyelitis, unspecified"
DRG02018,G0401,Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM)
DRG02018,G0402,"Postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis"
DRG02018,G042,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified"
DRG02018,G0432,Postimmunization acute necrotizing hemorrhagic encephalopathy
DRG02018,G061,Intraspinal abscess and granuloma
DRG02018,G062,"Extradural and subdural abscess, unspecified"
