DRG,CM-PCS,en
DRG13903,I440,"Atrioventricular block, first degree"
DRG13903,I441,"Atrioventricular block, second degree"
DRG13903,I4430,Unspecified atrioventricular block
DRG13903,I4439,Other atrioventricular block
DRG13903,I444,Left anterior fascicular block
DRG13903,I445,Left posterior fascicular block
DRG13903,I4460,Unspecified fascicular block
DRG13903,I4469,Other fascicular block
DRG13903,I447,"Left bundle-branch block, unspecified"
DRG13903,I450,Right fascicular block
DRG13903,I4510,Unspecified right bundle-branch block
DRG13903,I4519,Other right bundle-branch block
DRG13903,I452,Bifascicular block
DRG13903,I454,Nonspecific intraventricular block
DRG13903,I455,Other specified heart block
DRG13903,I456,Pre-excitation syndrome
DRG13903,I4589,Other specified conduction disorders
DRG13903,I459,"Conduction disorder, unspecified"
DRG13903,I470,Re-entry ventricular arrhythmia
DRG13903,I471,Supraventricular tachycardia
DRG13903,I472,Ventricular tachycardia
DRG13903,I479,"Paroxysmal tachycardia, unspecified"
DRG13903,I480,Paroxysmal atrial fibrillation
DRG13903,I481,Persistent atrial fibrillation
DRG13903,I482,Chronic atrial fibrillation
DRG13903,I483,Typical atrial flutter
DRG13903,I484,Atypical atrial flutter
DRG13903,I4891,Unspecified atrial fibrillation
DRG13903,I4892,Unspecified atrial flutter
DRG13903,I491,Atrial premature depolarization
DRG13903,I492,Junctional premature depolarization
DRG13903,I493,Ventricular premature depolarization
DRG13903,I4940,Unspecified premature depolarization
DRG13903,I4949,Other premature depolarization
DRG13903,I498,Other specified cardiac arrhythmias
DRG13903,I499,"Cardiac arrhythmia, unspecified"
DRG13903,R000,"Tachycardia, unspecified"
DRG13903,R001,"Bradycardia, unspecified"
DRG13903,R002,Palpitations
