DRG,CM-PCS,en
DRG28402,A630,Anogenital (venereal) warts
DRG28402,A660,Initial lesions of yaws
DRG28402,A661,Multiple papillomata and wet crab yaws
DRG28402,A662,Other early skin lesions of yaws
DRG28402,A663,Hyperkeratosis of yaws
DRG28402,A664,Gummata and ulcers of yaws
DRG28402,A670,Primary lesions of pinta
DRG28402,A671,Intermediate lesions of pinta
DRG28402,A673,Mixed lesions of pinta
DRG28402,B000,Eczema herpeticum
DRG28402,B009,"Herpesviral infection, unspecified"
DRG28402,B070,Plantar wart
DRG28402,B078,Other viral warts
DRG28402,B079,"Viral wart, unspecified"
DRG28402,B0802,Orf virus disease
DRG28402,B0803,Pseudocowpox [milker's node]
DRG28402,B081,Molluscum contagiosum
DRG28402,B1081,Human herpesvirus 6 infection
DRG28402,B1082,Human herpesvirus 7 infection
DRG28402,B1089,Other human herpesvirus infection
DRG28402,B350,Tinea barbae and tinea capitis
DRG28402,B351,Tinea unguium
DRG28402,B352,Tinea manuum
DRG28402,B353,Tinea pedis
DRG28402,B354,Tinea corporis
DRG28402,B355,Tinea imbricata
DRG28402,B356,Tinea cruris
DRG28402,B358,Other dermatophytoses
DRG28402,B359,"Dermatophytosis, unspecified"
DRG28402,B360,Pityriasis versicolor
DRG28402,B361,Tinea nigra
DRG28402,B362,White piedra
DRG28402,B363,Black piedra
DRG28402,B368,Other specified superficial mycoses
DRG28402,B369,"Superficial mycosis, unspecified"
DRG28402,B372,Candidiasis of skin and nail
DRG28402,B551,Cutaneous leishmaniasis
DRG28402,B552,Mucocutaneous leishmaniasis
DRG28402,B653,Cercarial dermatitis
DRG28402,B834,Internal hirudiniasis
DRG28402,B850,Pediculosis due to Pediculus humanus capitis
DRG28402,B851,Pediculosis due to Pediculus humanus corporis
DRG28402,B852,"Pediculosis, unspecified"
DRG28402,B853,Phthiriasis
DRG28402,B854,Mixed pediculosis and phthiriasis
DRG28402,B881,Tungiasis [sandflea infestation]
DRG28402,B882,Other arthropod infestations
DRG28402,B883,External hirudiniasis
DRG28402,B888,Other specified infestations
DRG28402,B889,"Infestation, unspecified"
DRG28402,I781,"Nevus, non-neoplastic"
DRG28402,I890,"Lymphedema, not elsewhere classified"
DRG28402,L081,Erythrasma
DRG28402,L0889,Other specified local infections of the skin and subcutaneous tissue
DRG28402,L110,Acquired keratosis follicularis
DRG28402,L111,Transient acantholytic dermatosis [Grover]
DRG28402,L118,Other specified acantholytic disorders
DRG28402,L119,"Acantholytic disorder, unspecified"
DRG28402,L122,Chronic bullous disease of childhood
DRG28402,L200,Besnier's prurigo
DRG28402,L2081,Atopic neurodermatitis
DRG28402,L2082,Flexural eczema
DRG28402,L2083,Infantile (acute) (chronic) eczema
DRG28402,L2084,Intrinsic (allergic) eczema
DRG28402,L2089,Other atopic dermatitis
DRG28402,L209,"Atopic dermatitis, unspecified"
DRG28402,L210,Seborrhea capitis
DRG28402,L211,Seborrheic infantile dermatitis
DRG28402,L218,Other seborrheic dermatitis
DRG28402,L219,"Seborrheic dermatitis, unspecified"
DRG28402,L22,Diaper dermatitis
DRG28402,L230,Allergic contact dermatitis due to metals
DRG28402,L231,Allergic contact dermatitis due to adhesives
DRG28402,L232,Allergic contact dermatitis due to cosmetics
DRG28402,L233,Allergic contact dermatitis due to drugs in contact with skin
DRG28402,L234,Allergic contact dermatitis due to dyes
DRG28402,L235,Allergic contact dermatitis due to other chemical products
DRG28402,L236,Allergic contact dermatitis due to food in contact with the skin
DRG28402,L237,"Allergic contact dermatitis due to plants, except food"
DRG28402,L2381,Allergic contact dermatitis due to animal (cat) (dog) dander
DRG28402,L2389,Allergic contact dermatitis due to other agents
DRG28402,L240,Irritant contact dermatitis due to detergents
DRG28402,L241,Irritant contact dermatitis due to oils and greases
DRG28402,L242,Irritant contact dermatitis due to solvents
DRG28402,L243,Irritant contact dermatitis due to cosmetics
DRG28402,L244,Irritant contact dermatitis due to drugs in contact with skin
DRG28402,L245,Irritant contact dermatitis due to other chemical products
DRG28402,L246,Irritant contact dermatitis due to food in contact with skin
DRG28402,L247,"Irritant contact dermatitis due to plants, except food"
DRG28402,L2481,Irritant contact dermatitis due to metals
DRG28402,L2489,Irritant contact dermatitis due to other agents
DRG28402,L250,Unspecified contact dermatitis due to cosmetics
DRG28402,L251,Unspecified contact dermatitis due to drugs in contact with skin
DRG28402,L252,Unspecified contact dermatitis due to dyes
DRG28402,L253,Unspecified contact dermatitis due to other chemical products
DRG28402,L254,Unspecified contact dermatitis due to food in contact with skin
DRG28402,L255,"Unspecified contact dermatitis due to plants, except food"
DRG28402,L258,Unspecified contact dermatitis due to other agents
DRG28402,L26,Exfoliative dermatitis
DRG28402,L270,Generalized skin eruption due to drugs and medicaments taken internally
DRG28402,L271,Localized skin eruption due to drugs and medicaments taken internally
DRG28402,L272,Dermatitis due to ingested food
DRG28402,L278,Dermatitis due to other substances taken internally
DRG28402,L279,Dermatitis due to unspecified substance taken internally
DRG28402,L280,Lichen simplex chronicus
DRG28402,L281,Prurigo nodularis
DRG28402,L282,Other prurigo
DRG28402,L290,Pruritus ani
DRG28402,L298,Other pruritus
DRG28402,L299,"Pruritus, unspecified"
DRG28402,L301,Dyshidrosis [pompholyx]
DRG28402,L303,Infective dermatitis
DRG28402,L304,Erythema intertrigo
DRG28402,L305,Pityriasis alba
DRG28402,L42,Pityriasis rosea
DRG28402,L430,Hypertrophic lichen planus
DRG28402,L431,Bullous lichen planus
DRG28402,L432,Lichenoid drug reaction
DRG28402,L433,Subacute (active) lichen planus
DRG28402,L438,Other lichen planus
DRG28402,L439,"Lichen planus, unspecified"
DRG28402,L441,Lichen nitidus
DRG28402,L442,Lichen striatus
DRG28402,L443,Lichen ruber moniliformis
DRG28402,L449,"Papulosquamous disorder, unspecified"
DRG28402,L538,Other specified erythematous conditions
DRG28402,L539,"Erythematous condition, unspecified"
DRG28402,L550,Sunburn of first degree
DRG28402,L551,Sunburn of second degree
DRG28402,L552,Sunburn of third degree
DRG28402,L559,"Sunburn, unspecified"
DRG28402,L560,Drug phototoxic response
DRG28402,L561,Drug photoallergic response
DRG28402,L562,Photocontact dermatitis [berloque dermatitis]
DRG28402,L563,Solar urticaria
DRG28402,L564,Polymorphous light eruption
DRG28402,L565,Disseminated superficial actinic porokeratosis (DSAP)
DRG28402,L568,Other specified acute skin changes due to ultraviolet radiation
DRG28402,L569,"Acute skin change due to ultraviolet radiation, unspecified"
DRG28402,L570,Actinic keratosis
DRG28402,L571,Actinic reticuloid
DRG28402,L572,Cutis rhomboidalis nuchae
DRG28402,L573,Poikiloderma of Civatte
DRG28402,L574,Cutis laxa senilis
DRG28402,L575,Actinic granuloma
DRG28402,L578,Other skin changes due to chronic exposure to nonionizing radiation
DRG28402,L579,"Skin changes due to chronic exposure to nonionizing radiation, unspecified"
DRG28402,L580,Acute radiodermatitis
DRG28402,L581,Chronic radiodermatitis
DRG28402,L589,"Radiodermatitis, unspecified"
DRG28402,L590,Erythema ab igne [dermatitis ab igne]
DRG28402,L598,Other specified disorders of the skin and subcutaneous tissue related to radiation
DRG28402,L599,"Disorder of the skin and subcutaneous tissue related to radiation, unspecified"
DRG28402,L600,Ingrowing nail
DRG28402,L601,Onycholysis
DRG28402,L602,Onychogryphosis
DRG28402,L603,Nail dystrophy
DRG28402,L604,Beau's lines
DRG28402,L605,Yellow nail syndrome
DRG28402,L608,Other nail disorders
DRG28402,L609,"Nail disorder, unspecified"
DRG28402,L630,Alopecia (capitis) totalis
DRG28402,L631,Alopecia universalis
DRG28402,L632,Ophiasis
DRG28402,L638,Other alopecia areata
DRG28402,L639,"Alopecia areata, unspecified"
DRG28402,L640,Drug-induced androgenic alopecia
DRG28402,L648,Other androgenic alopecia
DRG28402,L649,"Androgenic alopecia, unspecified"
DRG28402,L650,Telogen effluvium
DRG28402,L651,Anagen effluvium
DRG28402,L652,Alopecia mucinosa
DRG28402,L658,Other specified nonscarring hair loss
DRG28402,L659,"Nonscarring hair loss, unspecified"
DRG28402,L660,Pseudopelade
DRG28402,L661,Lichen planopilaris
DRG28402,L662,Folliculitis decalvans
DRG28402,L663,Perifolliculitis capitis abscedens
DRG28402,L664,Folliculitis ulerythematosa reticulata
DRG28402,L668,Other cicatricial alopecia
DRG28402,L669,"Cicatricial alopecia, unspecified"
DRG28402,L670,Trichorrhexis nodosa
DRG28402,L671,Variations in hair color
DRG28402,L678,Other hair color and hair shaft abnormalities
DRG28402,L679,"Hair color and hair shaft abnormality, unspecified"
DRG28402,L680,Hirsutism
DRG28402,L681,Acquired hypertrichosis lanuginosa
DRG28402,L682,Localized hypertrichosis
DRG28402,L683,Polytrichia
DRG28402,L688,Other hypertrichosis
DRG28402,L689,"Hypertrichosis, unspecified"
DRG28402,L700,Acne vulgaris
DRG28402,L701,Acne conglobata
DRG28402,L702,Acne varioliformis
DRG28402,L703,Acne tropica
DRG28402,L704,Infantile acne
DRG28402,L705,Acne excoriee des jeunes filles
DRG28402,L708,Other acne
DRG28402,L709,"Acne, unspecified"
DRG28402,L710,Perioral dermatitis
DRG28402,L711,Rhinophyma
DRG28402,L718,Other rosacea
DRG28402,L719,"Rosacea, unspecified"
DRG28402,L720,Epidermal cyst
DRG28402,L7211,Pilar cyst
DRG28402,L7212,Trichodermal cyst
