,DRG,CM-PCS,en
45959,DRG23501,S72301A,"Unspecified fracture of shaft of right femur, initial encounter for closed fracture"
45960,DRG23501,S72302A,"Unspecified fracture of shaft of left femur, initial encounter for closed fracture"
45961,DRG23501,S72309A,"Unspecified fracture of shaft of unspecified femur, initial encounter for closed fracture"
45962,DRG23501,S72321A,"Displaced transverse fracture of shaft of right femur, initial encounter for closed fracture"
45963,DRG23501,S72322A,"Displaced transverse fracture of shaft of left femur, initial encounter for closed fracture"
45964,DRG23501,S72323A,"Displaced transverse fracture of shaft of unspecified femur, initial encounter for closed fracture"
45965,DRG23501,S72324A,"Nondisplaced transverse fracture of shaft of right femur, initial encounter for closed fracture"
45966,DRG23501,S72325A,"Nondisplaced transverse fracture of shaft of left femur, initial encounter for closed fracture"
45967,DRG23501,S72326A,"Nondisplaced transverse fracture of shaft of unspecified femur, initial encounter for closed fracture"
45968,DRG23501,S72331A,"Displaced oblique fracture of shaft of right femur, initial encounter for closed fracture"
45969,DRG23501,S72332A,"Displaced oblique fracture of shaft of left femur, initial encounter for closed fracture"
45970,DRG23501,S72333A,"Displaced oblique fracture of shaft of unspecified femur, initial encounter for closed fracture"
45971,DRG23501,S72334A,"Nondisplaced oblique fracture of shaft of right femur, initial encounter for closed fracture"
45972,DRG23501,S72335A,"Nondisplaced oblique fracture of shaft of left femur, initial encounter for closed fracture"
45973,DRG23501,S72336A,"Nondisplaced oblique fracture of shaft of unspecified femur, initial encounter for closed fracture"
45974,DRG23501,S72341A,"Displaced spiral fracture of shaft of right femur, initial encounter for closed fracture"
45975,DRG23501,S72342A,"Displaced spiral fracture of shaft of left femur, initial encounter for closed fracture"
45976,DRG23501,S72343A,"Displaced spiral fracture of shaft of unspecified femur, initial encounter for closed fracture"
45977,DRG23501,S72344A,"Nondisplaced spiral fracture of shaft of right femur, initial encounter for closed fracture"
45978,DRG23501,S72345A,"Nondisplaced spiral fracture of shaft of left femur, initial encounter for closed fracture"
45979,DRG23501,S72346A,"Nondisplaced spiral fracture of shaft of unspecified femur, initial encounter for closed fracture"
45980,DRG23501,S72351A,"Displaced comminuted fracture of shaft of right femur, initial encounter for closed fracture"
45981,DRG23501,S72352A,"Displaced comminuted fracture of shaft of left femur, initial encounter for closed fracture"
