,DRG,CM-PCS,en
45973,DRG01234,E7500,"GM2 gangliosidosis, unspecified"
45974,DRG01234,E7501,Sandhoff disease
45975,DRG01234,E7502,Tay-Sachs disease
45976,DRG01234,E7509,Other GM2 gangliosidosis
45977,DRG01234,E7510,Unspecified gangliosidosis
45978,DRG01234,E7511,Mucolipidosis IV
45979,DRG01234,E7519,Other gangliosidosis
45980,DRG01234,E7525,Metachromatic leukodystrophy
45981,DRG01234,E7529,Other sphingolipidosis
45982,DRG01234,E754,Neuronal ceroid lipofuscinosis
45983,DRG01234,F0789,Other personality and behavioral disorders due to known physiological condition
45984,DRG01234,F842,Rett's syndrome
45985,DRG01234,G10,Huntington's disease
45986,DRG01234,G120,"Infantile spinal muscular atrophy, type I [Werdnig-Hoffman]"
45987,DRG01234,G121,Other inherited spinal muscular atrophy
45988,DRG01234,G1220,"Motor neuron disease, unspecified"
45989,DRG01234,G1221,Amyotrophic lateral sclerosis
45990,DRG01234,G1222,Progressive bulbar palsy
45991,DRG01234,G1229,Other motor neuron disease
45992,DRG01234,G128,Other spinal muscular atrophies and related syndromes
45993,DRG01234,G129,"Spinal muscular atrophy, unspecified"
45994,DRG01234,G20,Parkinson's disease
45995,DRG01234,G2111,Neuroleptic induced parkinsonism
45996,DRG01234,G2119,Other drug induced secondary parkinsonism
45997,DRG01234,G212,Secondary parkinsonism due to other external agents
45998,DRG01234,G213,Postencephalitic parkinsonism
45999,DRG01234,G214,Vascular parkinsonism
46000,DRG01234,G218,Other secondary parkinsonism
46001,DRG01234,G219,"Secondary parkinsonism, unspecified"
46002,DRG01234,G230,Hallervorden-Spatz disease
46003,DRG01234,G231,Progressive supranuclear ophthalmoplegia [Steele-Richardson-Olszewski]
46004,DRG01234,G232,Striatonigral degeneration
46005,DRG01234,G238,Other specified degenerative diseases of basal ganglia
46006,DRG01234,G239,"Degenerative disease of basal ganglia, unspecified"
46007,DRG01234,G2402,Drug induced acute dystonia
46008,DRG01234,G2409,Other drug induced dystonia
46009,DRG01234,G241,Genetic torsion dystonia
46010,DRG01234,G242,Idiopathic nonfamilial dystonia
46011,DRG01234,G248,Other dystonia
46012,DRG01234,G254,Drug-induced chorea
46013,DRG01234,G255,Other chorea
46014,DRG01234,G2570,"Drug induced movement disorder, unspecified"
46015,DRG01234,G2571,Drug induced akathisia
46016,DRG01234,G2579,Other drug induced movement disorders
46017,DRG01234,G2581,Restless legs syndrome
46018,DRG01234,G2589,Other specified extrapyramidal and movement disorders
46019,DRG01234,G259,"Extrapyramidal and movement disorder, unspecified"
46020,DRG01234,G300,Alzheimer's disease with early onset
46021,DRG01234,G301,Alzheimer's disease with late onset
46022,DRG01234,G308,Other Alzheimer's disease
46023,DRG01234,G309,"Alzheimer's disease, unspecified"
46024,DRG01234,G3101,Pick's disease
46025,DRG01234,G3109,Other frontotemporal dementia
46026,DRG01234,G311,"Senile degeneration of brain, not elsewhere classified"
46027,DRG01234,G3181,Alpers disease
46028,DRG01234,G3182,Leigh's disease
46029,DRG01234,G3183,Dementia with Lewy bodies
46030,DRG01234,G3184,"Mild cognitive impairment, so stated"
46031,DRG01234,G3185,Corticobasal degeneration
46032,DRG01234,G3189,Other specified degenerative diseases of nervous system
46033,DRG01234,G319,"Degenerative disease of nervous system, unspecified"
46034,DRG01234,G312,Degeneration of nervous system due to alcohol
46035,DRG01234,G7000,Myasthenia gravis without (acute) exacerbation
46036,DRG01234,G7001,Myasthenia gravis with (acute) exacerbation
46037,DRG01234,G803,Athetoid cerebral palsy
46038,DRG01234,G903,Multi-system degeneration of the autonomic nervous system
46039,DRG01234,G910,Communicating hydrocephalus
46040,DRG01234,G911,Obstructive hydrocephalus
46041,DRG01234,G912,(Idiopathic) normal pressure hydrocephalus
46042,DRG01234,G913,"Post-traumatic hydrocephalus, unspecified"
46043,DRG01234,G918,Other hydrocephalus
46044,DRG01234,G919,"Hydrocephalus, unspecified"
46045,DRG01234,G950,Syringomyelia and syringobulbia
46048,DRG01234,F000001,Physical Therapy
46049,DRG01234,F000002,Occupational Therapy
46050,DRG01234,F000003,Communication Therapy
