,DRG,CM-PCS,en
4704,DRG31004,N131,"Hydronephrosis with ureteral stricture, not elsewhere classified"
4705,DRG31004,N132,Hydronephrosis with renal and ureteral calculous obstruction
4706,DRG31004,N1330,Unspecified hydronephrosis
4707,DRG31004,N1339,Other hydronephrosis
4708,DRG31004,N134,Hydroureter
4709,DRG31004,N138,Other obstructive and reflux uropathy
4710,DRG31004,N200,Calculus of kidney
4711,DRG31004,N201,Calculus of ureter
4712,DRG31004,N202,Calculus of kidney with calculus of ureter
4713,DRG31004,N209,"Urinary calculus, unspecified"
4714,DRG31004,N210,Calculus in bladder
4715,DRG31004,N211,Calculus in urethra
4716,DRG31004,N218,Other lower urinary tract calculus
4717,DRG31004,N219,"Calculus of lower urinary tract, unspecified"
4718,DRG31004,N22,Calculus of urinary tract in diseases classified elsewhere
4719,DRG31004,N23,Unspecified renal colic
4722,DRG31004,0T900ZZ,"Drainage of Right Kidney, Open Approach"
4723,DRG31004,0T907ZZ,"Drainage of Right Kidney, Via Natural or Artificial Opening"
4724,DRG31004,0T908ZZ,"Drainage of Right Kidney, Via Natural or Artificial Opening Endoscopic"
4725,DRG31004,0T910ZZ,"Drainage of Left Kidney, Open Approach"
4726,DRG31004,0T917ZZ,"Drainage of Left Kidney, Via Natural or Artificial Opening"
4727,DRG31004,0T918ZZ,"Drainage of Left Kidney, Via Natural or Artificial Opening Endoscopic"
4728,DRG31004,0T937ZZ,"Drainage of Right Kidney Pelvis, Via Natural or Artificial Opening"
4729,DRG31004,0T938ZZ,"Drainage of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
4730,DRG31004,0T947ZZ,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening"
4731,DRG31004,0T948ZZ,"Drainage of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
4732,DRG31004,0TC00ZZ,"Extirpation of Matter from Right Kidney, Open Approach"
4733,DRG31004,0TC07ZZ,"Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening"
4734,DRG31004,0TC08ZZ,"Extirpation of Matter from Right Kidney, Via Natural or Artificial Opening Endoscopic"
4735,DRG31004,0TC10ZZ,"Extirpation of Matter from Left Kidney, Open Approach"
4736,DRG31004,0TC17ZZ,"Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening"
4737,DRG31004,0TC18ZZ,"Extirpation of Matter from Left Kidney, Via Natural or Artificial Opening Endoscopic"
4738,DRG31004,0TC30ZZ,"Extirpation of Matter from Right Kidney Pelvis, Open Approach"
4739,DRG31004,0TC40ZZ,"Extirpation of Matter from Left Kidney Pelvis, Open Approach"
4740,DRG31004,0TF33ZZ,"Fragmentation in Right Kidney Pelvis, Percutaneous Approach"
4741,DRG31004,0TF34ZZ,"Fragmentation in Right Kidney Pelvis, Percutaneous Endoscopic Approach"
4742,DRG31004,0TF43ZZ,"Fragmentation in Left Kidney Pelvis, Percutaneous Approach"
4743,DRG31004,0TF44ZZ,"Fragmentation in Left Kidney Pelvis, Percutaneous Endoscopic Approach"
4744,DRG31004,0TH502Z,"Insertion of Monitoring Device into Kidney, Open Approach"
4745,DRG31004,0TH532Z,"Insertion of Monitoring Device into Kidney, Percutaneous Approach"
4746,DRG31004,0TH542Z,"Insertion of Monitoring Device into Kidney, Percutaneous Endoscopic Approach"
4747,DRG31004,0TH572Z,"Insertion of Monitoring Device into Kidney, Via Natural or Artificial Opening"
4748,DRG31004,0TH582Z,"Insertion of Monitoring Device into Kidney, Via Natural or Artificial Opening Endoscopic"
4749,DRG31004,0TJ50ZZ,"Inspection of Kidney, Open Approach"
4750,DRG31004,0TP500Z,"Removal of Drainage Device from Kidney, Open Approach"
4751,DRG31004,0TP502Z,"Removal of Monitoring Device from Kidney, Open Approach"
4752,DRG31004,0TP503Z,"Removal of Infusion Device from Kidney, Open Approach"
4753,DRG31004,0TP507Z,"Removal of Autologous Tissue Substitute from Kidney, Open Approach"
4754,DRG31004,0TP50CZ,"Removal of Extraluminal Device from Kidney, Open Approach"
4755,DRG31004,0TP50DZ,"Removal of Intraluminal Device from Kidney, Open Approach"
4756,DRG31004,0TP50JZ,"Removal of Synthetic Substitute from Kidney, Open Approach"
4757,DRG31004,0TP50KZ,"Removal of Nonautologous Tissue Substitute from Kidney, Open Approach"
4758,DRG31004,0TP530Z,"Removal of Drainage Device from Kidney, Percutaneous Approach"
4759,DRG31004,0TP532Z,"Removal of Monitoring Device from Kidney, Percutaneous Approach"
4760,DRG31004,0TP533Z,"Removal of Infusion Device from Kidney, Percutaneous Approach"
4761,DRG31004,0TP537Z,"Removal of Autologous Tissue Substitute from Kidney, Percutaneous Approach"
4762,DRG31004,0TP53CZ,"Removal of Extraluminal Device from Kidney, Percutaneous Approach"
4763,DRG31004,0TP53DZ,"Removal of Intraluminal Device from Kidney, Percutaneous Approach"
4764,DRG31004,0TP53JZ,"Removal of Synthetic Substitute from Kidney, Percutaneous Approach"
4765,DRG31004,0TP53KZ,"Removal of Nonautologous Tissue Substitute from Kidney, Percutaneous Approach"
4766,DRG31004,0TP540Z,"Removal of Drainage Device from Kidney, Percutaneous Endoscopic Approach"
4767,DRG31004,0TP542Z,"Removal of Monitoring Device from Kidney, Percutaneous Endoscopic Approach"
4768,DRG31004,0TP543Z,"Removal of Infusion Device from Kidney, Percutaneous Endoscopic Approach"
4769,DRG31004,0TP547Z,"Removal of Autologous Tissue Substitute from Kidney, Percutaneous Endoscopic Approach"
4770,DRG31004,0TP54CZ,"Removal of Extraluminal Device from Kidney, Percutaneous Endoscopic Approach"
4771,DRG31004,0TP54DZ,"Removal of Intraluminal Device from Kidney, Percutaneous Endoscopic Approach"
4772,DRG31004,0TP54JZ,"Removal of Synthetic Substitute from Kidney, Percutaneous Endoscopic Approach"
4773,DRG31004,0TP54KZ,"Removal of Nonautologous Tissue Substitute from Kidney, Percutaneous Endoscopic Approach"
