,DRG,CM-PCS,en
6115,DRG08402,M9918,Subluxation complex (vertebral) of rib cage
6116,DRG08402,S11021A,"Laceration without foreign body of trachea, initial encounter"
6117,DRG08402,S11023A,"Puncture wound without foreign body of trachea, initial encounter"
6118,DRG08402,S11025A,"Open bite of trachea, initial encounter"
6119,DRG08402,S11029A,"Unspecified open wound of trachea, initial encounter"
6120,DRG08402,S2220XA,"Unspecified fracture of sternum, initial encounter for closed fracture"
6121,DRG08402,S2221XA,"Fracture of manubrium, initial encounter for closed fracture"
6122,DRG08402,S2222XA,"Fracture of body of sternum, initial encounter for closed fracture"
6123,DRG08402,S2223XA,"Sternal manubrial dissociation, initial encounter for closed fracture"
6124,DRG08402,S2224XA,"Fracture of xiphoid process, initial encounter for closed fracture"
6125,DRG08402,S2241XA,"Multiple fractures of ribs, right side, initial encounter for closed fracture"
6126,DRG08402,S2241XB,"Multiple fractures of ribs, right side, initial encounter for open fracture"
6127,DRG08402,S2242XA,"Multiple fractures of ribs, left side, initial encounter for closed fracture"
6128,DRG08402,S2242XB,"Multiple fractures of ribs, left side, initial encounter for open fracture"
6129,DRG08402,S2243XA,"Multiple fractures of ribs, bilateral, initial encounter for closed fracture"
6130,DRG08402,S2243XB,"Multiple fractures of ribs, bilateral, initial encounter for open fracture"
6131,DRG08402,S2249XA,"Multiple fractures of ribs, unspecified side, initial encounter for closed fracture"
6132,DRG08402,S2249XB,"Multiple fractures of ribs, unspecified side, initial encounter for open fracture"
6133,DRG08402,S27331A,"Laceration of lung, unilateral, initial encounter"
6134,DRG08402,S27332A,"Laceration of lung, bilateral, initial encounter"
6135,DRG08402,S27339A,"Laceration of lung, unspecified, initial encounter"
6136,DRG08402,S27401A,"Unspecified injury of bronchus, unilateral, initial encounter"
6137,DRG08402,S27402A,"Unspecified injury of bronchus, bilateral, initial encounter"
6138,DRG08402,S27409A,"Unspecified injury of bronchus, unspecified, initial encounter"
6139,DRG08402,S27411A,"Primary blast injury of bronchus, unilateral, initial encounter"
6140,DRG08402,S27412A,"Primary blast injury of bronchus, bilateral, initial encounter"
6141,DRG08402,S27419A,"Primary blast injury of bronchus, unspecified, initial encounter"
6142,DRG08402,S27421A,"Contusion of bronchus, unilateral, initial encounter"
6143,DRG08402,S27422A,"Contusion of bronchus, bilateral, initial encounter"
6144,DRG08402,S27429A,"Contusion of bronchus, unspecified, initial encounter"
6145,DRG08402,S27431A,"Laceration of bronchus, unilateral, initial encounter"
6146,DRG08402,S27432A,"Laceration of bronchus, bilateral, initial encounter"
6147,DRG08402,S27439A,"Laceration of bronchus, unspecified, initial encounter"
6148,DRG08402,S27491A,"Other injury of bronchus, unilateral, initial encounter"
6149,DRG08402,S27492A,"Other injury of bronchus, bilateral, initial encounter"
6150,DRG08402,S27499A,"Other injury of bronchus, unspecified, initial encounter"
6151,DRG08402,S27802A,"Contusion of diaphragm, initial encounter"
6152,DRG08402,S27803A,"Laceration of diaphragm, initial encounter"
6153,DRG08402,S27808A,"Other injury of diaphragm, initial encounter"
6154,DRG08402,S27809A,"Unspecified injury of diaphragm, initial encounter"
6155,DRG08402,S43201A,"Unspecified subluxation of right sternoclavicular joint, initial encounter"
6156,DRG08402,S43202A,"Unspecified subluxation of left sternoclavicular joint, initial encounter"
6157,DRG08402,S43203A,"Unspecified subluxation of unspecified sternoclavicular joint, initial encounter"
6158,DRG08402,S43204A,"Unspecified dislocation of right sternoclavicular joint, initial encounter"
6159,DRG08402,S43205A,"Unspecified dislocation of left sternoclavicular joint, initial encounter"
6160,DRG08402,S43206A,"Unspecified dislocation of unspecified sternoclavicular joint, initial encounter"
6161,DRG08402,S43211A,"Anterior subluxation of right sternoclavicular joint, initial encounter"
6162,DRG08402,S43212A,"Anterior subluxation of left sternoclavicular joint, initial encounter"
6163,DRG08402,S43213A,"Anterior subluxation of unspecified sternoclavicular joint, initial encounter"
6164,DRG08402,S43214A,"Anterior dislocation of right sternoclavicular joint, initial encounter"
6165,DRG08402,S43215A,"Anterior dislocation of left sternoclavicular joint, initial encounter"
6166,DRG08402,S43216A,"Anterior dislocation of unspecified sternoclavicular joint, initial encounter"
6167,DRG08402,S43221A,"Posterior subluxation of right sternoclavicular joint, initial encounter"
6168,DRG08402,S43222A,"Posterior subluxation of left sternoclavicular joint, initial encounter"
6169,DRG08402,S43223A,"Posterior subluxation of unspecified sternoclavicular joint, initial encounter"
6170,DRG08402,S43224A,"Posterior dislocation of right sternoclavicular joint, initial encounter"
6171,DRG08402,S43225A,"Posterior dislocation of left sternoclavicular joint, initial encounter"
6172,DRG08402,S43226A,"Posterior dislocation of unspecified sternoclavicular joint, initial encounter"
