DRG,CM-PCS,en
DRG02024,A0221,Salmonella meningitis
DRG02024,A390,Meningococcal meningitis
DRG02024,A3981,Meningococcal encephalitis
DRG02024,A5040,"Late congenital neurosyphilis, unspecified"
DRG02024,A5041,Late congenital syphilitic meningitis
DRG02024,A5042,Late congenital syphilitic encephalitis
DRG02024,A5043,Late congenital syphilitic polyneuropathy
DRG02024,A5045,Juvenile general paresis
DRG02024,A5049,Other late congenital neurosyphilis
DRG02024,A5141,Secondary syphilitic meningitis
DRG02024,A5213,Late syphilitic meningitis
DRG02024,A5214,Late syphilitic encephalitis
DRG02024,A522,Asymptomatic neurosyphilis
DRG02024,A800,"Acute paralytic poliomyelitis, vaccine-associated"
DRG02024,A801,"Acute paralytic poliomyelitis, wild virus, imported"
DRG02024,A802,"Acute paralytic poliomyelitis, wild virus, indigenous"
DRG02024,A8030,"Acute paralytic poliomyelitis, unspecified"
DRG02024,A8039,Other acute paralytic poliomyelitis
DRG02024,A809,"Acute poliomyelitis, unspecified"
DRG02024,A820,Sylvatic rabies
DRG02024,A821,Urban rabies
DRG02024,A829,"Rabies, unspecified"
DRG02024,A830,Japanese encephalitis
DRG02024,A831,Western equine encephalitis
DRG02024,A832,Eastern equine encephalitis
DRG02024,A833,St Louis encephalitis
DRG02024,A834,Australian encephalitis
DRG02024,A835,California encephalitis
DRG02024,A836,Rocio virus disease
DRG02024,A838,Other mosquito-borne viral encephalitis
DRG02024,A839,"Mosquito-borne viral encephalitis, unspecified"
DRG02024,A840,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis]
DRG02024,A841,Central European tick-borne encephalitis
DRG02024,A848,Other tick-borne viral encephalitis
DRG02024,A849,"Tick-borne viral encephalitis, unspecified"
DRG02024,A850,Enteroviral encephalitis
DRG02024,A851,Adenoviral encephalitis
DRG02024,A852,"Arthropod-borne viral encephalitis, unspecified"
DRG02024,A858,Other specified viral encephalitis
DRG02024,A86,Unspecified viral encephalitis
DRG02024,A888,Other specified viral infections of central nervous system
DRG02024,A89,Unspecified viral infection of central nervous system
DRG02024,A922,Venezuelan equine fever
DRG02024,B0111,Varicella encephalitis and encephalomyelitis
DRG02024,B050,Measles complicated by encephalitis
DRG02024,B0601,Rubella encephalitis
DRG02024,B0602,Rubella meningitis
DRG02024,B0609,Other neurological complications of rubella
DRG02024,B262,Mumps encephalitis
