DRG,CM-PCS,en
DRG20418,B263,Mumps pancreatitis
DRG20418,D136,Benign neoplasm of pancreas
DRG20418,K860,Alcohol-induced chronic pancreatitis
DRG20418,K861,Other chronic pancreatitis
DRG20418,K862,Cyst of pancreas
DRG20418,K863,Pseudocyst of pancreas
DRG20418,K868,Other specified diseases of pancreas
DRG20418,K869,"Disease of pancreas, unspecified"
DRG20418,Q450,"Agenesis, aplasia and hypoplasia of pancreas"
DRG20418,Q451,Annular pancreas
DRG20418,Q452,Congenital pancreatic cyst
DRG20418,Q453,Other congenital malformations of pancreas and pancreatic duct
