,DRG,CM-PCS,en
4530,DRG31102,N131,"Hydronephrosis with ureteral stricture, not elsewhere classified"
4531,DRG31102,N132,Hydronephrosis with renal and ureteral calculous obstruction
4532,DRG31102,N1330,Unspecified hydronephrosis
4533,DRG31102,N1339,Other hydronephrosis
4534,DRG31102,N134,Hydroureter
4535,DRG31102,N138,Other obstructive and reflux uropathy
4536,DRG31102,N200,Calculus of kidney
4537,DRG31102,N201,Calculus of ureter
4538,DRG31102,N202,Calculus of kidney with calculus of ureter
4539,DRG31102,N209,"Urinary calculus, unspecified"
4540,DRG31102,N210,Calculus in bladder
4541,DRG31102,N211,Calculus in urethra
4542,DRG31102,N218,Other lower urinary tract calculus
4543,DRG31102,N219,"Calculus of lower urinary tract, unspecified"
4544,DRG31102,N22,Calculus of urinary tract in diseases classified elsewhere
4545,DRG31102,N23,Unspecified renal colic
4548,DRG31102,0TC37ZZ,"Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening"
4549,DRG31102,0TC38ZZ,"Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
4550,DRG31102,0TC47ZZ,"Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening"
4551,DRG31102,0TC48ZZ,"Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
4552,DRG31102,0TC67ZZ,"Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening"
4553,DRG31102,0TC68ZZ,"Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening Endoscopic"
4554,DRG31102,0TC77ZZ,"Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening"
4555,DRG31102,0TC78ZZ,"Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening Endoscopic"
4556,DRG31102,0T9B7ZZ,"Drainage of Bladder, Via Natural or Artificial Opening"
4557,DRG31102,0T9B8ZZ,"Drainage of Bladder, Via Natural or Artificial Opening Endoscopic"
4558,DRG31102,0T9C7ZZ,"Drainage of Bladder Neck, Via Natural or Artificial Opening"
4559,DRG31102,0T9C8ZZ,"Drainage of Bladder Neck, Via Natural or Artificial Opening Endoscopic"
4560,DRG31102,0TCB7ZZ,"Extirpation of Matter from Bladder, Via Natural or Artificial Opening"
4561,DRG31102,0TCB8ZZ,"Extirpation of Matter from Bladder, Via Natural or Artificial Opening Endoscopic"
4562,DRG31102,0TCC7ZZ,"Extirpation of Matter from Bladder Neck, Via Natural or Artificial Opening"
4563,DRG31102,0TCC8ZZ,"Extirpation of Matter from Bladder Neck, Via Natural or Artificial Opening Endoscopic"
