DRG,CM-PCS,en
DRG15702,065Y0ZC,"Destruction of Hemorrhoidal Plexus, Open Approach"
DRG15702,065Y3ZC,"Destruction of Hemorrhoidal Plexus, Percutaneous Approach"
DRG15702,065Y4ZC,"Destruction of Hemorrhoidal Plexus, Percutaneous Endoscopic Approach"
DRG15702,06BY0ZC,"Excision of Hemorrhoidal Plexus, Open Approach"
DRG15702,06BY3ZC,"Excision of Hemorrhoidal Plexus, Percutaneous Approach"
DRG15702,06BY4ZC,"Excision of Hemorrhoidal Plexus, Percutaneous Endoscopic Approach"
DRG15702,0D5Q0ZZ,"Destruction of Anus, Open Approach"
DRG15702,0D5Q3ZZ,"Destruction of Anus, Percutaneous Approach"
DRG15702,0D5Q7ZZ,"Destruction of Anus, Via Natural or Artificial Opening"
DRG15702,0D5QXZZ,"Destruction of Anus, External Approach"
DRG15702,0D5R0ZZ,"Destruction of Anal Sphincter, Open Approach"
DRG15702,0D5R3ZZ,"Destruction of Anal Sphincter, Percutaneous Approach"
DRG15702,0D7Q0DZ,"Dilation of Anus with Intraluminal Device, Open Approach"
DRG15702,0D7Q0ZZ,"Dilation of Anus, Open Approach"
DRG15702,0D7Q3DZ,"Dilation of Anus with Intraluminal Device, Percutaneous Approach"
DRG15702,0D7Q3ZZ,"Dilation of Anus, Percutaneous Approach"
DRG15702,0D7Q4DZ,"Dilation of Anus with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG15702,0D7Q4ZZ,"Dilation of Anus, Percutaneous Endoscopic Approach"
DRG15702,0D7Q7ZZ,"Dilation of Anus, Via Natural or Artificial Opening"
DRG15702,0D7Q8ZZ,"Dilation of Anus, Via Natural or Artificial Opening Endoscopic"
DRG15702,0D8R0ZZ,"Division of Anal Sphincter, Open Approach"
DRG15702,0D8R3ZZ,"Division of Anal Sphincter, Percutaneous Approach"
DRG15702,0D9Q00Z,"Drainage of Anus with Drainage Device, Open Approach"
DRG15702,0D9Q0ZZ,"Drainage of Anus, Open Approach"
DRG15702,0D9Q30Z,"Drainage of Anus with Drainage Device, Percutaneous Approach"
DRG15702,0D9Q3ZZ,"Drainage of Anus, Percutaneous Approach"
DRG15702,0D9Q40Z,"Drainage of Anus with Drainage Device, Percutaneous Endoscopic Approach"
DRG15702,0D9Q4ZZ,"Drainage of Anus, Percutaneous Endoscopic Approach"
DRG15702,0D9Q70Z,"Drainage of Anus with Drainage Device, Via Natural or Artificial Opening"
DRG15702,0D9Q7ZZ,"Drainage of Anus, Via Natural or Artificial Opening"
DRG15702,0D9Q80Z,"Drainage of Anus with Drainage Device, Via Natural or Artificial Opening Endoscopic"
DRG15702,0D9Q8ZZ,"Drainage of Anus, Via Natural or Artificial Opening Endoscopic"
