DRG,CM-PCS,en
DRG23001,0Q560ZZ,"Destruction of Right Upper Femur, Open Approach"
DRG23001,0Q563ZZ,"Destruction of Right Upper Femur, Percutaneous Approach"
DRG23001,0Q564ZZ,"Destruction of Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0Q570ZZ,"Destruction of Left Upper Femur, Open Approach"
DRG23001,0Q573ZZ,"Destruction of Left Upper Femur, Percutaneous Approach"
DRG23001,0Q574ZZ,"Destruction of Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0Q580ZZ,"Destruction of Right Femoral Shaft, Open Approach"
DRG23001,0Q583ZZ,"Destruction of Right Femoral Shaft, Percutaneous Approach"
DRG23001,0Q584ZZ,"Destruction of Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0Q590ZZ,"Destruction of Left Femoral Shaft, Open Approach"
DRG23001,0Q593ZZ,"Destruction of Left Femoral Shaft, Percutaneous Approach"
DRG23001,0Q594ZZ,"Destruction of Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0Q5B0ZZ,"Destruction of Right Lower Femur, Open Approach"
DRG23001,0Q5B3ZZ,"Destruction of Right Lower Femur, Percutaneous Approach"
DRG23001,0Q5B4ZZ,"Destruction of Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0Q5C0ZZ,"Destruction of Left Lower Femur, Open Approach"
DRG23001,0Q5C3ZZ,"Destruction of Left Lower Femur, Percutaneous Approach"
DRG23001,0Q5C4ZZ,"Destruction of Left Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW604Z,"Revision of Internal Fixation Device in Right Upper Femur, Open Approach"
DRG23001,0QW605Z,"Revision of External Fixation Device in Right Upper Femur, Open Approach"
DRG23001,0QW607Z,"Revision of Autologous Tissue Substitute in Right Upper Femur, Open Approach"
DRG23001,0QW60JZ,"Revision of Synthetic Substitute in Right Upper Femur, Open Approach"
DRG23001,0QW60KZ,"Revision of Nonautologous Tissue Substitute in Right Upper Femur, Open Approach"
DRG23001,0QW634Z,"Revision of Internal Fixation Device in Right Upper Femur, Percutaneous Approach"
DRG23001,0QW635Z,"Revision of External Fixation Device in Right Upper Femur, Percutaneous Approach"
DRG23001,0QW637Z,"Revision of Autologous Tissue Substitute in Right Upper Femur, Percutaneous Approach"
DRG23001,0QW63JZ,"Revision of Synthetic Substitute in Right Upper Femur, Percutaneous Approach"
DRG23001,0QW63KZ,"Revision of Nonautologous Tissue Substitute in Right Upper Femur, Percutaneous Approach"
DRG23001,0QW644Z,"Revision of Internal Fixation Device in Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW645Z,"Revision of External Fixation Device in Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW647Z,"Revision of Autologous Tissue Substitute in Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW64JZ,"Revision of Synthetic Substitute in Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW64KZ,"Revision of Nonautologous Tissue Substitute in Right Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW704Z,"Revision of Internal Fixation Device in Left Upper Femur, Open Approach"
DRG23001,0QW705Z,"Revision of External Fixation Device in Left Upper Femur, Open Approach"
DRG23001,0QW707Z,"Revision of Autologous Tissue Substitute in Left Upper Femur, Open Approach"
DRG23001,0QW70JZ,"Revision of Synthetic Substitute in Left Upper Femur, Open Approach"
DRG23001,0QW70KZ,"Revision of Nonautologous Tissue Substitute in Left Upper Femur, Open Approach"
DRG23001,0QW734Z,"Revision of Internal Fixation Device in Left Upper Femur, Percutaneous Approach"
DRG23001,0QW735Z,"Revision of External Fixation Device in Left Upper Femur, Percutaneous Approach"
DRG23001,0QW737Z,"Revision of Autologous Tissue Substitute in Left Upper Femur, Percutaneous Approach"
DRG23001,0QW73JZ,"Revision of Synthetic Substitute in Left Upper Femur, Percutaneous Approach"
DRG23001,0QW73KZ,"Revision of Nonautologous Tissue Substitute in Left Upper Femur, Percutaneous Approach"
DRG23001,0QW744Z,"Revision of Internal Fixation Device in Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW745Z,"Revision of External Fixation Device in Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW747Z,"Revision of Autologous Tissue Substitute in Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW74JZ,"Revision of Synthetic Substitute in Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW74KZ,"Revision of Nonautologous Tissue Substitute in Left Upper Femur, Percutaneous Endoscopic Approach"
DRG23001,0QW804Z,"Revision of Internal Fixation Device in Right Femoral Shaft, Open Approach"
DRG23001,0QW805Z,"Revision of External Fixation Device in Right Femoral Shaft, Open Approach"
DRG23001,0QW807Z,"Revision of Autologous Tissue Substitute in Right Femoral Shaft, Open Approach"
DRG23001,0QW80JZ,"Revision of Synthetic Substitute in Right Femoral Shaft, Open Approach"
DRG23001,0QW80KZ,"Revision of Nonautologous Tissue Substitute in Right Femoral Shaft, Open Approach"
DRG23001,0QW834Z,"Revision of Internal Fixation Device in Right Femoral Shaft, Percutaneous Approach"
DRG23001,0QW835Z,"Revision of External Fixation Device in Right Femoral Shaft, Percutaneous Approach"
DRG23001,0QW837Z,"Revision of Autologous Tissue Substitute in Right Femoral Shaft, Percutaneous Approach"
DRG23001,0QW83JZ,"Revision of Synthetic Substitute in Right Femoral Shaft, Percutaneous Approach"
DRG23001,0QW83KZ,"Revision of Nonautologous Tissue Substitute in Right Femoral Shaft, Percutaneous Approach"
DRG23001,0QW844Z,"Revision of Internal Fixation Device in Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW845Z,"Revision of External Fixation Device in Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW847Z,"Revision of Autologous Tissue Substitute in Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW84JZ,"Revision of Synthetic Substitute in Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW84KZ,"Revision of Nonautologous Tissue Substitute in Right Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW904Z,"Revision of Internal Fixation Device in Left Femoral Shaft, Open Approach"
DRG23001,0QW905Z,"Revision of External Fixation Device in Left Femoral Shaft, Open Approach"
DRG23001,0QW907Z,"Revision of Autologous Tissue Substitute in Left Femoral Shaft, Open Approach"
DRG23001,0QW90JZ,"Revision of Synthetic Substitute in Left Femoral Shaft, Open Approach"
DRG23001,0QW90KZ,"Revision of Nonautologous Tissue Substitute in Left Femoral Shaft, Open Approach"
DRG23001,0QW934Z,"Revision of Internal Fixation Device in Left Femoral Shaft, Percutaneous Approach"
DRG23001,0QW935Z,"Revision of External Fixation Device in Left Femoral Shaft, Percutaneous Approach"
DRG23001,0QW937Z,"Revision of Autologous Tissue Substitute in Left Femoral Shaft, Percutaneous Approach"
DRG23001,0QW93JZ,"Revision of Synthetic Substitute in Left Femoral Shaft, Percutaneous Approach"
DRG23001,0QW93KZ,"Revision of Nonautologous Tissue Substitute in Left Femoral Shaft, Percutaneous Approach"
DRG23001,0QW944Z,"Revision of Internal Fixation Device in Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW945Z,"Revision of External Fixation Device in Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW947Z,"Revision of Autologous Tissue Substitute in Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW94JZ,"Revision of Synthetic Substitute in Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QW94KZ,"Revision of Nonautologous Tissue Substitute in Left Femoral Shaft, Percutaneous Endoscopic Approach"
DRG23001,0QWB04Z,"Revision of Internal Fixation Device in Right Lower Femur, Open Approach"
DRG23001,0QWB05Z,"Revision of External Fixation Device in Right Lower Femur, Open Approach"
DRG23001,0QWB07Z,"Revision of Autologous Tissue Substitute in Right Lower Femur, Open Approach"
DRG23001,0QWB0JZ,"Revision of Synthetic Substitute in Right Lower Femur, Open Approach"
DRG23001,0QWB0KZ,"Revision of Nonautologous Tissue Substitute in Right Lower Femur, Open Approach"
DRG23001,0QWB34Z,"Revision of Internal Fixation Device in Right Lower Femur, Percutaneous Approach"
DRG23001,0QWB35Z,"Revision of External Fixation Device in Right Lower Femur, Percutaneous Approach"
DRG23001,0QWB37Z,"Revision of Autologous Tissue Substitute in Right Lower Femur, Percutaneous Approach"
DRG23001,0QWB3JZ,"Revision of Synthetic Substitute in Right Lower Femur, Percutaneous Approach"
DRG23001,0QWB3KZ,"Revision of Nonautologous Tissue Substitute in Right Lower Femur, Percutaneous Approach"
DRG23001,0QWB44Z,"Revision of Internal Fixation Device in Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QWB45Z,"Revision of External Fixation Device in Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QWB47Z,"Revision of Autologous Tissue Substitute in Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QWB4JZ,"Revision of Synthetic Substitute in Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QWB4KZ,"Revision of Nonautologous Tissue Substitute in Right Lower Femur, Percutaneous Endoscopic Approach"
DRG23001,0QWC04Z,"Revision of Internal Fixation Device in Left Lower Femur, Open Approach"
DRG23001,0QWC05Z,"Revision of External Fixation Device in Left Lower Femur, Open Approach"
DRG23001,0QWC07Z,"Revision of Autologous Tissue Substitute in Left Lower Femur, Open Approach"
DRG23001,0QWC0JZ,"Revision of Synthetic Substitute in Left Lower Femur, Open Approach"
DRG23001,0QWC0KZ,"Revision of Nonautologous Tissue Substitute in Left Lower Femur, Open Approach"
DRG23001,0QWC34Z,"Revision of Internal Fixation Device in Left Lower Femur, Percutaneous Approach"
DRG23001,0QWC35Z,"Revision of External Fixation Device in Left Lower Femur, Percutaneous Approach"
DRG23001,0QWC37Z,"Revision of Autologous Tissue Substitute in Left Lower Femur, Percutaneous Approach"
DRG23001,0QWC3JZ,"Revision of Synthetic Substitute in Left Lower Femur, Percutaneous Approach"
