,DRG,CM-PCS,en
667,DRG19301,Q442,Atresia of bile ducts
668,DRG19301,Q443,Congenital stenosis and stricture of bile ducts
671,DRG19301,0DQ60ZZ,"Repair Stomach, Open Approach"
672,DRG19301,0DQ63ZZ,"Repair Stomach, Percutaneous Approach"
673,DRG19301,0DQ64ZZ,"Repair Stomach, Percutaneous Endoscopic Approach"
674,DRG19301,0DQ67ZZ,"Repair Stomach, Via Natural or Artificial Opening"
675,DRG19301,0DQ68ZZ,"Repair Stomach, Via Natural or Artificial Opening Endoscopic"
676,DRG19301,0DQ80ZZ,"Repair Small Intestine, Open Approach"
677,DRG19301,0DQ83ZZ,"Repair Small Intestine, Percutaneous Approach"
678,DRG19301,0DQ84ZZ,"Repair Small Intestine, Percutaneous Endoscopic Approach"
679,DRG19301,0DQ87ZZ,"Repair Small Intestine, Via Natural or Artificial Opening"
680,DRG19301,0DQ88ZZ,"Repair Small Intestine, Via Natural or Artificial Opening Endoscopic"
681,DRG19301,0DQ90ZZ,"Repair Duodenum, Open Approach"
682,DRG19301,0DQ93ZZ,"Repair Duodenum, Percutaneous Approach"
683,DRG19301,0DQ94ZZ,"Repair Duodenum, Percutaneous Endoscopic Approach"
684,DRG19301,0DQ97ZZ,"Repair Duodenum, Via Natural or Artificial Opening"
685,DRG19301,0DQ98ZZ,"Repair Duodenum, Via Natural or Artificial Opening Endoscopic"
686,DRG19301,0DQA0ZZ,"Repair Jejunum, Open Approach"
687,DRG19301,0DQA3ZZ,"Repair Jejunum, Percutaneous Approach"
688,DRG19301,0DQA4ZZ,"Repair Jejunum, Percutaneous Endoscopic Approach"
689,DRG19301,0DQA7ZZ,"Repair Jejunum, Via Natural or Artificial Opening"
690,DRG19301,0DQA8ZZ,"Repair Jejunum, Via Natural or Artificial Opening Endoscopic"
691,DRG19301,0DQE0ZZ,"Repair Large Intestine, Open Approach"
692,DRG19301,0DQE3ZZ,"Repair Large Intestine, Percutaneous Approach"
693,DRG19301,0DQE4ZZ,"Repair Large Intestine, Percutaneous Endoscopic Approach"
694,DRG19301,0DQE7ZZ,"Repair Large Intestine, Via Natural or Artificial Opening"
695,DRG19301,0DQE8ZZ,"Repair Large Intestine, Via Natural or Artificial Opening Endoscopic"
696,DRG19301,0F140D3,"Bypass Gallbladder to Duodenum with Intraluminal Device, Open Approach"
697,DRG19301,0F140D4,"Bypass Gallbladder to Stomach with Intraluminal Device, Open Approach"
698,DRG19301,0F140D5,"Bypass Gallbladder to Right Hepatic Duct with Intraluminal Device, Open Approach"
699,DRG19301,0F140D6,"Bypass Gallbladder to Left Hepatic Duct with Intraluminal Device, Open Approach"
700,DRG19301,0F140D7,"Bypass Gallbladder to Caudate Hepatic Duct with Intraluminal Device, Open Approach"
701,DRG19301,0F140D8,"Bypass Gallbladder to Cystic Duct with Intraluminal Device, Open Approach"
702,DRG19301,0F140D9,"Bypass Gallbladder to Common Bile Duct with Intraluminal Device, Open Approach"
703,DRG19301,0F140DB,"Bypass Gallbladder to Small Intestine with Intraluminal Device, Open Approach"
704,DRG19301,0F140Z3,"Bypass Gallbladder to Duodenum, Open Approach"
705,DRG19301,0F140Z4,"Bypass Gallbladder to Stomach, Open Approach"
706,DRG19301,0F140Z5,"Bypass Gallbladder to Right Hepatic Duct, Open Approach"
707,DRG19301,0F140Z6,"Bypass Gallbladder to Left Hepatic Duct, Open Approach"
708,DRG19301,0F140Z7,"Bypass Gallbladder to Caudate Hepatic Duct, Open Approach"
709,DRG19301,0F140Z8,"Bypass Gallbladder to Cystic Duct, Open Approach"
710,DRG19301,0F140Z9,"Bypass Gallbladder to Common Bile Duct, Open Approach"
711,DRG19301,0F140ZB,"Bypass Gallbladder to Small Intestine, Open Approach"
712,DRG19301,0F144D3,"Bypass Gallbladder to Duodenum with Intraluminal Device, Percutaneous Endoscopic Approach"
713,DRG19301,0F144D4,"Bypass Gallbladder to Stomach with Intraluminal Device, Percutaneous Endoscopic Approach"
714,DRG19301,0F144D5,"Bypass Gallbladder to Right Hepatic Duct with Intraluminal Device, Percutaneous Endoscopic Approach"
715,DRG19301,0F144D6,"Bypass Gallbladder to Left Hepatic Duct with Intraluminal Device, Percutaneous Endoscopic Approach"
716,DRG19301,0F144D7,"Bypass Gallbladder to Caudate Hepatic Duct with Intraluminal Device, Percutaneous Endoscopic Approach"
717,DRG19301,0F144D8,"Bypass Gallbladder to Cystic Duct with Intraluminal Device, Percutaneous Endoscopic Approach"
718,DRG19301,0F144D9,"Bypass Gallbladder to Common Bile Duct with Intraluminal Device, Percutaneous Endoscopic Approach"
719,DRG19301,0F144DB,"Bypass Gallbladder to Small Intestine with Intraluminal Device, Percutaneous Endoscopic Approach"
720,DRG19301,0F144Z3,"Bypass Gallbladder to Duodenum, Percutaneous Endoscopic Approach"
721,DRG19301,0F144Z4,"Bypass Gallbladder to Stomach, Percutaneous Endoscopic Approach"
722,DRG19301,0F144Z5,"Bypass Gallbladder to Right Hepatic Duct, Percutaneous Endoscopic Approach"
723,DRG19301,0F144Z6,"Bypass Gallbladder to Left Hepatic Duct, Percutaneous Endoscopic Approach"
724,DRG19301,0F144Z7,"Bypass Gallbladder to Caudate Hepatic Duct, Percutaneous Endoscopic Approach"
725,DRG19301,0F144Z8,"Bypass Gallbladder to Cystic Duct, Percutaneous Endoscopic Approach"
726,DRG19301,0F144Z9,"Bypass Gallbladder to Common Bile Duct, Percutaneous Endoscopic Approach"
727,DRG19301,0F144ZB,"Bypass Gallbladder to Small Intestine, Percutaneous Endoscopic Approach"
728,DRG19301,0F150D3,"Bypass Right Hepatic Duct to Duodenum with Intraluminal Device, Open Approach"
729,DRG19301,0F150D4,"Bypass Right Hepatic Duct to Stomach with Intraluminal Device, Open Approach"
730,DRG19301,0F150D5,"Bypass Right Hepatic Duct to Right Hepatic Duct with Intraluminal Device, Open Approach"
731,DRG19301,0F150D6,"Bypass Right Hepatic Duct to Left Hepatic Duct with Intraluminal Device, Open Approach"
732,DRG19301,0F150D7,"Bypass Right Hepatic Duct to Caudate Hepatic Duct with Intraluminal Device, Open Approach"
733,DRG19301,0F150D8,"Bypass Right Hepatic Duct to Cystic Duct with Intraluminal Device, Open Approach"
734,DRG19301,0F150D9,"Bypass Right Hepatic Duct to Common Bile Duct with Intraluminal Device, Open Approach"
735,DRG19301,0F150DB,"Bypass Right Hepatic Duct to Small Intestine with Intraluminal Device, Open Approach"
736,DRG19301,0F150Z3,"Bypass Right Hepatic Duct to Duodenum, Open Approach"
737,DRG19301,0F150Z4,"Bypass Right Hepatic Duct to Stomach, Open Approach"
738,DRG19301,0F150Z5,"Bypass Right Hepatic Duct to Right Hepatic Duct, Open Approach"
