,DRG,CM-PCS,en
1004,DRG33901,0HXAXZZ,"Transfer Genitalia Skin, External Approach"
1005,DRG33901,0V1N07J,"Bypass Right Vas Deferens to Right Epididymis with Autologous Tissue Substitute, Open Approach"
1006,DRG33901,0V1N07K,"Bypass Right Vas Deferens to Left Epididymis with Autologous Tissue Substitute, Open Approach"
1007,DRG33901,0V1N07N,"Bypass Right Vas Deferens to Right Vas Deferens with Autologous Tissue Substitute, Open Approach"
1008,DRG33901,0V1N07P,"Bypass Right Vas Deferens to Left Vas Deferens with Autologous Tissue Substitute, Open Approach"
1009,DRG33901,0V1N0JJ,"Bypass Right Vas Deferens to Right Epididymis with Synthetic Substitute, Open Approach"
1010,DRG33901,0V1N0JK,"Bypass Right Vas Deferens to Left Epididymis with Synthetic Substitute, Open Approach"
1011,DRG33901,0V1N0JN,"Bypass Right Vas Deferens to Right Vas Deferens with Synthetic Substitute, Open Approach"
1012,DRG33901,0V1N0JP,"Bypass Right Vas Deferens to Left Vas Deferens with Synthetic Substitute, Open Approach"
1013,DRG33901,0V1N0KJ,"Bypass Right Vas Deferens to Right Epididymis with Nonautologous Tissue Substitute, Open Approach"
1014,DRG33901,0V1N0KK,"Bypass Right Vas Deferens to Left Epididymis with Nonautologous Tissue Substitute, Open Approach"
1015,DRG33901,0V1N0KN,"Bypass Right Vas Deferens to Right Vas Deferens with Nonautologous Tissue Substitute, Open Approach"
1016,DRG33901,0V1N0KP,"Bypass Right Vas Deferens to Left Vas Deferens with Nonautologous Tissue Substitute, Open Approach"
1017,DRG33901,0V1N0ZJ,"Bypass Right Vas Deferens to Right Epididymis, Open Approach"
1018,DRG33901,0V1N0ZK,"Bypass Right Vas Deferens to Left Epididymis, Open Approach"
1019,DRG33901,0V1N0ZN,"Bypass Right Vas Deferens to Right Vas Deferens, Open Approach"
1020,DRG33901,0V1N0ZP,"Bypass Right Vas Deferens to Left Vas Deferens, Open Approach"
1021,DRG33901,0V1N47J,"Bypass Right Vas Deferens to Right Epididymis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1022,DRG33901,0V1N47K,"Bypass Right Vas Deferens to Left Epididymis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1023,DRG33901,0V1N47N,"Bypass Right Vas Deferens to Right Vas Deferens with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1024,DRG33901,0V1N47P,"Bypass Right Vas Deferens to Left Vas Deferens with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1025,DRG33901,0V1N4JJ,"Bypass Right Vas Deferens to Right Epididymis with Synthetic Substitute, Percutaneous Endoscopic Approach"
1026,DRG33901,0V1N4JK,"Bypass Right Vas Deferens to Left Epididymis with Synthetic Substitute, Percutaneous Endoscopic Approach"
1027,DRG33901,0V1N4JN,"Bypass Right Vas Deferens to Right Vas Deferens with Synthetic Substitute, Percutaneous Endoscopic Approach"
1028,DRG33901,0V1N4JP,"Bypass Right Vas Deferens to Left Vas Deferens with Synthetic Substitute, Percutaneous Endoscopic Approach"
1029,DRG33901,0V1N4KJ,"Bypass Right Vas Deferens to Right Epididymis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1030,DRG33901,0V1N4KK,"Bypass Right Vas Deferens to Left Epididymis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1031,DRG33901,0V1N4KN,"Bypass Right Vas Deferens to Right Vas Deferens with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1032,DRG33901,0V1N4KP,"Bypass Right Vas Deferens to Left Vas Deferens with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1033,DRG33901,0V1N4ZJ,"Bypass Right Vas Deferens to Right Epididymis, Percutaneous Endoscopic Approach"
1034,DRG33901,0V1N4ZK,"Bypass Right Vas Deferens to Left Epididymis, Percutaneous Endoscopic Approach"
1035,DRG33901,0V1N4ZN,"Bypass Right Vas Deferens to Right Vas Deferens, Percutaneous Endoscopic Approach"
1036,DRG33901,0V1N4ZP,"Bypass Right Vas Deferens to Left Vas Deferens, Percutaneous Endoscopic Approach"
1037,DRG33901,0V1P07J,"Bypass Left Vas Deferens to Right Epididymis with Autologous Tissue Substitute, Open Approach"
1038,DRG33901,0V1P07K,"Bypass Left Vas Deferens to Left Epididymis with Autologous Tissue Substitute, Open Approach"
1039,DRG33901,0V1P07N,"Bypass Left Vas Deferens to Right Vas Deferens with Autologous Tissue Substitute, Open Approach"
1040,DRG33901,0V1P07P,"Bypass Left Vas Deferens to Left Vas Deferens with Autologous Tissue Substitute, Open Approach"
1041,DRG33901,0V1P0JJ,"Bypass Left Vas Deferens to Right Epididymis with Synthetic Substitute, Open Approach"
1042,DRG33901,0V1P0JK,"Bypass Left Vas Deferens to Left Epididymis with Synthetic Substitute, Open Approach"
1043,DRG33901,0V1P0JN,"Bypass Left Vas Deferens to Right Vas Deferens with Synthetic Substitute, Open Approach"
1044,DRG33901,0V1P0JP,"Bypass Left Vas Deferens to Left Vas Deferens with Synthetic Substitute, Open Approach"
1045,DRG33901,0V1P0KJ,"Bypass Left Vas Deferens to Right Epididymis with Nonautologous Tissue Substitute, Open Approach"
1046,DRG33901,0V1P0KK,"Bypass Left Vas Deferens to Left Epididymis with Nonautologous Tissue Substitute, Open Approach"
1047,DRG33901,0V1P0KN,"Bypass Left Vas Deferens to Right Vas Deferens with Nonautologous Tissue Substitute, Open Approach"
1048,DRG33901,0V1P0KP,"Bypass Left Vas Deferens to Left Vas Deferens with Nonautologous Tissue Substitute, Open Approach"
1049,DRG33901,0V1P0ZJ,"Bypass Left Vas Deferens to Right Epididymis, Open Approach"
1050,DRG33901,0V1P0ZK,"Bypass Left Vas Deferens to Left Epididymis, Open Approach"
1051,DRG33901,0V1P0ZN,"Bypass Left Vas Deferens to Right Vas Deferens, Open Approach"
1052,DRG33901,0V1P0ZP,"Bypass Left Vas Deferens to Left Vas Deferens, Open Approach"
1053,DRG33901,0V1P47J,"Bypass Left Vas Deferens to Right Epididymis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1054,DRG33901,0V1P47K,"Bypass Left Vas Deferens to Left Epididymis with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1055,DRG33901,0V1P47N,"Bypass Left Vas Deferens to Right Vas Deferens with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1056,DRG33901,0V1P47P,"Bypass Left Vas Deferens to Left Vas Deferens with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
1057,DRG33901,0V1P4JJ,"Bypass Left Vas Deferens to Right Epididymis with Synthetic Substitute, Percutaneous Endoscopic Approach"
1058,DRG33901,0V1P4JK,"Bypass Left Vas Deferens to Left Epididymis with Synthetic Substitute, Percutaneous Endoscopic Approach"
1059,DRG33901,0V1P4JN,"Bypass Left Vas Deferens to Right Vas Deferens with Synthetic Substitute, Percutaneous Endoscopic Approach"
1060,DRG33901,0V1P4JP,"Bypass Left Vas Deferens to Left Vas Deferens with Synthetic Substitute, Percutaneous Endoscopic Approach"
1061,DRG33901,0V1P4KJ,"Bypass Left Vas Deferens to Right Epididymis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1062,DRG33901,0V1P4KK,"Bypass Left Vas Deferens to Left Epididymis with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1063,DRG33901,0V1P4KN,"Bypass Left Vas Deferens to Right Vas Deferens with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1064,DRG33901,0V1P4KP,"Bypass Left Vas Deferens to Left Vas Deferens with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
1065,DRG33901,0V1P4ZJ,"Bypass Left Vas Deferens to Right Epididymis, Percutaneous Endoscopic Approach"
1066,DRG33901,0V1P4ZK,"Bypass Left Vas Deferens to Left Epididymis, Percutaneous Endoscopic Approach"
1067,DRG33901,0V1P4ZN,"Bypass Left Vas Deferens to Right Vas Deferens, Percutaneous Endoscopic Approach"
