DRG,CM-PCS,en
DRG50604,T2136XA,"Burn of third degree of male genital region, initial encounter"
DRG50604,T2137XA,"Burn of third degree of female genital region, initial encounter"
DRG50604,T2139XA,"Burn of third degree of other site of trunk, initial encounter"
DRG50604,T2176XA,"Corrosion of third degree of male genital region, initial encounter"
DRG50604,T2177XA,"Corrosion of third degree of female genital region, initial encounter"
DRG50604,T2179XA,"Corrosion of third degree of other site of trunk, initial encounter"
DRG50604,T24301A,"Burn of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter"
DRG50604,T24302A,"Burn of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter"
DRG50604,T24309A,"Burn of third degree of unspecified site of unspecified lower limb, except ankle and foot, initial encounter"
DRG50604,T24311A,"Burn of third degree of right thigh, initial encounter"
DRG50604,T24312A,"Burn of third degree of left thigh, initial encounter"
DRG50604,T24319A,"Burn of third degree of unspecified thigh, initial encounter"
DRG50604,T24321A,"Burn of third degree of right knee, initial encounter"
DRG50604,T24322A,"Burn of third degree of left knee, initial encounter"
DRG50604,T24329A,"Burn of third degree of unspecified knee, initial encounter"
DRG50604,T24331A,"Burn of third degree of right lower leg, initial encounter"
DRG50604,T24332A,"Burn of third degree of left lower leg, initial encounter"
DRG50604,T24339A,"Burn of third degree of unspecified lower leg, initial encounter"
DRG50604,T24391A,"Burn of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter"
DRG50604,T24392A,"Burn of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter"
DRG50604,T24399A,"Burn of third degree of multiple sites of unspecified lower limb, except ankle and foot, initial encounter"
DRG50604,T24701A,"Corrosion of third degree of unspecified site of right lower limb, except ankle and foot, initial encounter"
DRG50604,T24702A,"Corrosion of third degree of unspecified site of left lower limb, except ankle and foot, initial encounter"
DRG50604,T24709A,"Corrosion of third degree of unspecified site of unspecified lower limb, except ankle and foot, initial encounter"
DRG50604,T24711A,"Corrosion of third degree of right thigh, initial encounter"
DRG50604,T24712A,"Corrosion of third degree of left thigh, initial encounter"
DRG50604,T24719A,"Corrosion of third degree of unspecified thigh, initial encounter"
DRG50604,T24721A,"Corrosion of third degree of right knee, initial encounter"
DRG50604,T24722A,"Corrosion of third degree of left knee, initial encounter"
DRG50604,T24729A,"Corrosion of third degree of unspecified knee, initial encounter"
DRG50604,T24731A,"Corrosion of third degree of right lower leg, initial encounter"
DRG50604,T24732A,"Corrosion of third degree of left lower leg, initial encounter"
DRG50604,T24739A,"Corrosion of third degree of unspecified lower leg, initial encounter"
DRG50604,T24791A,"Corrosion of third degree of multiple sites of right lower limb, except ankle and foot, initial encounter"
DRG50604,T24792A,"Corrosion of third degree of multiple sites of left lower limb, except ankle and foot, initial encounter"
DRG50604,T24799A,"Corrosion of third degree of multiple sites of unspecified lower limb, except ankle and foot, initial encounter"
DRG50604,T25311A,"Burn of third degree of right ankle, initial encounter"
DRG50604,T25312A,"Burn of third degree of left ankle, initial encounter"
DRG50604,T25319A,"Burn of third degree of unspecified ankle, initial encounter"
DRG50604,T25321A,"Burn of third degree of right foot, initial encounter"
DRG50604,T25322A,"Burn of third degree of left foot, initial encounter"
DRG50604,T25329A,"Burn of third degree of unspecified foot, initial encounter"
DRG50604,T25331A,"Burn of third degree of right toe(s) (nail), initial encounter"
DRG50604,T25332A,"Burn of third degree of left toe(s) (nail), initial encounter"
DRG50604,T25339A,"Burn of third degree of unspecified toe(s) (nail), initial encounter"
DRG50604,T25391A,"Burn of third degree of multiple sites of right ankle and foot, initial encounter"
DRG50604,T25392A,"Burn of third degree of multiple sites of left ankle and foot, initial encounter"
DRG50604,T25399A,"Burn of third degree of multiple sites of unspecified ankle and foot, initial encounter"
DRG50604,T25711A,"Corrosion of third degree of right ankle, initial encounter"
DRG50604,T25712A,"Corrosion of third degree of left ankle, initial encounter"
DRG50604,T25719A,"Corrosion of third degree of unspecified ankle, initial encounter"
DRG50604,T25721A,"Corrosion of third degree of right foot, initial encounter"
DRG50604,T25722A,"Corrosion of third degree of left foot, initial encounter"
DRG50604,T25729A,"Corrosion of third degree of unspecified foot, initial encounter"
DRG50604,T25731A,"Corrosion of third degree of right toe(s) (nail), initial encounter"
DRG50604,T25732A,"Corrosion of third degree of left toe(s) (nail), initial encounter"
DRG50604,T25739A,"Corrosion of third degree of unspecified toe(s) (nail), initial encounter"
DRG50604,T25791A,"Corrosion of third degree of multiple sites of right ankle and foot, initial encounter"
DRG50604,T25792A,"Corrosion of third degree of multiple sites of left ankle and foot, initial encounter"
