,DRG,CM-PCS,en
10647,DRG19008,K632,Fistula of intestine
10648,DRG19008,K633,Ulcer of intestine
10649,DRG19008,K6381,Dieulafoy lesion of intestine
10650,DRG19008,K9400,"Colostomy complication, unspecified"
10651,DRG19008,K9401,Colostomy hemorrhage
10652,DRG19008,K9402,Colostomy infection
10653,DRG19008,K9403,Colostomy malfunction
10654,DRG19008,K9409,Other complications of colostomy
10655,DRG19008,K9410,"Enterostomy complication, unspecified"
10656,DRG19008,K9411,Enterostomy hemorrhage
10657,DRG19008,K9412,Enterostomy infection
10658,DRG19008,K9413,Enterostomy malfunction
10659,DRG19008,K9419,Other complications of enterostomy
10660,DRG19008,N822,Fistula of vagina to small intestine
10661,DRG19008,N823,Fistula of vagina to large intestine
10662,DRG19008,N824,Other female intestinal-genital tract fistulae
