DRG,CM-PCS,en
DRG20413,B252,Cytomegaloviral pancreatitis
DRG20413,K850,Idiopathic acute pancreatitis
DRG20413,K851,Biliary acute pancreatitis
DRG20413,K852,Alcohol induced acute pancreatitis
DRG20413,K853,Drug induced acute pancreatitis
DRG20413,K858,Other acute pancreatitis
DRG20413,K859,"Acute pancreatitis, unspecified"
DRG20413,A400,"Sepsis due to streptococcus, group A"
DRG20413,A401,"Sepsis due to streptococcus, group B"
DRG20413,A403,Sepsis due to Streptococcus pneumoniae
DRG20413,A408,Other streptococcal sepsis
DRG20413,A409,"Streptococcal sepsis, unspecified"
DRG20413,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG20413,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG20413,A411,Sepsis due to other specified staphylococcus
DRG20413,A412,Sepsis due to unspecified staphylococcus
DRG20413,A413,Sepsis due to Hemophilus influenzae
DRG20413,A414,Sepsis due to anaerobes
DRG20413,A4150,"Gram-negative sepsis, unspecified"
DRG20413,A4151,Sepsis due to Escherichia coli [E. coli]
DRG20413,A4152,Sepsis due to Pseudomonas
DRG20413,A4153,Sepsis due to Serratia
DRG20413,A4159,Other Gram-negative sepsis
DRG20413,A4181,Sepsis due to Enterococcus
DRG20413,A4189,Other specified sepsis
DRG20413,A419,"Sepsis, unspecified organism"
DRG20413,B377,Candidal sepsis
DRG20413,K650,Generalized (acute) peritonitis
DRG20413,K651,Peritoneal abscess
DRG20413,K652,Spontaneous bacterial peritonitis
DRG20413,K653,Choleperitonitis
DRG20413,K654,Sclerosing mesenteritis
DRG20413,K658,Other peritonitis
DRG20413,K659,"Peritonitis, unspecified"
DRG20413,K67,Disorders of peritoneum in infectious diseases classified elsewhere
DRG20413,K6811,Postprocedural retroperitoneal abscess
DRG20413,K6819,Other retroperitoneal abscess
DRG20413,K689,Other disorders of retroperitoneum
DRG20413,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG20413,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG20413,R6520,Severe sepsis without septic shock
