,DRG,CM-PCS,en
71941,DRG49202,0RRL07Z,"Replacement of Right Elbow Joint with Autologous Tissue Substitute, Open Approach"
71942,DRG49202,0RRL0JZ,"Replacement of Right Elbow Joint with Synthetic Substitute, Open Approach"
71943,DRG49202,0RRL0KZ,"Replacement of Right Elbow Joint with Nonautologous Tissue Substitute, Open Approach"
71944,DRG49202,0RRM07Z,"Replacement of Left Elbow Joint with Autologous Tissue Substitute, Open Approach"
71945,DRG49202,0RRM0JZ,"Replacement of Left Elbow Joint with Synthetic Substitute, Open Approach"
71946,DRG49202,0RRM0KZ,"Replacement of Left Elbow Joint with Nonautologous Tissue Substitute, Open Approach"
71947,DRG49202,0RRN07Z,"Replacement of Right Wrist Joint with Autologous Tissue Substitute, Open Approach"
71948,DRG49202,0RRN0JZ,"Replacement of Right Wrist Joint with Synthetic Substitute, Open Approach"
71949,DRG49202,0RRN0KZ,"Replacement of Right Wrist Joint with Nonautologous Tissue Substitute, Open Approach"
71950,DRG49202,0RRP07Z,"Replacement of Left Wrist Joint with Autologous Tissue Substitute, Open Approach"
71951,DRG49202,0RRP0JZ,"Replacement of Left Wrist Joint with Synthetic Substitute, Open Approach"
71952,DRG49202,0RRP0KZ,"Replacement of Left Wrist Joint with Nonautologous Tissue Substitute, Open Approach"
71953,DRG49202,0XM00ZZ,"Reattachment of Right Forequarter, Open Approach"
71954,DRG49202,0XM10ZZ,"Reattachment of Left Forequarter, Open Approach"
71955,DRG49202,0XM20ZZ,"Reattachment of Right Shoulder Region, Open Approach"
71956,DRG49202,0XM30ZZ,"Reattachment of Left Shoulder Region, Open Approach"
71957,DRG49202,0XM40ZZ,"Reattachment of Right Axilla, Open Approach"
71958,DRG49202,0XM50ZZ,"Reattachment of Left Axilla, Open Approach"
71959,DRG49202,0XM60ZZ,"Reattachment of Right Upper Extremity, Open Approach"
71960,DRG49202,0XM70ZZ,"Reattachment of Left Upper Extremity, Open Approach"
71961,DRG49202,0XM80ZZ,"Reattachment of Right Upper Arm, Open Approach"
71962,DRG49202,0XM90ZZ,"Reattachment of Left Upper Arm, Open Approach"
71963,DRG49202,0XMB0ZZ,"Reattachment of Right Elbow Region, Open Approach"
71964,DRG49202,0XMC0ZZ,"Reattachment of Left Elbow Region, Open Approach"
71965,DRG49202,0XMD0ZZ,"Reattachment of Right Lower Arm, Open Approach"
71966,DRG49202,0XMF0ZZ,"Reattachment of Left Lower Arm, Open Approach"
71967,DRG49202,0XMG0ZZ,"Reattachment of Right Wrist Region, Open Approach"
71968,DRG49202,0XMH0ZZ,"Reattachment of Left Wrist Region, Open Approach"
71969,DRG49202,0XMJ0ZZ,"Reattachment of Right Hand, Open Approach"
71970,DRG49202,0XMK0ZZ,"Reattachment of Left Hand, Open Approach"
