DRG,CM-PCS,en
DRG41602,A021,Salmonella sepsis
DRG41602,A207,Septicemic plague
DRG41602,A227,Anthrax sepsis
DRG41602,A391,Waterhouse-Friderichsen syndrome
DRG41602,A392,Acute meningococcemia
DRG41602,A393,Chronic meningococcemia
DRG41602,A394,"Meningococcemia, unspecified"
DRG41602,A3989,Other meningococcal infections
DRG41602,A399,"Meningococcal infection, unspecified"
DRG41602,A400,"Sepsis due to streptococcus, group A"
DRG41602,A401,"Sepsis due to streptococcus, group B"
DRG41602,A403,Sepsis due to Streptococcus pneumoniae
DRG41602,A408,Other streptococcal sepsis
DRG41602,A409,"Streptococcal sepsis, unspecified"
DRG41602,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG41602,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG41602,A411,Sepsis due to other specified staphylococcus
DRG41602,A412,Sepsis due to unspecified staphylococcus
DRG41602,A413,Sepsis due to Hemophilus influenzae
DRG41602,A414,Sepsis due to anaerobes
DRG41602,A4150,"Gram-negative sepsis, unspecified"
DRG41602,A4151,Sepsis due to Escherichia coli [E. coli]
DRG41602,A4152,Sepsis due to Pseudomonas
DRG41602,A4153,Sepsis due to Serratia
DRG41602,A4159,Other Gram-negative sepsis
DRG41602,A4181,Sepsis due to Enterococcus
DRG41602,A4189,Other specified sepsis
DRG41602,A419,"Sepsis, unspecified organism"
DRG41602,A427,Actinomycotic sepsis
DRG41602,B007,Disseminated herpesviral disease
DRG41602,R571,Hypovolemic shock
DRG41602,R578,Other shock
DRG41602,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG41602,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG41602,R6520,Severe sepsis without septic shock
DRG41602,R6521,Severe sepsis with septic shock
DRG41602,R7881,Bacteremia
