,DRG,CM-PCS,en
38390,DRG23301,00Q00ZZ,"Repair Brain, Open Approach"
38391,DRG23301,00Q03ZZ,"Repair Brain, Percutaneous Approach"
38392,DRG23301,00Q04ZZ,"Repair Brain, Percutaneous Endoscopic Approach"
38393,DRG23301,0N500ZZ,"Destruction of Skull, Open Approach"
38394,DRG23301,0N503ZZ,"Destruction of Skull, Percutaneous Approach"
38395,DRG23301,0N504ZZ,"Destruction of Skull, Percutaneous Endoscopic Approach"
38396,DRG23301,0N510ZZ,"Destruction of Right Frontal Bone, Open Approach"
38397,DRG23301,0N513ZZ,"Destruction of Right Frontal Bone, Percutaneous Approach"
38398,DRG23301,0N514ZZ,"Destruction of Right Frontal Bone, Percutaneous Endoscopic Approach"
38399,DRG23301,0N520ZZ,"Destruction of Left Frontal Bone, Open Approach"
38400,DRG23301,0N523ZZ,"Destruction of Left Frontal Bone, Percutaneous Approach"
38401,DRG23301,0N524ZZ,"Destruction of Left Frontal Bone, Percutaneous Endoscopic Approach"
38402,DRG23301,0N530ZZ,"Destruction of Right Parietal Bone, Open Approach"
38403,DRG23301,0N533ZZ,"Destruction of Right Parietal Bone, Percutaneous Approach"
38404,DRG23301,0N534ZZ,"Destruction of Right Parietal Bone, Percutaneous Endoscopic Approach"
38405,DRG23301,0N540ZZ,"Destruction of Left Parietal Bone, Open Approach"
38406,DRG23301,0N543ZZ,"Destruction of Left Parietal Bone, Percutaneous Approach"
38407,DRG23301,0N544ZZ,"Destruction of Left Parietal Bone, Percutaneous Endoscopic Approach"
38408,DRG23301,0N550ZZ,"Destruction of Right Temporal Bone, Open Approach"
38409,DRG23301,0N553ZZ,"Destruction of Right Temporal Bone, Percutaneous Approach"
38410,DRG23301,0N554ZZ,"Destruction of Right Temporal Bone, Percutaneous Endoscopic Approach"
38411,DRG23301,0N560ZZ,"Destruction of Left Temporal Bone, Open Approach"
38412,DRG23301,0N563ZZ,"Destruction of Left Temporal Bone, Percutaneous Approach"
38413,DRG23301,0N564ZZ,"Destruction of Left Temporal Bone, Percutaneous Endoscopic Approach"
38414,DRG23301,0N570ZZ,"Destruction of Right Occipital Bone, Open Approach"
38415,DRG23301,0N573ZZ,"Destruction of Right Occipital Bone, Percutaneous Approach"
