,DRG,CM-PCS,en
5344,DRG51003,T2020XA,"Burn of second degree of head, face, and neck, unspecified site, initial encounter"
5345,DRG51003,T20211A,"Burn of second degree of right ear [any part, except ear drum], initial encounter"
5346,DRG51003,T20212A,"Burn of second degree of left ear [any part, except ear drum], initial encounter"
5347,DRG51003,T20219A,"Burn of second degree of unspecified ear [any part, except ear drum], initial encounter"
5348,DRG51003,T2022XA,"Burn of second degree of lip(s), initial encounter"
5349,DRG51003,T2023XA,"Burn of second degree of chin, initial encounter"
5350,DRG51003,T2024XA,"Burn of second degree of nose (septum), initial encounter"
5351,DRG51003,T2025XA,"Burn of second degree of scalp [any part], initial encounter"
5352,DRG51003,T2026XA,"Burn of second degree of forehead and cheek, initial encounter"
5353,DRG51003,T2027XA,"Burn of second degree of neck, initial encounter"
5354,DRG51003,T2029XA,"Burn of second degree of multiple sites of head, face, and neck, initial encounter"
5355,DRG51003,T2060XA,"Corrosion of second degree of head, face, and neck, unspecified site, initial encounter"
5356,DRG51003,T20611A,"Corrosion of second degree of right ear [any part, except ear drum], initial encounter"
5357,DRG51003,T20612A,"Corrosion of second degree of left ear [any part, except ear drum], initial encounter"
5358,DRG51003,T20619A,"Corrosion of second degree of unspecified ear [any part, except ear drum], initial encounter"
5359,DRG51003,T2062XA,"Corrosion of second degree of lip(s), initial encounter"
5360,DRG51003,T2063XA,"Corrosion of second degree of chin, initial encounter"
5361,DRG51003,T2064XA,"Corrosion of second degree of nose (septum), initial encounter"
5362,DRG51003,T2065XA,"Corrosion of second degree of scalp [any part], initial encounter"
5363,DRG51003,T2066XA,"Corrosion of second degree of forehead and cheek, initial encounter"
5364,DRG51003,T2067XA,"Corrosion of second degree of neck, initial encounter"
5365,DRG51003,T2069XA,"Corrosion of second degree of multiple sites of head, face, and neck, initial encounter"
5366,DRG51003,T2120XA,"Burn of second degree of trunk, unspecified site, initial encounter"
5367,DRG51003,T2121XA,"Burn of second degree of chest wall, initial encounter"
5368,DRG51003,T2122XA,"Burn of second degree of abdominal wall, initial encounter"
5369,DRG51003,T2123XA,"Burn of second degree of upper back, initial encounter"
5370,DRG51003,T2124XA,"Burn of second degree of lower back, initial encounter"
5371,DRG51003,T2125XA,"Burn of second degree of buttock, initial encounter"
5372,DRG51003,T2126XA,"Burn of second degree of male genital region, initial encounter"
5373,DRG51003,T2127XA,"Burn of second degree of female genital region, initial encounter"
5374,DRG51003,T2129XA,"Burn of second degree of other site of trunk, initial encounter"
5375,DRG51003,T2160XA,"Corrosion of second degree of trunk, unspecified site, initial encounter"
5376,DRG51003,T2161XA,"Corrosion of second degree of chest wall, initial encounter"
5377,DRG51003,T2162XA,"Corrosion of second degree of abdominal wall, initial encounter"
5378,DRG51003,T2163XA,"Corrosion of second degree of upper back, initial encounter"
5379,DRG51003,T2164XA,"Corrosion of second degree of lower back, initial encounter"
5380,DRG51003,T2165XA,"Corrosion of second degree of buttock, initial encounter"
5381,DRG51003,T2166XA,"Corrosion of second degree of male genital region, initial encounter"
5382,DRG51003,T2167XA,"Corrosion of second degree of female genital region, initial encounter"
5383,DRG51003,T2169XA,"Corrosion of second degree of other site of trunk, initial encounter"
5384,DRG51003,T2220XA,"Burn of second degree of shoulder and upper limb, except wrist and hand, unspecified site, initial encounter"
5385,DRG51003,T22211A,"Burn of second degree of right forearm, initial encounter"
5386,DRG51003,T22212A,"Burn of second degree of left forearm, initial encounter"
5387,DRG51003,T22219A,"Burn of second degree of unspecified forearm, initial encounter"
5388,DRG51003,T22221A,"Burn of second degree of right elbow, initial encounter"
5389,DRG51003,T22222A,"Burn of second degree of left elbow, initial encounter"
5390,DRG51003,T22229A,"Burn of second degree of unspecified elbow, initial encounter"
5391,DRG51003,T22231A,"Burn of second degree of right upper arm, initial encounter"
5392,DRG51003,T22232A,"Burn of second degree of left upper arm, initial encounter"
5393,DRG51003,T22239A,"Burn of second degree of unspecified upper arm, initial encounter"
5394,DRG51003,T22241A,"Burn of second degree of right axilla, initial encounter"
5395,DRG51003,T22242A,"Burn of second degree of left axilla, initial encounter"
5396,DRG51003,T22249A,"Burn of second degree of unspecified axilla, initial encounter"
5397,DRG51003,T22251A,"Burn of second degree of right shoulder, initial encounter"
5398,DRG51003,T22252A,"Burn of second degree of left shoulder, initial encounter"
5399,DRG51003,T22259A,"Burn of second degree of unspecified shoulder, initial encounter"
5400,DRG51003,T22261A,"Burn of second degree of right scapular region, initial encounter"
5401,DRG51003,T22262A,"Burn of second degree of left scapular region, initial encounter"
5402,DRG51003,T22269A,"Burn of second degree of unspecified scapular region, initial encounter"
5403,DRG51003,T22291A,"Burn of second degree of multiple sites of right shoulder and upper limb, except wrist and hand, initial encounter"
5404,DRG51003,T22292A,"Burn of second degree of multiple sites of left shoulder and upper limb, except wrist and hand, initial encounter"
5405,DRG51003,T22299A,"Burn of second degree of multiple sites of unspecified shoulder and upper limb, except wrist and hand, initial encounter"
5406,DRG51003,T2260XA,"Corrosion of second degree of shoulder and upper limb, except wrist and hand, unspecified site, initial encounter"
5407,DRG51003,T22611A,"Corrosion of second degree of right forearm, initial encounter"
5408,DRG51003,T22612A,"Corrosion of second degree of left forearm, initial encounter"
5409,DRG51003,T22619A,"Corrosion of second degree of unspecified forearm, initial encounter"
5410,DRG51003,T22621A,"Corrosion of second degree of right elbow, initial encounter"
5411,DRG51003,T22622A,"Corrosion of second degree of left elbow, initial encounter"
5412,DRG51003,T22629A,"Corrosion of second degree of unspecified elbow, initial encounter"
5413,DRG51003,T22631A,"Corrosion of second degree of right upper arm, initial encounter"
5414,DRG51003,T22632A,"Corrosion of second degree of left upper arm, initial encounter"
