,DRG,CM-PCS,en
52617,DRG24903,M4840XD,"Fatigue fracture of vertebra, site unspecified, subsequent encounter for fracture with routine healing"
52618,DRG24903,M4840XG,"Fatigue fracture of vertebra, site unspecified, subsequent encounter for fracture with delayed healing"
52619,DRG24903,M4841XD,"Fatigue fracture of vertebra, occipito-atlanto-axial region, subsequent encounter for fracture with routine healing"
52620,DRG24903,M4841XG,"Fatigue fracture of vertebra, occipito-atlanto-axial region, subsequent encounter for fracture with delayed healing"
52621,DRG24903,M4842XD,"Fatigue fracture of vertebra, cervical region, subsequent encounter for fracture with routine healing"
52622,DRG24903,M4842XG,"Fatigue fracture of vertebra, cervical region, subsequent encounter for fracture with delayed healing"
52623,DRG24903,M4843XD,"Fatigue fracture of vertebra, cervicothoracic region, subsequent encounter for fracture with routine healing"
52624,DRG24903,M4843XG,"Fatigue fracture of vertebra, cervicothoracic region, subsequent encounter for fracture with delayed healing"
52625,DRG24903,M4844XD,"Fatigue fracture of vertebra, thoracic region, subsequent encounter for fracture with routine healing"
52626,DRG24903,M4844XG,"Fatigue fracture of vertebra, thoracic region, subsequent encounter for fracture with delayed healing"
52627,DRG24903,M4845XD,"Fatigue fracture of vertebra, thoracolumbar region, subsequent encounter for fracture with routine healing"
52628,DRG24903,M4845XG,"Fatigue fracture of vertebra, thoracolumbar region, subsequent encounter for fracture with delayed healing"
52629,DRG24903,M4846XD,"Fatigue fracture of vertebra, lumbar region, subsequent encounter for fracture with routine healing"
52630,DRG24903,M4846XG,"Fatigue fracture of vertebra, lumbar region, subsequent encounter for fracture with delayed healing"
52631,DRG24903,M4847XD,"Fatigue fracture of vertebra, lumbosacral region, subsequent encounter for fracture with routine healing"
52632,DRG24903,M4847XG,"Fatigue fracture of vertebra, lumbosacral region, subsequent encounter for fracture with delayed healing"
52633,DRG24903,M4848XD,"Fatigue fracture of vertebra, sacral and sacrococcygeal region, subsequent encounter for fracture with routine healing"
52634,DRG24903,M4848XG,"Fatigue fracture of vertebra, sacral and sacrococcygeal region, subsequent encounter for fracture with delayed healing"
52635,DRG24903,M4850XD,"Collapsed vertebra, not elsewhere classified, site unspecified, subsequent encounter for fracture with routine healing"
52636,DRG24903,M4850XG,"Collapsed vertebra, not elsewhere classified, site unspecified, subsequent encounter for fracture with delayed healing"
52637,DRG24903,M4851XD,"Collapsed vertebra, not elsewhere classified, occipito-atlanto-axial region, subsequent encounter for fracture with routine healing"
52638,DRG24903,M4851XG,"Collapsed vertebra, not elsewhere classified, occipito-atlanto-axial region, subsequent encounter for fracture with delayed healing"
52639,DRG24903,M4852XD,"Collapsed vertebra, not elsewhere classified, cervical region, subsequent encounter for fracture with routine healing"
52640,DRG24903,M4852XG,"Collapsed vertebra, not elsewhere classified, cervical region, subsequent encounter for fracture with delayed healing"
52641,DRG24903,M4853XD,"Collapsed vertebra, not elsewhere classified, cervicothoracic region, subsequent encounter for fracture with routine healing"
52642,DRG24903,M4853XG,"Collapsed vertebra, not elsewhere classified, cervicothoracic region, subsequent encounter for fracture with delayed healing"
52643,DRG24903,M4854XD,"Collapsed vertebra, not elsewhere classified, thoracic region, subsequent encounter for fracture with routine healing"
52644,DRG24903,M4854XG,"Collapsed vertebra, not elsewhere classified, thoracic region, subsequent encounter for fracture with delayed healing"
52645,DRG24903,M4855XD,"Collapsed vertebra, not elsewhere classified, thoracolumbar region, subsequent encounter for fracture with routine healing"
52646,DRG24903,M4855XG,"Collapsed vertebra, not elsewhere classified, thoracolumbar region, subsequent encounter for fracture with delayed healing"
52647,DRG24903,M4856XD,"Collapsed vertebra, not elsewhere classified, lumbar region, subsequent encounter for fracture with routine healing"
52648,DRG24903,M4856XG,"Collapsed vertebra, not elsewhere classified, lumbar region, subsequent encounter for fracture with delayed healing"
52649,DRG24903,M4857XD,"Collapsed vertebra, not elsewhere classified, lumbosacral region, subsequent encounter for fracture with routine healing"
52650,DRG24903,M4857XG,"Collapsed vertebra, not elsewhere classified, lumbosacral region, subsequent encounter for fracture with delayed healing"
