,DRG,CM-PCS,en
46818,DRG01421,I6000,Nontraumatic subarachnoid hemorrhage from unspecified carotid siphon and bifurcation
46819,DRG01421,I6001,Nontraumatic subarachnoid hemorrhage from right carotid siphon and bifurcation
46820,DRG01421,I6002,Nontraumatic subarachnoid hemorrhage from left carotid siphon and bifurcation
46821,DRG01421,I6010,Nontraumatic subarachnoid hemorrhage from unspecified middle cerebral artery
46822,DRG01421,I6011,Nontraumatic subarachnoid hemorrhage from right middle cerebral artery
46823,DRG01421,I6012,Nontraumatic subarachnoid hemorrhage from left middle cerebral artery
46824,DRG01421,I6020,Nontraumatic subarachnoid hemorrhage from unspecified anterior communicating artery
46825,DRG01421,I6021,Nontraumatic subarachnoid hemorrhage from right anterior communicating artery
46826,DRG01421,I6022,Nontraumatic subarachnoid hemorrhage from left anterior communicating artery
46827,DRG01421,I6030,Nontraumatic subarachnoid hemorrhage from unspecified posterior communicating artery
46828,DRG01421,I6031,Nontraumatic subarachnoid hemorrhage from right posterior communicating artery
46829,DRG01421,I6032,Nontraumatic subarachnoid hemorrhage from left posterior communicating artery
46830,DRG01421,I604,Nontraumatic subarachnoid hemorrhage from basilar artery
46831,DRG01421,I6050,Nontraumatic subarachnoid hemorrhage from unspecified vertebral artery
46832,DRG01421,I6051,Nontraumatic subarachnoid hemorrhage from right vertebral artery
46833,DRG01421,I6052,Nontraumatic subarachnoid hemorrhage from left vertebral artery
46834,DRG01421,I606,Nontraumatic subarachnoid hemorrhage from other intracranial arteries
46835,DRG01421,I607,Nontraumatic subarachnoid hemorrhage from unspecified intracranial artery
46836,DRG01421,I608,Other nontraumatic subarachnoid hemorrhage
46837,DRG01421,I609,"Nontraumatic subarachnoid hemorrhage, unspecified"
46838,DRG01421,I610,"Nontraumatic intracerebral hemorrhage in hemisphere, subcortical"
46839,DRG01421,I611,"Nontraumatic intracerebral hemorrhage in hemisphere, cortical"
46840,DRG01421,I612,"Nontraumatic intracerebral hemorrhage in hemisphere, unspecified"
46841,DRG01421,I613,Nontraumatic intracerebral hemorrhage in brain stem
46842,DRG01421,I614,Nontraumatic intracerebral hemorrhage in cerebellum
46843,DRG01421,I615,"Nontraumatic intracerebral hemorrhage, intraventricular"
46844,DRG01421,I616,"Nontraumatic intracerebral hemorrhage, multiple localized"
46845,DRG01421,I618,Other nontraumatic intracerebral hemorrhage
46846,DRG01421,I619,"Nontraumatic intracerebral hemorrhage, unspecified"
46847,DRG01421,I6200,"Nontraumatic subdural hemorrhage, unspecified"
46848,DRG01421,I6201,Nontraumatic acute subdural hemorrhage
46849,DRG01421,I6202,Nontraumatic subacute subdural hemorrhage
46850,DRG01421,I6203,Nontraumatic chronic subdural hemorrhage
46851,DRG01421,I621,Nontraumatic extradural hemorrhage
46852,DRG01421,I629,"Nontraumatic intracranial hemorrhage, unspecified"
46853,DRG01421,I6300,Cerebral infarction due to thrombosis of unspecified precerebral artery
46854,DRG01421,I63011,Cerebral infarction due to thrombosis of right vertebral artery
46855,DRG01421,I63012,Cerebral infarction due to thrombosis of left vertebral artery
46856,DRG01421,I63019,Cerebral infarction due to thrombosis of unspecified vertebral artery
46857,DRG01421,I6302,Cerebral infarction due to thrombosis of basilar artery
46858,DRG01421,I63031,Cerebral infarction due to thrombosis of right carotid artery
46859,DRG01421,I63032,Cerebral infarction due to thrombosis of left carotid artery
46860,DRG01421,I63039,Cerebral infarction due to thrombosis of unspecified carotid artery
46861,DRG01421,I6309,Cerebral infarction due to thrombosis of other precerebral artery
46862,DRG01421,I6310,Cerebral infarction due to embolism of unspecified precerebral artery
46863,DRG01421,I63111,Cerebral infarction due to embolism of right vertebral artery
46864,DRG01421,I63112,Cerebral infarction due to embolism of left vertebral artery
46865,DRG01421,I63119,Cerebral infarction due to embolism of unspecified vertebral artery
46866,DRG01421,I6312,Cerebral infarction due to embolism of basilar artery
46867,DRG01421,I63131,Cerebral infarction due to embolism of right carotid artery
46868,DRG01421,I63132,Cerebral infarction due to embolism of left carotid artery
46869,DRG01421,I63139,Cerebral infarction due to embolism of unspecified carotid artery
46870,DRG01421,I6319,Cerebral infarction due to embolism of other precerebral artery
46871,DRG01421,I6320,Cerebral infarction due to unspecified occlusion or stenosis of unspecified precerebral arteries
46872,DRG01421,I63211,Cerebral infarction due to unspecified occlusion or stenosis of right vertebral arteries
46873,DRG01421,I63212,Cerebral infarction due to unspecified occlusion or stenosis of left vertebral arteries
46874,DRG01421,I63219,Cerebral infarction due to unspecified occlusion or stenosis of unspecified vertebral arteries
46875,DRG01421,I6322,Cerebral infarction due to unspecified occlusion or stenosis of basilar arteries
46876,DRG01421,I63231,Cerebral infarction due to unspecified occlusion or stenosis of right carotid arteries
46877,DRG01421,I63232,Cerebral infarction due to unspecified occlusion or stenosis of left carotid arteries
46878,DRG01421,I63239,Cerebral infarction due to unspecified occlusion or stenosis of unspecified carotid arteries
46879,DRG01421,I6329,Cerebral infarction due to unspecified occlusion or stenosis of other precerebral arteries
46880,DRG01421,I6330,Cerebral infarction due to thrombosis of unspecified cerebral artery
46881,DRG01421,I63311,Cerebral infarction due to thrombosis of right middle cerebral artery
46882,DRG01421,I63312,Cerebral infarction due to thrombosis of left middle cerebral artery
46883,DRG01421,I63319,Cerebral infarction due to thrombosis of unspecified middle cerebral artery
46884,DRG01421,I63321,Cerebral infarction due to thrombosis of right anterior cerebral artery
46885,DRG01421,I63322,Cerebral infarction due to thrombosis of left anterior cerebral artery
46886,DRG01421,I63329,Cerebral infarction due to thrombosis of unspecified anterior cerebral artery
46887,DRG01421,I63331,Cerebral infarction due to thrombosis of right posterior cerebral artery
46888,DRG01421,I63332,Cerebral infarction due to thrombosis of left posterior cerebral artery
46889,DRG01421,I63339,Cerebral infarction due to thrombosis of unspecified posterior cerebral artery
46890,DRG01421,I63341,Cerebral infarction due to thrombosis of right cerebellar artery
46891,DRG01421,I63342,Cerebral infarction due to thrombosis of left cerebellar artery
46892,DRG01421,I63349,Cerebral infarction due to thrombosis of unspecified cerebellar artery
46893,DRG01421,I6339,Cerebral infarction due to thrombosis of other cerebral artery
46894,DRG01421,I6340,Cerebral infarction due to embolism of unspecified cerebral artery
46895,DRG01421,I63411,Cerebral infarction due to embolism of right middle cerebral artery
46896,DRG01421,I63412,Cerebral infarction due to embolism of left middle cerebral artery
46897,DRG01421,I63419,Cerebral infarction due to embolism of unspecified middle cerebral artery
46898,DRG01421,I63421,Cerebral infarction due to embolism of right anterior cerebral artery
46899,DRG01421,I63422,Cerebral infarction due to embolism of left anterior cerebral artery
46900,DRG01421,I63429,Cerebral infarction due to embolism of unspecified anterior cerebral artery
46901,DRG01421,I63431,Cerebral infarction due to embolism of right posterior cerebral artery
46902,DRG01421,I63432,Cerebral infarction due to embolism of left posterior cerebral artery
46903,DRG01421,I63439,Cerebral infarction due to embolism of unspecified posterior cerebral artery
46904,DRG01421,I63441,Cerebral infarction due to embolism of right cerebellar artery
46905,DRG01421,I63442,Cerebral infarction due to embolism of left cerebellar artery
46906,DRG01421,I63449,Cerebral infarction due to embolism of unspecified cerebellar artery
46907,DRG01421,I6349,Cerebral infarction due to embolism of other cerebral artery
46908,DRG01421,I6350,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebral artery
46909,DRG01421,I63511,Cerebral infarction due to unspecified occlusion or stenosis of right middle cerebral artery
46910,DRG01421,I63512,Cerebral infarction due to unspecified occlusion or stenosis of left middle cerebral artery
46911,DRG01421,I63519,Cerebral infarction due to unspecified occlusion or stenosis of unspecified middle cerebral artery
46912,DRG01421,I63521,Cerebral infarction due to unspecified occlusion or stenosis of right anterior cerebral artery
46913,DRG01421,I63522,Cerebral infarction due to unspecified occlusion or stenosis of left anterior cerebral artery
46914,DRG01421,I63529,Cerebral infarction due to unspecified occlusion or stenosis of unspecified anterior cerebral artery
46915,DRG01421,I63531,Cerebral infarction due to unspecified occlusion or stenosis of right posterior cerebral artery
46916,DRG01421,I63532,Cerebral infarction due to unspecified occlusion or stenosis of left posterior cerebral artery
46917,DRG01421,I63539,Cerebral infarction due to unspecified occlusion or stenosis of unspecified posterior cerebral artery
46918,DRG01421,I63541,Cerebral infarction due to unspecified occlusion or stenosis of right cerebellar artery
46919,DRG01421,I63542,Cerebral infarction due to unspecified occlusion or stenosis of left cerebellar artery
46920,DRG01421,I63549,Cerebral infarction due to unspecified occlusion or stenosis of unspecified cerebellar artery
46921,DRG01421,I6359,Cerebral infarction due to unspecified occlusion or stenosis of other cerebral artery
46922,DRG01421,I636,"Cerebral infarction due to cerebral venous thrombosis, nonpyogenic"
46923,DRG01421,I638,Other cerebral infarction
46924,DRG01421,I639,"Cerebral infarction, unspecified"
46925,DRG01421,I670,"Dissection of cerebral arteries, nonruptured"
46926,DRG01421,I671,"Cerebral aneurysm, nonruptured"
46927,DRG01421,I6789,Other cerebrovascular disease
46928,DRG01421,R4701,Aphasia
46931,DRG01421,I600005,Modified ranking scale 5
