,DRG,CM-PCS,en
221,DRG35608,0USG0ZZ,"Reposition Vagina, Open Approach"
222,DRG35608,0USG4ZZ,"Reposition Vagina, Percutaneous Endoscopic Approach"
223,DRG35608,0USGXZZ,"Reposition Vagina, External Approach"
226,DRG35608,0JQC0ZZ,"Repair Pelvic Region Subcutaneous Tissue and Fascia, Open Approach"
227,DRG35608,0JQC3ZZ,"Repair Pelvic Region Subcutaneous Tissue and Fascia, Percutaneous Approach"
228,DRG35608,0JUC07Z,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Open Approach"
229,DRG35608,0JUC0JZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Open Approach"
230,DRG35608,0JUC0KZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Open Approach"
231,DRG35608,0JUC37Z,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Autologous Tissue Substitute, Percutaneous Approach"
232,DRG35608,0JUC3JZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Synthetic Substitute, Percutaneous Approach"
233,DRG35608,0JUC3KZ,"Supplement of Pelvic Region Subcutaneous Tissue and Fascia with Nonautologous Tissue Substitute, Percutaneous Approach"
234,DRG35608,0UUG07Z,"Supplement Vagina with Autologous Tissue Substitute, Open Approach"
235,DRG35608,0UUG0JZ,"Supplement Vagina with Synthetic Substitute, Open Approach"
236,DRG35608,0UUG0KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Open Approach"
237,DRG35608,0UUG47Z,"Supplement Vagina with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
238,DRG35608,0UUG4JZ,"Supplement Vagina with Synthetic Substitute, Percutaneous Endoscopic Approach"
239,DRG35608,0UUG4KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
240,DRG35608,0UUG77Z,"Supplement Vagina with Autologous Tissue Substitute, Via Natural or Artificial Opening"
241,DRG35608,0UUG7JZ,"Supplement Vagina with Synthetic Substitute, Via Natural or Artificial Opening"
242,DRG35608,0UUG7KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Via Natural or Artificial Opening"
243,DRG35608,0UUG87Z,"Supplement Vagina with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
244,DRG35608,0UUG8JZ,"Supplement Vagina with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic"
245,DRG35608,0UUG8KZ,"Supplement Vagina with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic"
246,DRG35608,0U7G0DZ,"Dilation of Vagina with Intraluminal Device, Open Approach"
247,DRG35608,0U7G0ZZ,"Dilation of Vagina, Open Approach"
248,DRG35608,0U7G3DZ,"Dilation of Vagina with Intraluminal Device, Percutaneous Approach"
249,DRG35608,0U7G3ZZ,"Dilation of Vagina, Percutaneous Approach"
250,DRG35608,0U7G4DZ,"Dilation of Vagina with Intraluminal Device, Percutaneous Endoscopic Approach"
251,DRG35608,0U7G4ZZ,"Dilation of Vagina, Percutaneous Endoscopic Approach"
252,DRG35608,0UMG0ZZ,"Reattachment of Vagina, Open Approach"
253,DRG35608,0UMG4ZZ,"Reattachment of Vagina, Percutaneous Endoscopic Approach"
254,DRG35608,0UNG0ZZ,"Release Vagina, Open Approach"
255,DRG35608,0UNG3ZZ,"Release Vagina, Percutaneous Approach"
256,DRG35608,0UNG4ZZ,"Release Vagina, Percutaneous Endoscopic Approach"
257,DRG35608,0UQGXZZ,"Repair Vagina, External Approach"
