DRG,CM-PCS,en
DRG24001,M320,Drug-induced systemic lupus erythematosus
DRG24001,M3211,Endocarditis in systemic lupus erythematosus
DRG24001,M3210,"Systemic lupus erythematosus, organ or system involvement unspecified"
DRG24001,M3212,Pericarditis in systemic lupus erythematosus
DRG24001,M3213,Lung involvement in systemic lupus erythematosus
DRG24001,M3214,Glomerular disease in systemic lupus erythematosus
DRG24001,M3215,Tubulo-interstitial nephropathy in systemic lupus erythematosus
DRG24001,M3219,Other organ or system involvement in systemic lupus erythematosus
DRG24001,M328,Other forms of systemic lupus erythematosus
DRG24001,M329,"Systemic lupus erythematosus, unspecified"
