DRG,CM-PCS,en
DRG33703,0V507ZZ,"Destruction of Prostate, Via Natural or Artificial Opening"
DRG33703,0V508ZZ,"Destruction of Prostate, Via Natural or Artificial Opening Endoscopic"
DRG33703,0VB07ZZ,"Excision of Prostate, Via Natural or Artificial Opening"
DRG33703,0VB08ZZ,"Excision of Prostate, Via Natural or Artificial Opening Endoscopic"
DRG33703,0VT07ZZ,"Resection of Prostate, Via Natural or Artificial Opening"
DRG33703,0VT08ZZ,"Resection of Prostate, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TC37ZZ,"Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening"
DRG33703,0TC38ZZ,"Extirpation of Matter from Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TC47ZZ,"Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening"
DRG33703,0TC48ZZ,"Extirpation of Matter from Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TC67ZZ,"Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening"
DRG33703,0TC68ZZ,"Extirpation of Matter from Right Ureter, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TC77ZZ,"Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening"
DRG33703,0TC78ZZ,"Extirpation of Matter from Left Ureter, Via Natural or Artificial Opening Endoscopic"
DRG33703,0T9B7ZZ,"Drainage of Bladder, Via Natural or Artificial Opening"
DRG33703,0T9B8ZZ,"Drainage of Bladder, Via Natural or Artificial Opening Endoscopic"
DRG33703,0T9C7ZZ,"Drainage of Bladder Neck, Via Natural or Artificial Opening"
DRG33703,0T9C8ZZ,"Drainage of Bladder Neck, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TCB7ZZ,"Extirpation of Matter from Bladder, Via Natural or Artificial Opening"
DRG33703,0TCB8ZZ,"Extirpation of Matter from Bladder, Via Natural or Artificial Opening Endoscopic"
DRG33703,0TCC7ZZ,"Extirpation of Matter from Bladder Neck, Via Natural or Artificial Opening"
DRG33703,0TCC8ZZ,"Extirpation of Matter from Bladder Neck, Via Natural or Artificial Opening Endoscopic"
