DRG,CM-PCS,en
DRG42303,A0220,"Localized salmonella infection, unspecified"
DRG42303,A0225,Salmonella pyelonephritis
DRG42303,A0229,Salmonella with other localized infection
DRG42303,A028,Other specified salmonella infections
DRG42303,A029,"Salmonella infection, unspecified"
DRG42303,A280,Pasteurellosis
DRG42303,A282,Extraintestinal yersiniosis
DRG42303,A288,"Other specified zoonotic bacterial diseases, not elsewhere classified"
DRG42303,A289,"Zoonotic bacterial disease, unspecified"
DRG42303,A312,Disseminated mycobacterium avium-intracellulare complex (DMAC)
DRG42303,A318,Other mycobacterial infections
DRG42303,A319,"Mycobacterial infection, unspecified"
DRG42303,A380,Scarlet fever with otitis media
DRG42303,A381,Scarlet fever with myocarditis
DRG42303,A388,Scarlet fever with other complications
DRG42303,A389,"Scarlet fever, uncomplicated"
DRG42303,A480,Gas gangrene
DRG42303,A4901,"Methicillin susceptible Staphylococcus aureus infection, unspecified site"
DRG42303,A4902,"Methicillin resistant Staphylococcus aureus infection, unspecified site"
DRG42303,A491,"Streptococcal infection, unspecified site"
DRG42303,A492,"Hemophilus influenzae infection, unspecified site"
DRG42303,A493,"Mycoplasma infection, unspecified site"
DRG42303,A482,Nonpneumonic Legionnaires' disease [Pontiac fever]
DRG42303,A483,Toxic shock syndrome
DRG42303,A484,Brazilian purpuric fever
DRG42303,A4851,Infant botulism
DRG42303,A488,Other specified bacterial diseases
DRG42303,A498,Other bacterial infections of unspecified site
DRG42303,A499,"Bacterial infection, unspecified"
