DRG,CM-PCS,en
DRG33306,N030,Chronic nephritic syndrome with minor glomerular abnormality
DRG33306,N031,Chronic nephritic syndrome with focal and segmental glomerular lesions
DRG33306,N032,Chronic nephritic syndrome with diffuse membranous glomerulonephritis
DRG33306,N033,Chronic nephritic syndrome with diffuse mesangial proliferative glomerulonephritis
DRG33306,N034,Chronic nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis
DRG33306,N035,Chronic nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
DRG33306,N036,Chronic nephritic syndrome with dense deposit disease
DRG33306,N037,Chronic nephritic syndrome with diffuse crescentic glomerulonephritis
DRG33306,N038,Chronic nephritic syndrome with other morphologic changes
DRG33306,N039,Chronic nephritic syndrome with unspecified morphologic changes
