,DRG,CM-PCS,en
8537,DRG00108,0016070,"Bypass Cerebral Ventricle to Nasopharynx with Autologous Tissue Substitute, Open Approach"
8538,DRG00108,0016071,"Bypass Cerebral Ventricle to Mastoid Sinus with Autologous Tissue Substitute, Open Approach"
8539,DRG00108,0016072,"Bypass Cerebral Ventricle to Atrium with Autologous Tissue Substitute, Open Approach"
8540,DRG00108,0016073,"Bypass Cerebral Ventricle to Blood Vessel with Autologous Tissue Substitute, Open Approach"
8541,DRG00108,0016074,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Open Approach"
8542,DRG00108,0016075,"Bypass Cerebral Ventricle to Intestine with Autologous Tissue Substitute, Open Approach"
8543,DRG00108,0016076,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Open Approach"
8544,DRG00108,0016077,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Open Approach"
8545,DRG00108,0016078,"Bypass Cerebral Ventricle to Bone Marrow with Autologous Tissue Substitute, Open Approach"
8546,DRG00108,001607B,"Bypass Cerebral Ventricle to Cerebral Cisterns with Autologous Tissue Substitute, Open Approach"
8547,DRG00108,00160J0,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Open Approach"
8548,DRG00108,00160J1,"Bypass Cerebral Ventricle to Mastoid Sinus with Synthetic Substitute, Open Approach"
8549,DRG00108,00160J2,"Bypass Cerebral Ventricle to Atrium with Synthetic Substitute, Open Approach"
8550,DRG00108,00160J3,"Bypass Cerebral Ventricle to Blood Vessel with Synthetic Substitute, Open Approach"
8551,DRG00108,00160J4,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Open Approach"
8552,DRG00108,00160J5,"Bypass Cerebral Ventricle to Intestine with Synthetic Substitute, Open Approach"
8553,DRG00108,00160J6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Open Approach"
8554,DRG00108,00160J7,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Open Approach"
8555,DRG00108,00160J8,"Bypass Cerebral Ventricle to Bone Marrow with Synthetic Substitute, Open Approach"
8556,DRG00108,00160JB,"Bypass Cerebral Ventricle to Cerebral Cisterns with Synthetic Substitute, Open Approach"
8557,DRG00108,00160K0,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Open Approach"
8558,DRG00108,00160K1,"Bypass Cerebral Ventricle to Mastoid Sinus with Nonautologous Tissue Substitute, Open Approach"
8559,DRG00108,00160K2,"Bypass Cerebral Ventricle to Atrium with Nonautologous Tissue Substitute, Open Approach"
8560,DRG00108,00160K3,"Bypass Cerebral Ventricle to Blood Vessel with Nonautologous Tissue Substitute, Open Approach"
8561,DRG00108,00160K4,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Open Approach"
8562,DRG00108,00160K5,"Bypass Cerebral Ventricle to Intestine with Nonautologous Tissue Substitute, Open Approach"
8563,DRG00108,00160K6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Open Approach"
8564,DRG00108,00160K7,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Open Approach"
8565,DRG00108,00160K8,"Bypass Cerebral Ventricle to Bone Marrow with Nonautologous Tissue Substitute, Open Approach"
8566,DRG00108,00160KB,"Bypass Cerebral Ventricle to Cerebral Cisterns with Nonautologous Tissue Substitute, Open Approach"
8567,DRG00108,0016370,"Bypass Cerebral Ventricle to Nasopharynx with Autologous Tissue Substitute, Percutaneous Approach"
8568,DRG00108,0016371,"Bypass Cerebral Ventricle to Mastoid Sinus with Autologous Tissue Substitute, Percutaneous Approach"
8569,DRG00108,0016372,"Bypass Cerebral Ventricle to Atrium with Autologous Tissue Substitute, Percutaneous Approach"
8570,DRG00108,0016373,"Bypass Cerebral Ventricle to Blood Vessel with Autologous Tissue Substitute, Percutaneous Approach"
8571,DRG00108,0016374,"Bypass Cerebral Ventricle to Pleural Cavity with Autologous Tissue Substitute, Percutaneous Approach"
8572,DRG00108,0016375,"Bypass Cerebral Ventricle to Intestine with Autologous Tissue Substitute, Percutaneous Approach"
8573,DRG00108,0016376,"Bypass Cerebral Ventricle to Peritoneal Cavity with Autologous Tissue Substitute, Percutaneous Approach"
8574,DRG00108,0016377,"Bypass Cerebral Ventricle to Urinary Tract with Autologous Tissue Substitute, Percutaneous Approach"
8575,DRG00108,0016378,"Bypass Cerebral Ventricle to Bone Marrow with Autologous Tissue Substitute, Percutaneous Approach"
8576,DRG00108,001637B,"Bypass Cerebral Ventricle to Cerebral Cisterns with Autologous Tissue Substitute, Percutaneous Approach"
8577,DRG00108,00163J0,"Bypass Cerebral Ventricle to Nasopharynx with Synthetic Substitute, Percutaneous Approach"
8578,DRG00108,00163J1,"Bypass Cerebral Ventricle to Mastoid Sinus with Synthetic Substitute, Percutaneous Approach"
8579,DRG00108,00163J2,"Bypass Cerebral Ventricle to Atrium with Synthetic Substitute, Percutaneous Approach"
8580,DRG00108,00163J3,"Bypass Cerebral Ventricle to Blood Vessel with Synthetic Substitute, Percutaneous Approach"
8581,DRG00108,00163J4,"Bypass Cerebral Ventricle to Pleural Cavity with Synthetic Substitute, Percutaneous Approach"
8582,DRG00108,00163J5,"Bypass Cerebral Ventricle to Intestine with Synthetic Substitute, Percutaneous Approach"
8583,DRG00108,00163J6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Synthetic Substitute, Percutaneous Approach"
8584,DRG00108,00163J7,"Bypass Cerebral Ventricle to Urinary Tract with Synthetic Substitute, Percutaneous Approach"
8585,DRG00108,00163J8,"Bypass Cerebral Ventricle to Bone Marrow with Synthetic Substitute, Percutaneous Approach"
8586,DRG00108,00163JB,"Bypass Cerebral Ventricle to Cerebral Cisterns with Synthetic Substitute, Percutaneous Approach"
8587,DRG00108,00163K0,"Bypass Cerebral Ventricle to Nasopharynx with Nonautologous Tissue Substitute, Percutaneous Approach"
8588,DRG00108,00163K1,"Bypass Cerebral Ventricle to Mastoid Sinus with Nonautologous Tissue Substitute, Percutaneous Approach"
8589,DRG00108,00163K2,"Bypass Cerebral Ventricle to Atrium with Nonautologous Tissue Substitute, Percutaneous Approach"
8590,DRG00108,00163K3,"Bypass Cerebral Ventricle to Blood Vessel with Nonautologous Tissue Substitute, Percutaneous Approach"
8591,DRG00108,00163K4,"Bypass Cerebral Ventricle to Pleural Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
8592,DRG00108,00163K5,"Bypass Cerebral Ventricle to Intestine with Nonautologous Tissue Substitute, Percutaneous Approach"
8593,DRG00108,00163K6,"Bypass Cerebral Ventricle to Peritoneal Cavity with Nonautologous Tissue Substitute, Percutaneous Approach"
8594,DRG00108,00163K7,"Bypass Cerebral Ventricle to Urinary Tract with Nonautologous Tissue Substitute, Percutaneous Approach"
8595,DRG00108,00163K8,"Bypass Cerebral Ventricle to Bone Marrow with Nonautologous Tissue Substitute, Percutaneous Approach"
8596,DRG00108,00163KB,"Bypass Cerebral Ventricle to Cerebral Cisterns with Nonautologous Tissue Substitute, Percutaneous Approach"
8597,DRG00108,00500ZZ,"Destruction of Brain, Open Approach"
8598,DRG00108,00503ZZ,"Destruction of Brain, Percutaneous Approach"
8599,DRG00108,00504ZZ,"Destruction of Brain, Percutaneous Endoscopic Approach"
8600,DRG00108,00510ZZ,"Destruction of Cerebral Meninges, Open Approach"
8601,DRG00108,00513ZZ,"Destruction of Cerebral Meninges, Percutaneous Approach"
8602,DRG00108,00514ZZ,"Destruction of Cerebral Meninges, Percutaneous Endoscopic Approach"
8603,DRG00108,00520ZZ,"Destruction of Dura Mater, Open Approach"
8604,DRG00108,00523ZZ,"Destruction of Dura Mater, Percutaneous Approach"
8605,DRG00108,00524ZZ,"Destruction of Dura Mater, Percutaneous Endoscopic Approach"
8606,DRG00108,00560ZZ,"Destruction of Cerebral Ventricle, Open Approach"
8607,DRG00108,00563ZZ,"Destruction of Cerebral Ventricle, Percutaneous Approach"
8608,DRG00108,00564ZZ,"Destruction of Cerebral Ventricle, Percutaneous Endoscopic Approach"
8609,DRG00108,00570ZZ,"Destruction of Cerebral Hemisphere, Open Approach"
8610,DRG00108,00573ZZ,"Destruction of Cerebral Hemisphere, Percutaneous Approach"
8611,DRG00108,00574ZZ,"Destruction of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
8612,DRG00108,00580ZZ,"Destruction of Basal Ganglia, Open Approach"
8613,DRG00108,00583ZZ,"Destruction of Basal Ganglia, Percutaneous Approach"
8614,DRG00108,00584ZZ,"Destruction of Basal Ganglia, Percutaneous Endoscopic Approach"
8615,DRG00108,00590ZZ,"Destruction of Thalamus, Open Approach"
8616,DRG00108,00593ZZ,"Destruction of Thalamus, Percutaneous Approach"
8617,DRG00108,00594ZZ,"Destruction of Thalamus, Percutaneous Endoscopic Approach"
8618,DRG00108,005A0ZZ,"Destruction of Hypothalamus, Open Approach"
8619,DRG00108,005A3ZZ,"Destruction of Hypothalamus, Percutaneous Approach"
8620,DRG00108,005A4ZZ,"Destruction of Hypothalamus, Percutaneous Endoscopic Approach"
8621,DRG00108,005B0ZZ,"Destruction of Pons, Open Approach"
8622,DRG00108,005B3ZZ,"Destruction of Pons, Percutaneous Approach"
8623,DRG00108,005B4ZZ,"Destruction of Pons, Percutaneous Endoscopic Approach"
8624,DRG00108,005C0ZZ,"Destruction of Cerebellum, Open Approach"
8625,DRG00108,005C3ZZ,"Destruction of Cerebellum, Percutaneous Approach"
8626,DRG00108,005C4ZZ,"Destruction of Cerebellum, Percutaneous Endoscopic Approach"
8627,DRG00108,005D0ZZ,"Destruction of Medulla Oblongata, Open Approach"
8628,DRG00108,005D3ZZ,"Destruction of Medulla Oblongata, Percutaneous Approach"
8629,DRG00108,005D4ZZ,"Destruction of Medulla Oblongata, Percutaneous Endoscopic Approach"
8630,DRG00108,00800ZZ,"Division of Brain, Open Approach"
8631,DRG00108,00803ZZ,"Division of Brain, Percutaneous Approach"
8632,DRG00108,00804ZZ,"Division of Brain, Percutaneous Endoscopic Approach"
8633,DRG00108,00870ZZ,"Division of Cerebral Hemisphere, Open Approach"
8634,DRG00108,00873ZZ,"Division of Cerebral Hemisphere, Percutaneous Approach"
8635,DRG00108,00874ZZ,"Division of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
8636,DRG00108,00880ZZ,"Division of Basal Ganglia, Open Approach"
8637,DRG00108,00883ZZ,"Division of Basal Ganglia, Percutaneous Approach"
8638,DRG00108,00884ZZ,"Division of Basal Ganglia, Percutaneous Endoscopic Approach"
8639,DRG00108,008P0ZZ,"Division of Glossopharyngeal Nerve, Open Approach"
8640,DRG00108,008P3ZZ,"Division of Glossopharyngeal Nerve, Percutaneous Approach"
8641,DRG00108,008P4ZZ,"Division of Glossopharyngeal Nerve, Percutaneous Endoscopic Approach"
8642,DRG00108,009000Z,"Drainage of Brain with Drainage Device, Open Approach"
8643,DRG00108,00900ZX,"Drainage of Brain, Open Approach, Diagnostic"
8644,DRG00108,00900ZZ,"Drainage of Brain, Open Approach"
8645,DRG00108,009030Z,"Drainage of Brain with Drainage Device, Percutaneous Approach"
8646,DRG00108,00903ZZ,"Drainage of Brain, Percutaneous Approach"
8647,DRG00108,009040Z,"Drainage of Brain with Drainage Device, Percutaneous Endoscopic Approach"
8648,DRG00108,00904ZZ,"Drainage of Brain, Percutaneous Endoscopic Approach"
8649,DRG00108,009100Z,"Drainage of Cerebral Meninges with Drainage Device, Open Approach"
8650,DRG00108,00910ZX,"Drainage of Cerebral Meninges, Open Approach, Diagnostic"
8651,DRG00108,00910ZZ,"Drainage of Cerebral Meninges, Open Approach"
8652,DRG00108,009200Z,"Drainage of Dura Mater with Drainage Device, Open Approach"
8653,DRG00108,00920ZX,"Drainage of Dura Mater, Open Approach, Diagnostic"
8654,DRG00108,00920ZZ,"Drainage of Dura Mater, Open Approach"
8655,DRG00108,009300Z,"Drainage of Epidural Space with Drainage Device, Open Approach"
8656,DRG00108,00930ZX,"Drainage of Epidural Space, Open Approach, Diagnostic"
8657,DRG00108,00930ZZ,"Drainage of Epidural Space, Open Approach"
8658,DRG00108,009330Z,"Drainage of Epidural Space with Drainage Device, Percutaneous Approach"
8659,DRG00108,00933ZZ,"Drainage of Epidural Space, Percutaneous Approach"
8660,DRG00108,009340Z,"Drainage of Epidural Space with Drainage Device, Percutaneous Endoscopic Approach"
8661,DRG00108,00934ZZ,"Drainage of Epidural Space, Percutaneous Endoscopic Approach"
8662,DRG00108,009400Z,"Drainage of Subdural Space with Drainage Device, Open Approach"
8663,DRG00108,00940ZX,"Drainage of Subdural Space, Open Approach, Diagnostic"
8664,DRG00108,00940ZZ,"Drainage of Subdural Space, Open Approach"
8665,DRG00108,009500Z,"Drainage of Subarachnoid Space with Drainage Device, Open Approach"
8666,DRG00108,00950ZX,"Drainage of Subarachnoid Space, Open Approach, Diagnostic"
8667,DRG00108,00950ZZ,"Drainage of Subarachnoid Space, Open Approach"
8668,DRG00108,009600Z,"Drainage of Cerebral Ventricle with Drainage Device, Open Approach"
8669,DRG00108,00960ZX,"Drainage of Cerebral Ventricle, Open Approach, Diagnostic"
8670,DRG00108,00960ZZ,"Drainage of Cerebral Ventricle, Open Approach"
8671,DRG00108,009630Z,"Drainage of Cerebral Ventricle with Drainage Device, Percutaneous Approach"
8672,DRG00108,009640Z,"Drainage of Cerebral Ventricle with Drainage Device, Percutaneous Endoscopic Approach"
8673,DRG00108,009700Z,"Drainage of Cerebral Hemisphere with Drainage Device, Open Approach"
8674,DRG00108,00970ZX,"Drainage of Cerebral Hemisphere, Open Approach, Diagnostic"
8675,DRG00108,00970ZZ,"Drainage of Cerebral Hemisphere, Open Approach"
