DRG,CM-PCS,en
DRG39605,D461,Refractory anemia with ring sideroblasts
DRG39605,D600,Chronic acquired pure red cell aplasia
DRG39605,D601,Transient acquired pure red cell aplasia
DRG39605,D608,Other acquired pure red cell aplasias
DRG39605,D609,"Acquired pure red cell aplasia, unspecified"
DRG39605,D6101,Constitutional (pure) red blood cell aplasia
DRG39605,D6109,Other constitutional aplastic anemia
DRG39605,D611,Drug-induced aplastic anemia
DRG39605,D612,Aplastic anemia due to other external agents
DRG39605,D613,Idiopathic aplastic anemia
DRG39605,D61810,Antineoplastic chemotherapy induced pancytopenia
DRG39605,D61811,Other drug-induced pancytopenia
DRG39605,D61818,Other pancytopenia
DRG39605,D6182,Myelophthisis
DRG39605,D6189,Other specified aplastic anemias and other bone marrow failure syndromes
DRG39605,D640,Hereditary sideroblastic anemia
DRG39605,D642,Secondary sideroblastic anemia due to drugs and toxins
DRG39605,D643,Other sideroblastic anemias
DRG39605,D6481,Anemia due to antineoplastic chemotherapy
