,DRG,CM-PCS,en
37150,DRG12705,I0981,Rheumatic heart failure
37151,DRG12705,I110,Hypertensive heart disease with heart failure
37152,DRG12705,I130,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease"
37153,DRG12705,I132,"Hypertensive heart and chronic kidney disease with heart failure and with stage 5 chronic kidney disease, or end stage renal disease"
37154,DRG12705,I501,Left ventricular failure
37155,DRG12705,I5020,Unspecified systolic (congestive) heart failure
37156,DRG12705,I5021,Acute systolic (congestive) heart failure
37157,DRG12705,I5022,Chronic systolic (congestive) heart failure
37158,DRG12705,I5023,Acute on chronic systolic (congestive) heart failure
37159,DRG12705,I5030,Unspecified diastolic (congestive) heart failure
37160,DRG12705,I5031,Acute diastolic (congestive) heart failure
37161,DRG12705,I5032,Chronic diastolic (congestive) heart failure
37162,DRG12705,I5033,Acute on chronic diastolic (congestive) heart failure
37163,DRG12705,I5040,Unspecified combined systolic (congestive) and diastolic (congestive) heart failure
37164,DRG12705,I5041,Acute combined systolic (congestive) and diastolic (congestive) heart failure
37165,DRG12705,I5042,Chronic combined systolic (congestive) and diastolic (congestive) heart failure
37166,DRG12705,I5043,Acute on chronic combined systolic (congestive) and diastolic (congestive) heart failure
37167,DRG12705,I509,"Heart failure, unspecified"
37170,DRG12705,5A09357,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Positive Airway Pressure"
37171,DRG12705,5A09457,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Positive Airway Pressure"
37172,DRG12705,5A09557,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Positive Airway Pressure"
37173,DRG12705,5A09358,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Positive Airway Pressure"
37174,DRG12705,5A09458,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Positive Airway Pressure"
37175,DRG12705,5A09558,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Positive Airway Pressure"
37176,DRG12705,5A09359,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Continuous Negative Airway Pressure"
37177,DRG12705,5A0935B,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours, Intermittent Negative Airway Pressure"
37178,DRG12705,5A0935Z,"Assistance with Respiratory Ventilation, Less than 24 Consecutive Hours"
37179,DRG12705,5A09459,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Continuous Negative Airway Pressure"
37180,DRG12705,5A0945B,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours, Intermittent Negative Airway Pressure"
37181,DRG12705,5A0945Z,"Assistance with Respiratory Ventilation, 24-96 Consecutive Hours"
37182,DRG12705,5A09559,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Continuous Negative Airway Pressure"
37183,DRG12705,5A0955B,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours, Intermittent Negative Airway Pressure"
37184,DRG12705,5A0955Z,"Assistance with Respiratory Ventilation, Greater than 96 Consecutive Hours"
37185,DRG12705,5A1935Z,"Respiratory Ventilation, Less than 24 Consecutive Hours"
37186,DRG12705,5A1945Z,"Respiratory Ventilation, 24-96 Consecutive Hours"
