DRG,CM-PCS,en
DRG01518,G450,Vertebro-basilar artery syndrome
DRG01518,G451,Carotid artery syndrome (hemispheric)
DRG01518,G452,Multiple and bilateral precerebral artery syndromes
DRG01518,G458,Other transient cerebral ischemic attacks and related syndromes
DRG01518,G459,"Transient cerebral ischemic attack, unspecified"
DRG01518,G460,Middle cerebral artery syndrome
DRG01518,G461,Anterior cerebral artery syndrome
DRG01518,G462,Posterior cerebral artery syndrome
DRG01518,I67841,Reversible cerebrovascular vasoconstriction syndrome
DRG01518,I67848,Other cerebrovascular vasospasm and vasoconstriction
DRG01518,F000001,Physical Therapy
DRG01518,F000002,Occupational Therapy
DRG01518,F000003,Communication Therapy
