DRG,CM-PCS,en
DRG04013,08QN0ZZ,"Repair Right Upper Eyelid, Open Approach"
DRG04013,08QN3ZZ,"Repair Right Upper Eyelid, Percutaneous Approach"
DRG04013,08QNXZZ,"Repair Right Upper Eyelid, External Approach"
DRG04013,08QP0ZZ,"Repair Left Upper Eyelid, Open Approach"
DRG04013,08QP3ZZ,"Repair Left Upper Eyelid, Percutaneous Approach"
DRG04013,08QPXZZ,"Repair Left Upper Eyelid, External Approach"
DRG04013,08QQ0ZZ,"Repair Right Lower Eyelid, Open Approach"
DRG04013,08QQ3ZZ,"Repair Right Lower Eyelid, Percutaneous Approach"
DRG04013,08QQXZZ,"Repair Right Lower Eyelid, External Approach"
DRG04013,08QR0ZZ,"Repair Left Lower Eyelid, Open Approach"
DRG04013,08QR3ZZ,"Repair Left Lower Eyelid, Percutaneous Approach"
DRG04013,08QRXZZ,"Repair Left Lower Eyelid, External Approach"
DRG04013,08RN07Z,"Replacement of Right Upper Eyelid with Autologous Tissue Substitute, Open Approach"
DRG04013,08RN0JZ,"Replacement of Right Upper Eyelid with Synthetic Substitute, Open Approach"
DRG04013,08RN0KZ,"Replacement of Right Upper Eyelid with Nonautologous Tissue Substitute, Open Approach"
DRG04013,08RN37Z,"Replacement of Right Upper Eyelid with Autologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RN3JZ,"Replacement of Right Upper Eyelid with Synthetic Substitute, Percutaneous Approach"
DRG04013,08RN3KZ,"Replacement of Right Upper Eyelid with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RNX7Z,"Replacement of Right Upper Eyelid with Autologous Tissue Substitute, External Approach"
DRG04013,08RNXJZ,"Replacement of Right Upper Eyelid with Synthetic Substitute, External Approach"
DRG04013,08RNXKZ,"Replacement of Right Upper Eyelid with Nonautologous Tissue Substitute, External Approach"
DRG04013,08RP07Z,"Replacement of Left Upper Eyelid with Autologous Tissue Substitute, Open Approach"
DRG04013,08RP0JZ,"Replacement of Left Upper Eyelid with Synthetic Substitute, Open Approach"
DRG04013,08RP0KZ,"Replacement of Left Upper Eyelid with Nonautologous Tissue Substitute, Open Approach"
DRG04013,08RP37Z,"Replacement of Left Upper Eyelid with Autologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RP3JZ,"Replacement of Left Upper Eyelid with Synthetic Substitute, Percutaneous Approach"
DRG04013,08RP3KZ,"Replacement of Left Upper Eyelid with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RPX7Z,"Replacement of Left Upper Eyelid with Autologous Tissue Substitute, External Approach"
DRG04013,08RPXJZ,"Replacement of Left Upper Eyelid with Synthetic Substitute, External Approach"
DRG04013,08RPXKZ,"Replacement of Left Upper Eyelid with Nonautologous Tissue Substitute, External Approach"
DRG04013,08RQ07Z,"Replacement of Right Lower Eyelid with Autologous Tissue Substitute, Open Approach"
DRG04013,08RQ0JZ,"Replacement of Right Lower Eyelid with Synthetic Substitute, Open Approach"
DRG04013,08RQ0KZ,"Replacement of Right Lower Eyelid with Nonautologous Tissue Substitute, Open Approach"
DRG04013,08RQ37Z,"Replacement of Right Lower Eyelid with Autologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RQ3JZ,"Replacement of Right Lower Eyelid with Synthetic Substitute, Percutaneous Approach"
DRG04013,08RQ3KZ,"Replacement of Right Lower Eyelid with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RQX7Z,"Replacement of Right Lower Eyelid with Autologous Tissue Substitute, External Approach"
DRG04013,08RQXJZ,"Replacement of Right Lower Eyelid with Synthetic Substitute, External Approach"
DRG04013,08RQXKZ,"Replacement of Right Lower Eyelid with Nonautologous Tissue Substitute, External Approach"
DRG04013,08RR07Z,"Replacement of Left Lower Eyelid with Autologous Tissue Substitute, Open Approach"
DRG04013,08RR0JZ,"Replacement of Left Lower Eyelid with Synthetic Substitute, Open Approach"
DRG04013,08RR0KZ,"Replacement of Left Lower Eyelid with Nonautologous Tissue Substitute, Open Approach"
DRG04013,08RR37Z,"Replacement of Left Lower Eyelid with Autologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RR3JZ,"Replacement of Left Lower Eyelid with Synthetic Substitute, Percutaneous Approach"
DRG04013,08RR3KZ,"Replacement of Left Lower Eyelid with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG04013,08RRX7Z,"Replacement of Left Lower Eyelid with Autologous Tissue Substitute, External Approach"
DRG04013,08RRXJZ,"Replacement of Left Lower Eyelid with Synthetic Substitute, External Approach"
DRG04013,08RRXKZ,"Replacement of Left Lower Eyelid with Nonautologous Tissue Substitute, External Approach"
