DRG,CM-PCS,en
DRG44103,0P5M0ZZ,"Destruction of Right Carpal, Open Approach"
DRG44103,0P5M3ZZ,"Destruction of Right Carpal, Percutaneous Approach"
DRG44103,0P5M4ZZ,"Destruction of Right Carpal, Percutaneous Endoscopic Approach"
DRG44103,0P5N0ZZ,"Destruction of Left Carpal, Open Approach"
DRG44103,0P5N3ZZ,"Destruction of Left Carpal, Percutaneous Approach"
DRG44103,0P5N4ZZ,"Destruction of Left Carpal, Percutaneous Endoscopic Approach"
DRG44103,0P5P0ZZ,"Destruction of Right Metacarpal, Open Approach"
DRG44103,0P5P3ZZ,"Destruction of Right Metacarpal, Percutaneous Approach"
DRG44103,0P5P4ZZ,"Destruction of Right Metacarpal, Percutaneous Endoscopic Approach"
DRG44103,0P5Q0ZZ,"Destruction of Left Metacarpal, Open Approach"
DRG44103,0P5Q3ZZ,"Destruction of Left Metacarpal, Percutaneous Approach"
DRG44103,0P5Q4ZZ,"Destruction of Left Metacarpal, Percutaneous Endoscopic Approach"
DRG44103,0P9M0ZX,"Drainage of Right Carpal, Open Approach, Diagnostic"
DRG44103,0P9M3ZX,"Drainage of Right Carpal, Percutaneous Approach, Diagnostic"
DRG44103,0P9M4ZX,"Drainage of Right Carpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0P9N0ZX,"Drainage of Left Carpal, Open Approach, Diagnostic"
DRG44103,0P9N3ZX,"Drainage of Left Carpal, Percutaneous Approach, Diagnostic"
DRG44103,0P9N4ZX,"Drainage of Left Carpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0P9P0ZX,"Drainage of Right Metacarpal, Open Approach, Diagnostic"
DRG44103,0P9P3ZX,"Drainage of Right Metacarpal, Percutaneous Approach, Diagnostic"
DRG44103,0P9P4ZX,"Drainage of Right Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0P9Q0ZX,"Drainage of Left Metacarpal, Open Approach, Diagnostic"
DRG44103,0P9Q3ZX,"Drainage of Left Metacarpal, Percutaneous Approach, Diagnostic"
DRG44103,0P9Q4ZX,"Drainage of Left Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0PBM0ZX,"Excision of Right Carpal, Open Approach, Diagnostic"
DRG44103,0PBM3ZX,"Excision of Right Carpal, Percutaneous Approach, Diagnostic"
DRG44103,0PBM4ZX,"Excision of Right Carpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0PBN0ZX,"Excision of Left Carpal, Open Approach, Diagnostic"
DRG44103,0PBN3ZX,"Excision of Left Carpal, Percutaneous Approach, Diagnostic"
DRG44103,0PBN4ZX,"Excision of Left Carpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0PBP0ZX,"Excision of Right Metacarpal, Open Approach, Diagnostic"
DRG44103,0PBP3ZX,"Excision of Right Metacarpal, Percutaneous Approach, Diagnostic"
DRG44103,0PBP4ZX,"Excision of Right Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0PBQ0ZX,"Excision of Left Metacarpal, Open Approach, Diagnostic"
DRG44103,0PBQ3ZX,"Excision of Left Metacarpal, Percutaneous Approach, Diagnostic"
DRG44103,0PBQ4ZX,"Excision of Left Metacarpal, Percutaneous Endoscopic Approach, Diagnostic"
DRG44103,0PHM04Z,"Insertion of Internal Fixation Device into Right Carpal, Open Approach"
DRG44103,0PHM05Z,"Insertion of External Fixation Device into Right Carpal, Open Approach"
DRG44103,0PHM34Z,"Insertion of Internal Fixation Device into Right Carpal, Percutaneous Approach"
DRG44103,0PHM35Z,"Insertion of External Fixation Device into Right Carpal, Percutaneous Approach"
