DRG,CM-PCS,en
DRG18705,B002,Herpesviral gingivostomatitis and pharyngotonsillitis
DRG18705,B370,Candidal stomatitis
DRG18705,B3783,Candidal cheilitis
DRG18705,D100,Benign neoplasm of lip
DRG18705,D101,Benign neoplasm of tongue
DRG18705,D102,Benign neoplasm of floor of mouth
DRG18705,D1030,Benign neoplasm of unspecified part of mouth
DRG18705,D1039,Benign neoplasm of other parts of mouth
DRG18705,D165,Benign neoplasm of lower jaw bone
DRG18705,K098,"Other cysts of oral region, not elsewhere classified"
DRG18705,K099,"Cyst of oral region, unspecified"
DRG18705,K120,Recurrent oral aphthae
DRG18705,K121,Other forms of stomatitis
DRG18705,K122,Cellulitis and abscess of mouth
DRG18705,K1230,"Oral mucositis (ulcerative), unspecified"
DRG18705,K1231,Oral mucositis (ulcerative) due to antineoplastic therapy
DRG18705,K1232,Oral mucositis (ulcerative) due to other drugs
DRG18705,K1233,Oral mucositis (ulcerative) due to radiation
DRG18705,K1239,Other oral mucositis (ulcerative)
DRG18705,K130,Diseases of lips
DRG18705,K131,Cheek and lip biting
DRG18705,K1321,"Leukoplakia of oral mucosa, including tongue"
DRG18705,K1322,Minimal keratinized residual ridge mucosa
DRG18705,K1323,Excessive keratinized residual ridge mucosa
DRG18705,K1324,Leukokeratosis nicotina palati
DRG18705,K1329,"Other disturbances of oral epithelium, including tongue"
DRG18705,K133,Hairy leukoplakia
DRG18705,K134,Granuloma and granuloma-like lesions of oral mucosa
DRG18705,K135,Oral submucous fibrosis
DRG18705,K136,Irritative hyperplasia of oral mucosa
DRG18705,K1370,Unspecified lesions of oral mucosa
DRG18705,K1379,Other lesions of oral mucosa
DRG18705,K140,Glossitis
DRG18705,K141,Geographic tongue
DRG18705,K142,Median rhomboid glossitis
DRG18705,K143,Hypertrophy of tongue papillae
DRG18705,K144,Atrophy of tongue papillae
DRG18705,K145,Plicated tongue
DRG18705,K146,Glossodynia
DRG18705,K148,Other diseases of tongue
DRG18705,K149,"Disease of tongue, unspecified"
DRG18705,0CBW0Z0,"Excision of Upper Tooth, Open Approach, Single"
DRG18705,0CBW0Z1,"Excision of Upper Tooth, Open Approach, Multiple"
DRG18705,0CBW0Z2,"Excision of Upper Tooth, Open Approach, All"
DRG18705,0CBWXZ0,"Excision of Upper Tooth, External Approach, Single"
DRG18705,0CBWXZ1,"Excision of Upper Tooth, External Approach, Multiple"
DRG18705,0CBWXZ2,"Excision of Upper Tooth, External Approach, All"
