DRG,CM-PCS,en
DRG11006,Q250,Patent ductus arteriosus
DRG11006,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach"
DRG11006,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach"
DRG11006,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach"
DRG11006,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach"
DRG11006,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach"
DRG11006,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach"
DRG11006,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach"
DRG11006,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach"
DRG11006,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach"
DRG11006,0200002,Other surgical occlusion of other thoracic vessels
