DRG,CM-PCS,en
DRG26101,0H0V07Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, Open Approach"
DRG26101,0H0V0JZ,"Alteration of Bilateral Breast with Synthetic Substitute, Open Approach"
DRG26101,0H0V0KZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, Open Approach"
DRG26101,0H0V0ZZ,"Alteration of Bilateral Breast, Open Approach"
DRG26101,0H0V37Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, Percutaneous Approach"
DRG26101,0H0V3JZ,"Alteration of Bilateral Breast with Synthetic Substitute, Percutaneous Approach"
DRG26101,0H0V3KZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG26101,0H0V3ZZ,"Alteration of Bilateral Breast, Percutaneous Approach"
DRG26101,0H0VX7Z,"Alteration of Bilateral Breast with Autologous Tissue Substitute, External Approach"
DRG26101,0H0VXJZ,"Alteration of Bilateral Breast with Synthetic Substitute, External Approach"
DRG26101,0H0VXKZ,"Alteration of Bilateral Breast with Nonautologous Tissue Substitute, External Approach"
DRG26101,0H0VXZZ,"Alteration of Bilateral Breast, External Approach"
DRG26101,0HBV0ZZ,"Excision of Bilateral Breast, Open Approach"
DRG26101,0HBV3ZZ,"Excision of Bilateral Breast, Percutaneous Approach"
DRG26101,0HHV0NZ,"Insertion of Tissue Expander into Bilateral Breast, Open Approach"
DRG26101,0HHV3NZ,"Insertion of Tissue Expander into Bilateral Breast, Percutaneous Approach"
DRG26101,0HHV7NZ,"Insertion of Tissue Expander into Bilateral Breast, Via Natural or Artificial Opening"
DRG26101,0HHV8NZ,"Insertion of Tissue Expander into Bilateral Breast, Via Natural or Artificial Opening Endoscopic"
DRG26101,0HMVXZZ,"Reattachment of Bilateral Breast, External Approach"
DRG26101,0HNV0ZZ,"Release Bilateral Breast, Open Approach"
DRG26101,0HNV3ZZ,"Release Bilateral Breast, Percutaneous Approach"
DRG26101,0HNV7ZZ,"Release Bilateral Breast, Via Natural or Artificial Opening"
DRG26101,0HNV8ZZ,"Release Bilateral Breast, Via Natural or Artificial Opening Endoscopic"
DRG26101,0HNVXZZ,"Release Bilateral Breast, External Approach"
DRG26101,0HQV0ZZ,"Repair Bilateral Breast, Open Approach"
DRG26101,0HQV3ZZ,"Repair Bilateral Breast, Percutaneous Approach"
DRG26101,0HQV7ZZ,"Repair Bilateral Breast, Via Natural or Artificial Opening"
