DRG,CM-PCS,en
DRG26501,0H80XZZ,"Division of Scalp Skin, External Approach"
DRG26501,0H81XZZ,"Division of Face Skin, External Approach"
DRG26501,0H84XZZ,"Division of Neck Skin, External Approach"
DRG26501,0H85XZZ,"Division of Chest Skin, External Approach"
DRG26501,0H86XZZ,"Division of Back Skin, External Approach"
DRG26501,0H87XZZ,"Division of Abdomen Skin, External Approach"
DRG26501,0H88XZZ,"Division of Buttock Skin, External Approach"
DRG26501,0H8AXZZ,"Division of Genitalia Skin, External Approach"
DRG26501,0H8BXZZ,"Division of Right Upper Arm Skin, External Approach"
DRG26501,0H8CXZZ,"Division of Left Upper Arm Skin, External Approach"
DRG26501,0H8DXZZ,"Division of Right Lower Arm Skin, External Approach"
DRG26501,0H8EXZZ,"Division of Left Lower Arm Skin, External Approach"
DRG26501,0H8FXZZ,"Division of Right Hand Skin, External Approach"
DRG26501,0H8GXZZ,"Division of Left Hand Skin, External Approach"
DRG26501,0H8HXZZ,"Division of Right Upper Leg Skin, External Approach"
DRG26501,0H8JXZZ,"Division of Left Upper Leg Skin, External Approach"
DRG26501,0H8KXZZ,"Division of Right Lower Leg Skin, External Approach"
DRG26501,0H8LXZZ,"Division of Left Lower Leg Skin, External Approach"
DRG26501,0H8MXZZ,"Division of Right Foot Skin, External Approach"
DRG26501,0H8NXZZ,"Division of Left Foot Skin, External Approach"
DRG26501,0HX0XZZ,"Transfer Scalp Skin, External Approach"
DRG26501,0HX1XZZ,"Transfer Face Skin, External Approach"
DRG26501,0HX4XZZ,"Transfer Neck Skin, External Approach"
DRG26501,0HX5XZZ,"Transfer Chest Skin, External Approach"
DRG26501,0HX6XZZ,"Transfer Back Skin, External Approach"
DRG26501,0HX7XZZ,"Transfer Abdomen Skin, External Approach"
DRG26501,0HX8XZZ,"Transfer Buttock Skin, External Approach"
DRG26501,0HX9XZZ,"Transfer Perineum Skin, External Approach"
DRG26501,0HXAXZZ,"Transfer Genitalia Skin, External Approach"
DRG26501,0HXBXZZ,"Transfer Right Upper Arm Skin, External Approach"
DRG26501,0HXCXZZ,"Transfer Left Upper Arm Skin, External Approach"
DRG26501,0HXDXZZ,"Transfer Right Lower Arm Skin, External Approach"
DRG26501,0HXEXZZ,"Transfer Left Lower Arm Skin, External Approach"
DRG26501,0HXFXZZ,"Transfer Right Hand Skin, External Approach"
DRG26501,0HXGXZZ,"Transfer Left Hand Skin, External Approach"
DRG26501,0HXHXZZ,"Transfer Right Upper Leg Skin, External Approach"
DRG26501,0HXJXZZ,"Transfer Left Upper Leg Skin, External Approach"
DRG26501,0HXKXZZ,"Transfer Right Lower Leg Skin, External Approach"
DRG26501,0HXLXZZ,"Transfer Left Lower Leg Skin, External Approach"
DRG26501,0HXMXZZ,"Transfer Right Foot Skin, External Approach"
DRG26501,0HXNXZZ,"Transfer Left Foot Skin, External Approach"
DRG26501,0JX00ZB,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX00ZC,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX03ZB,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX03ZC,"Transfer Scalp Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG26501,0JX10ZB,"Transfer Face Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX10ZC,"Transfer Face Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX13ZB,"Transfer Face Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX13ZC,"Transfer Face Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG26501,0JX40ZB,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX40ZC,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX43ZB,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX43ZC,"Transfer Anterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG26501,0JX50ZB,"Transfer Posterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX50ZC,"Transfer Posterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX53ZB,"Transfer Posterior Neck Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX53ZC,"Transfer Posterior Neck Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG26501,0JX60ZB,"Transfer Chest Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX60ZC,"Transfer Chest Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX63ZB,"Transfer Chest Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX63ZC,"Transfer Chest Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG26501,0JX70ZB,"Transfer Back Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Open Approach"
DRG26501,0JX70ZC,"Transfer Back Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Open Approach"
DRG26501,0JX73ZB,"Transfer Back Subcutaneous Tissue and Fascia with Skin and Subcutaneous Tissue, Percutaneous Approach"
DRG26501,0JX73ZC,"Transfer Back Subcutaneous Tissue and Fascia with Skin, Subcutaneous Tissue and Fascia, Percutaneous Approach"
