DRG,CM-PCS,en
DRG48402,00500ZZ,"Destruction of Brain, Open Approach"
DRG48402,00503ZZ,"Destruction of Brain, Percutaneous Approach"
DRG48402,00504ZZ,"Destruction of Brain, Percutaneous Endoscopic Approach"
DRG48402,00510ZZ,"Destruction of Cerebral Meninges, Open Approach"
DRG48402,00513ZZ,"Destruction of Cerebral Meninges, Percutaneous Approach"
DRG48402,00514ZZ,"Destruction of Cerebral Meninges, Percutaneous Endoscopic Approach"
DRG48402,00520ZZ,"Destruction of Dura Mater, Open Approach"
DRG48402,00523ZZ,"Destruction of Dura Mater, Percutaneous Approach"
DRG48402,00524ZZ,"Destruction of Dura Mater, Percutaneous Endoscopic Approach"
DRG48402,00560ZZ,"Destruction of Cerebral Ventricle, Open Approach"
DRG48402,00563ZZ,"Destruction of Cerebral Ventricle, Percutaneous Approach"
DRG48402,00564ZZ,"Destruction of Cerebral Ventricle, Percutaneous Endoscopic Approach"
DRG48402,00570ZZ,"Destruction of Cerebral Hemisphere, Open Approach"
DRG48402,00573ZZ,"Destruction of Cerebral Hemisphere, Percutaneous Approach"
DRG48402,00574ZZ,"Destruction of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
DRG48402,00580ZZ,"Destruction of Basal Ganglia, Open Approach"
DRG48402,00583ZZ,"Destruction of Basal Ganglia, Percutaneous Approach"
DRG48402,00584ZZ,"Destruction of Basal Ganglia, Percutaneous Endoscopic Approach"
DRG48402,00590ZZ,"Destruction of Thalamus, Open Approach"
DRG48402,00593ZZ,"Destruction of Thalamus, Percutaneous Approach"
DRG48402,00594ZZ,"Destruction of Thalamus, Percutaneous Endoscopic Approach"
DRG48402,005A0ZZ,"Destruction of Hypothalamus, Open Approach"
DRG48402,005A3ZZ,"Destruction of Hypothalamus, Percutaneous Approach"
DRG48402,005A4ZZ,"Destruction of Hypothalamus, Percutaneous Endoscopic Approach"
DRG48402,005B0ZZ,"Destruction of Pons, Open Approach"
DRG48402,005B3ZZ,"Destruction of Pons, Percutaneous Approach"
DRG48402,005B4ZZ,"Destruction of Pons, Percutaneous Endoscopic Approach"
DRG48402,005C0ZZ,"Destruction of Cerebellum, Open Approach"
DRG48402,005C3ZZ,"Destruction of Cerebellum, Percutaneous Approach"
DRG48402,005C4ZZ,"Destruction of Cerebellum, Percutaneous Endoscopic Approach"
DRG48402,005D0ZZ,"Destruction of Medulla Oblongata, Open Approach"
DRG48402,005D3ZZ,"Destruction of Medulla Oblongata, Percutaneous Approach"
DRG48402,005D4ZZ,"Destruction of Medulla Oblongata, Percutaneous Endoscopic Approach"
DRG48402,00800ZZ,"Division of Brain, Open Approach"
DRG48402,00803ZZ,"Division of Brain, Percutaneous Approach"
DRG48402,00804ZZ,"Division of Brain, Percutaneous Endoscopic Approach"
DRG48402,00870ZZ,"Division of Cerebral Hemisphere, Open Approach"
DRG48402,00873ZZ,"Division of Cerebral Hemisphere, Percutaneous Approach"
DRG48402,00874ZZ,"Division of Cerebral Hemisphere, Percutaneous Endoscopic Approach"
DRG48402,00880ZZ,"Division of Basal Ganglia, Open Approach"
DRG48402,00883ZZ,"Division of Basal Ganglia, Percutaneous Approach"
DRG48402,00884ZZ,"Division of Basal Ganglia, Percutaneous Endoscopic Approach"
DRG48402,009000Z,"Drainage of Brain with Drainage Device, Open Approach"
DRG48402,00900ZZ,"Drainage of Brain, Open Approach"
DRG48402,009030Z,"Drainage of Brain with Drainage Device, Percutaneous Approach"
DRG48402,00903ZZ,"Drainage of Brain, Percutaneous Approach"
DRG48402,009040Z,"Drainage of Brain with Drainage Device, Percutaneous Endoscopic Approach"
DRG48402,00904ZZ,"Drainage of Brain, Percutaneous Endoscopic Approach"
DRG48402,009100Z,"Drainage of Cerebral Meninges with Drainage Device, Open Approach"
DRG48402,00910ZZ,"Drainage of Cerebral Meninges, Open Approach"
DRG48402,009200Z,"Drainage of Dura Mater with Drainage Device, Open Approach"
