DRG,CM-PCS,en
DRG39906,D71,Functional disorders of polymorphonuclear neutrophils
DRG39906,D720,Genetic anomalies of leukocytes
DRG39906,D721,Eosinophilia
DRG39906,D72810,Lymphocytopenia
DRG39906,D72819,"Decreased white blood cell count, unspecified"
DRG39906,D72820,Lymphocytosis (symptomatic)
DRG39906,D72821,Monocytosis (symptomatic)
DRG39906,D72822,Plasmacytosis
DRG39906,D72823,Leukemoid reaction
DRG39906,D72824,Basophilia
DRG39906,D72825,Bandemia
DRG39906,D72828,Other elevated white blood cell count
DRG39906,D72829,"Elevated white blood cell count, unspecified"
DRG39906,D7289,Other specified disorders of white blood cells
DRG39906,D729,"Disorder of white blood cells, unspecified"
