DRG,CM-PCS,en
DRG39813,D800,Hereditary hypogammaglobulinemia
DRG39813,D801,Nonfamilial hypogammaglobulinemia
DRG39813,D802,Selective deficiency of immunoglobulin A [IgA]
DRG39813,D803,Selective deficiency of immunoglobulin G [IgG] subclasses
DRG39813,D804,Selective deficiency of immunoglobulin M [IgM]
DRG39813,D805,Immunodeficiency with increased immunoglobulin M [IgM]
DRG39813,D806,Antibody deficiency with near-normal immunoglobulins or with hyperimmunoglobulinemia
DRG39813,D807,Transient hypogammaglobulinemia of infancy
DRG39813,D808,Other immunodeficiencies with predominantly antibody defects
DRG39813,D809,"Immunodeficiency with predominantly antibody defects, unspecified"
DRG39813,D810,Severe combined immunodeficiency [SCID] with reticular dysgenesis
DRG39813,D811,Severe combined immunodeficiency [SCID] with low T- and B-cell numbers
DRG39813,D812,Severe combined immunodeficiency [SCID] with low or normal B-cell numbers
DRG39813,D814,Nezelof's syndrome
DRG39813,D816,Major histocompatibility complex class I deficiency
DRG39813,D817,Major histocompatibility complex class II deficiency
DRG39813,D8189,Other combined immunodeficiencies
DRG39813,D819,"Combined immunodeficiency, unspecified"
DRG39813,D820,Wiskott-Aldrich syndrome
DRG39813,D821,Di George's syndrome
DRG39813,D822,Immunodeficiency with short-limbed stature
DRG39813,D823,Immunodeficiency following hereditary defective response to Epstein-Barr virus
DRG39813,D824,Hyperimmunoglobulin E [IgE] syndrome
DRG39813,D828,Immunodeficiency associated with other specified major defects
DRG39813,D829,"Immunodeficiency associated with major defect, unspecified"
DRG39813,D830,Common variable immunodeficiency with predominant abnormalities of B-cell numbers and function
DRG39813,D831,Common variable immunodeficiency with predominant immunoregulatory T-cell disorders
DRG39813,D832,Common variable immunodeficiency with autoantibodies to B- or T-cells
DRG39813,D838,Other common variable immunodeficiencies
DRG39813,D839,"Common variable immunodeficiency, unspecified"
DRG39813,D840,Lymphocyte function antigen-1 [LFA-1] defect
DRG39813,D848,Other specified immunodeficiencies
DRG39813,D849,"Immunodeficiency, unspecified"
DRG39813,D893,Immune reconstitution syndrome
DRG39813,D8989,"Other specified disorders involving the immune mechanism, not elsewhere classified"
DRG39813,D899,"Disorder involving the immune mechanism, unspecified"
