DRG,CM-PCS,en
DRG00169,0C00X7Z,"Alteration of Upper Lip with Autologous Tissue Substitute, External Approach"
DRG00169,0C00XJZ,"Alteration of Upper Lip with Synthetic Substitute, External Approach"
DRG00169,0C00XKZ,"Alteration of Upper Lip with Nonautologous Tissue Substitute, External Approach"
DRG00169,0C00XZZ,"Alteration of Upper Lip, External Approach"
DRG00169,0C01X7Z,"Alteration of Lower Lip with Autologous Tissue Substitute, External Approach"
DRG00169,0C01XJZ,"Alteration of Lower Lip with Synthetic Substitute, External Approach"
DRG00169,0C01XKZ,"Alteration of Lower Lip with Nonautologous Tissue Substitute, External Approach"
DRG00169,0C01XZZ,"Alteration of Lower Lip, External Approach"
DRG00169,0C500ZZ,"Destruction of Upper Lip, Open Approach"
DRG00169,0C503ZZ,"Destruction of Upper Lip, Percutaneous Approach"
DRG00169,0C50XZZ,"Destruction of Upper Lip, External Approach"
DRG00169,0C510ZZ,"Destruction of Lower Lip, Open Approach"
DRG00169,0C513ZZ,"Destruction of Lower Lip, Percutaneous Approach"
DRG00169,0C51XZZ,"Destruction of Lower Lip, External Approach"
DRG00169,0C520ZZ,"Destruction of Hard Palate, Open Approach"
DRG00169,0C523ZZ,"Destruction of Hard Palate, Percutaneous Approach"
DRG00169,0C52XZZ,"Destruction of Hard Palate, External Approach"
DRG00169,0C530ZZ,"Destruction of Soft Palate, Open Approach"
DRG00169,0C533ZZ,"Destruction of Soft Palate, Percutaneous Approach"
DRG00169,0C53XZZ,"Destruction of Soft Palate, External Approach"
DRG00169,0C540ZZ,"Destruction of Buccal Mucosa, Open Approach"
DRG00169,0C543ZZ,"Destruction of Buccal Mucosa, Percutaneous Approach"
DRG00169,0C54XZZ,"Destruction of Buccal Mucosa, External Approach"
DRG00169,0C570ZZ,"Destruction of Tongue, Open Approach"
DRG00169,0C573ZZ,"Destruction of Tongue, Percutaneous Approach"
DRG00169,0C57XZZ,"Destruction of Tongue, External Approach"
DRG00169,0C5N0ZZ,"Destruction of Uvula, Open Approach"
DRG00169,0C5N3ZZ,"Destruction of Uvula, Percutaneous Approach"
DRG00169,0C5NXZZ,"Destruction of Uvula, External Approach"
DRG00169,0C9000Z,"Drainage of Upper Lip with Drainage Device, Open Approach"
DRG00169,0C900ZZ,"Drainage of Upper Lip, Open Approach"
DRG00169,0C9030Z,"Drainage of Upper Lip with Drainage Device, Percutaneous Approach"
DRG00169,0C903ZZ,"Drainage of Upper Lip, Percutaneous Approach"
DRG00169,0C90X0Z,"Drainage of Upper Lip with Drainage Device, External Approach"
DRG00169,0C90XZZ,"Drainage of Upper Lip, External Approach"
DRG00169,0C9100Z,"Drainage of Lower Lip with Drainage Device, Open Approach"
DRG00169,0C910ZZ,"Drainage of Lower Lip, Open Approach"
DRG00169,0C9130Z,"Drainage of Lower Lip with Drainage Device, Percutaneous Approach"
DRG00169,0C913ZZ,"Drainage of Lower Lip, Percutaneous Approach"
DRG00169,0C91X0Z,"Drainage of Lower Lip with Drainage Device, External Approach"
DRG00169,0C91XZZ,"Drainage of Lower Lip, External Approach"
DRG00169,0C9200Z,"Drainage of Hard Palate with Drainage Device, Open Approach"
DRG00169,0C920ZX,"Drainage of Hard Palate, Open Approach, Diagnostic"
DRG00169,0C920ZZ,"Drainage of Hard Palate, Open Approach"
DRG00169,0C9230Z,"Drainage of Hard Palate with Drainage Device, Percutaneous Approach"
DRG00169,0C923ZX,"Drainage of Hard Palate, Percutaneous Approach, Diagnostic"
DRG00169,0C923ZZ,"Drainage of Hard Palate, Percutaneous Approach"
DRG00169,0C92X0Z,"Drainage of Hard Palate with Drainage Device, External Approach"
DRG00169,0C92XZX,"Drainage of Hard Palate, External Approach, Diagnostic"
DRG00169,0C92XZZ,"Drainage of Hard Palate, External Approach"
DRG00169,0C9300Z,"Drainage of Soft Palate with Drainage Device, Open Approach"
DRG00169,0C930ZX,"Drainage of Soft Palate, Open Approach, Diagnostic"
DRG00169,0C930ZZ,"Drainage of Soft Palate, Open Approach"
DRG00169,0C9330Z,"Drainage of Soft Palate with Drainage Device, Percutaneous Approach"
DRG00169,0C933ZX,"Drainage of Soft Palate, Percutaneous Approach, Diagnostic"
DRG00169,0C933ZZ,"Drainage of Soft Palate, Percutaneous Approach"
DRG00169,0C93X0Z,"Drainage of Soft Palate with Drainage Device, External Approach"
DRG00169,0C93XZX,"Drainage of Soft Palate, External Approach, Diagnostic"
DRG00169,0C93XZZ,"Drainage of Soft Palate, External Approach"
DRG00169,0C9400Z,"Drainage of Buccal Mucosa with Drainage Device, Open Approach"
DRG00169,0C940ZZ,"Drainage of Buccal Mucosa, Open Approach"
DRG00169,0C9430Z,"Drainage of Buccal Mucosa with Drainage Device, Percutaneous Approach"
DRG00169,0C943ZZ,"Drainage of Buccal Mucosa, Percutaneous Approach"
DRG00169,0C94X0Z,"Drainage of Buccal Mucosa with Drainage Device, External Approach"
DRG00169,0C94XZZ,"Drainage of Buccal Mucosa, External Approach"
DRG00169,0C9700Z,"Drainage of Tongue with Drainage Device, Open Approach"
DRG00169,0C970ZX,"Drainage of Tongue, Open Approach, Diagnostic"
DRG00169,0C970ZZ,"Drainage of Tongue, Open Approach"
DRG00169,0C9730Z,"Drainage of Tongue with Drainage Device, Percutaneous Approach"
DRG00169,0C973ZZ,"Drainage of Tongue, Percutaneous Approach"
DRG00169,0C97X0Z,"Drainage of Tongue with Drainage Device, External Approach"
DRG00169,0C97XZZ,"Drainage of Tongue, External Approach"
DRG00169,0C9N00Z,"Drainage of Uvula with Drainage Device, Open Approach"
DRG00169,0C9N0ZX,"Drainage of Uvula, Open Approach, Diagnostic"
DRG00169,0C9N0ZZ,"Drainage of Uvula, Open Approach"
DRG00169,0C9N30Z,"Drainage of Uvula with Drainage Device, Percutaneous Approach"
DRG00169,0C9N3ZX,"Drainage of Uvula, Percutaneous Approach, Diagnostic"
DRG00169,0C9N3ZZ,"Drainage of Uvula, Percutaneous Approach"
DRG00169,0C9NX0Z,"Drainage of Uvula with Drainage Device, External Approach"
DRG00169,0C9NXZX,"Drainage of Uvula, External Approach, Diagnostic"
DRG00169,0C9NXZZ,"Drainage of Uvula, External Approach"
DRG00169,0CB00ZZ,"Excision of Upper Lip, Open Approach"
DRG00169,0CB03ZZ,"Excision of Upper Lip, Percutaneous Approach"
DRG00169,0CB0XZZ,"Excision of Upper Lip, External Approach"
DRG00169,0CB10ZZ,"Excision of Lower Lip, Open Approach"
DRG00169,0CB13ZZ,"Excision of Lower Lip, Percutaneous Approach"
DRG00169,0CB1XZZ,"Excision of Lower Lip, External Approach"
DRG00169,0CB20ZX,"Excision of Hard Palate, Open Approach, Diagnostic"
DRG00169,0CB20ZZ,"Excision of Hard Palate, Open Approach"
DRG00169,0CB23ZX,"Excision of Hard Palate, Percutaneous Approach, Diagnostic"
DRG00169,0CB23ZZ,"Excision of Hard Palate, Percutaneous Approach"
DRG00169,0CB2XZX,"Excision of Hard Palate, External Approach, Diagnostic"
DRG00169,0CB2XZZ,"Excision of Hard Palate, External Approach"
DRG00169,0CB30ZX,"Excision of Soft Palate, Open Approach, Diagnostic"
DRG00169,0CB30ZZ,"Excision of Soft Palate, Open Approach"
DRG00169,0CB33ZX,"Excision of Soft Palate, Percutaneous Approach, Diagnostic"
DRG00169,0CB33ZZ,"Excision of Soft Palate, Percutaneous Approach"
DRG00169,0CB3XZX,"Excision of Soft Palate, External Approach, Diagnostic"
DRG00169,0CB3XZZ,"Excision of Soft Palate, External Approach"
DRG00169,0CB40ZZ,"Excision of Buccal Mucosa, Open Approach"
DRG00169,0CB43ZZ,"Excision of Buccal Mucosa, Percutaneous Approach"
DRG00169,0CB4XZZ,"Excision of Buccal Mucosa, External Approach"
DRG00169,0CB70ZX,"Excision of Tongue, Open Approach, Diagnostic"
DRG00169,0CBN0ZX,"Excision of Uvula, Open Approach, Diagnostic"
DRG00169,0CBN0ZZ,"Excision of Uvula, Open Approach"
DRG00169,0CBN3ZX,"Excision of Uvula, Percutaneous Approach, Diagnostic"
DRG00169,0CBN3ZZ,"Excision of Uvula, Percutaneous Approach"
DRG00169,0CBNXZX,"Excision of Uvula, External Approach, Diagnostic"
DRG00169,0CBNXZZ,"Excision of Uvula, External Approach"
DRG00169,0CC00ZZ,"Extirpation of Matter from Upper Lip, Open Approach"
DRG00169,0CC03ZZ,"Extirpation of Matter from Upper Lip, Percutaneous Approach"
DRG00169,0CC10ZZ,"Extirpation of Matter from Lower Lip, Open Approach"
DRG00169,0CC13ZZ,"Extirpation of Matter from Lower Lip, Percutaneous Approach"
DRG00169,0CC20ZZ,"Extirpation of Matter from Hard Palate, Open Approach"
DRG00169,0CC23ZZ,"Extirpation of Matter from Hard Palate, Percutaneous Approach"
DRG00169,0CC30ZZ,"Extirpation of Matter from Soft Palate, Open Approach"
DRG00169,0CC33ZZ,"Extirpation of Matter from Soft Palate, Percutaneous Approach"
DRG00169,0CC40ZZ,"Extirpation of Matter from Buccal Mucosa, Open Approach"
DRG00169,0CC43ZZ,"Extirpation of Matter from Buccal Mucosa, Percutaneous Approach"
DRG00169,0CC70ZZ,"Extirpation of Matter from Tongue, Open Approach"
