,DRG,CM-PCS,en
47587,DRG01502,I6501,Occlusion and stenosis of right vertebral artery
47588,DRG01502,I6502,Occlusion and stenosis of left vertebral artery
47589,DRG01502,I6503,Occlusion and stenosis of bilateral vertebral arteries
47590,DRG01502,I6509,Occlusion and stenosis of unspecified vertebral artery
47591,DRG01502,I651,Occlusion and stenosis of basilar artery
47592,DRG01502,I6521,Occlusion and stenosis of right carotid artery
47593,DRG01502,I6522,Occlusion and stenosis of left carotid artery
47594,DRG01502,I6523,Occlusion and stenosis of bilateral carotid arteries
47595,DRG01502,I6529,Occlusion and stenosis of unspecified carotid artery
47596,DRG01502,I658,Occlusion and stenosis of other precerebral arteries
47597,DRG01502,I659,Occlusion and stenosis of unspecified precerebral artery
47600,DRG01502,F000001,Physical Therapy
47601,DRG01502,F000002,Occupational Therapy
47602,DRG01502,F000003,Communication Therapy
