DRG,CM-PCS,en
DRG21702,0H80XZZ,"Division of Scalp Skin, External Approach"
DRG21702,0H81XZZ,"Division of Face Skin, External Approach"
DRG21702,0H84XZZ,"Division of Neck Skin, External Approach"
DRG21702,0H85XZZ,"Division of Chest Skin, External Approach"
DRG21702,0H86XZZ,"Division of Back Skin, External Approach"
DRG21702,0H87XZZ,"Division of Abdomen Skin, External Approach"
DRG21702,0H88XZZ,"Division of Buttock Skin, External Approach"
DRG21702,0H8AXZZ,"Division of Genitalia Skin, External Approach"
DRG21702,0H8BXZZ,"Division of Right Upper Arm Skin, External Approach"
DRG21702,0H8CXZZ,"Division of Left Upper Arm Skin, External Approach"
DRG21702,0H8DXZZ,"Division of Right Lower Arm Skin, External Approach"
DRG21702,0H8EXZZ,"Division of Left Lower Arm Skin, External Approach"
DRG21702,0H8HXZZ,"Division of Right Upper Leg Skin, External Approach"
DRG21702,0H8JXZZ,"Division of Left Upper Leg Skin, External Approach"
DRG21702,0H8KXZZ,"Division of Right Lower Leg Skin, External Approach"
DRG21702,0H8LXZZ,"Division of Left Lower Leg Skin, External Approach"
DRG21702,0H8MXZZ,"Division of Right Foot Skin, External Approach"
DRG21702,0H8NXZZ,"Division of Left Foot Skin, External Approach"
DRG21702,0HR0XJ3,"Replacement of Scalp Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR0XJ4,"Replacement of Scalp Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR0XJZ,"Replacement of Scalp Skin with Synthetic Substitute, External Approach"
DRG21702,0HR1XJ3,"Replacement of Face Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR1XJ4,"Replacement of Face Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR1XJZ,"Replacement of Face Skin with Synthetic Substitute, External Approach"
DRG21702,0HR4XJ3,"Replacement of Neck Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR4XJ4,"Replacement of Neck Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR4XJZ,"Replacement of Neck Skin with Synthetic Substitute, External Approach"
DRG21702,0HR5XJ3,"Replacement of Chest Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR5XJ4,"Replacement of Chest Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR5XJZ,"Replacement of Chest Skin with Synthetic Substitute, External Approach"
DRG21702,0HR6XJ3,"Replacement of Back Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR6XJ4,"Replacement of Back Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR6XJZ,"Replacement of Back Skin with Synthetic Substitute, External Approach"
DRG21702,0HR7XJ3,"Replacement of Abdomen Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR7XJ4,"Replacement of Abdomen Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR7XJZ,"Replacement of Abdomen Skin with Synthetic Substitute, External Approach"
DRG21702,0HR8XJ3,"Replacement of Buttock Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HR8XJ4,"Replacement of Buttock Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HR8XJZ,"Replacement of Buttock Skin with Synthetic Substitute, External Approach"
DRG21702,0HRAXJ3,"Replacement of Genitalia Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRAXJ4,"Replacement of Genitalia Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRAXJZ,"Replacement of Genitalia Skin with Synthetic Substitute, External Approach"
DRG21702,0HRBXJ3,"Replacement of Right Upper Arm Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRBXJ4,"Replacement of Right Upper Arm Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRBXJZ,"Replacement of Right Upper Arm Skin with Synthetic Substitute, External Approach"
DRG21702,0HRCXJ3,"Replacement of Left Upper Arm Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRCXJ4,"Replacement of Left Upper Arm Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRCXJZ,"Replacement of Left Upper Arm Skin with Synthetic Substitute, External Approach"
DRG21702,0HRDXJ3,"Replacement of Right Lower Arm Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRDXJ4,"Replacement of Right Lower Arm Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRDXJZ,"Replacement of Right Lower Arm Skin with Synthetic Substitute, External Approach"
DRG21702,0HREXJ3,"Replacement of Left Lower Arm Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HREXJ4,"Replacement of Left Lower Arm Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HREXJZ,"Replacement of Left Lower Arm Skin with Synthetic Substitute, External Approach"
DRG21702,0HRFXJ3,"Replacement of Right Hand Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRFXJ4,"Replacement of Right Hand Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRFXJZ,"Replacement of Right Hand Skin with Synthetic Substitute, External Approach"
DRG21702,0HRGXJ3,"Replacement of Left Hand Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRGXJ4,"Replacement of Left Hand Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRGXJZ,"Replacement of Left Hand Skin with Synthetic Substitute, External Approach"
DRG21702,0HRHXJ3,"Replacement of Right Upper Leg Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRHXJ4,"Replacement of Right Upper Leg Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRHXJZ,"Replacement of Right Upper Leg Skin with Synthetic Substitute, External Approach"
DRG21702,0HRJXJ3,"Replacement of Left Upper Leg Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRJXJ4,"Replacement of Left Upper Leg Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRJXJZ,"Replacement of Left Upper Leg Skin with Synthetic Substitute, External Approach"
DRG21702,0HRKXJ3,"Replacement of Right Lower Leg Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRKXJ4,"Replacement of Right Lower Leg Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRKXJZ,"Replacement of Right Lower Leg Skin with Synthetic Substitute, External Approach"
DRG21702,0HRLXJ3,"Replacement of Left Lower Leg Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRLXJ4,"Replacement of Left Lower Leg Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRLXJZ,"Replacement of Left Lower Leg Skin with Synthetic Substitute, External Approach"
DRG21702,0HRMXJ3,"Replacement of Right Foot Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRMXJ4,"Replacement of Right Foot Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRMXJZ,"Replacement of Right Foot Skin with Synthetic Substitute, External Approach"
DRG21702,0HRNXJ3,"Replacement of Left Foot Skin with Synthetic Substitute, Full Thickness, External Approach"
DRG21702,0HRNXJ4,"Replacement of Left Foot Skin with Synthetic Substitute, Partial Thickness, External Approach"
DRG21702,0HRNXJZ,"Replacement of Left Foot Skin with Synthetic Substitute, External Approach"
DRG21702,0HX0XZZ,"Transfer Scalp Skin, External Approach"
DRG21702,0HX1XZZ,"Transfer Face Skin, External Approach"
DRG21702,0HX4XZZ,"Transfer Neck Skin, External Approach"
DRG21702,0HX5XZZ,"Transfer Chest Skin, External Approach"
DRG21702,0HX6XZZ,"Transfer Back Skin, External Approach"
DRG21702,0HX7XZZ,"Transfer Abdomen Skin, External Approach"
DRG21702,0HX8XZZ,"Transfer Buttock Skin, External Approach"
DRG21702,0HX9XZZ,"Transfer Perineum Skin, External Approach"
DRG21702,0HXAXZZ,"Transfer Genitalia Skin, External Approach"
DRG21702,0HXBXZZ,"Transfer Right Upper Arm Skin, External Approach"
DRG21702,0HXCXZZ,"Transfer Left Upper Arm Skin, External Approach"
DRG21702,0HXDXZZ,"Transfer Right Lower Arm Skin, External Approach"
DRG21702,0HXEXZZ,"Transfer Left Lower Arm Skin, External Approach"
DRG21702,0HXHXZZ,"Transfer Right Upper Leg Skin, External Approach"
DRG21702,0HXJXZZ,"Transfer Left Upper Leg Skin, External Approach"
DRG21702,0HXKXZZ,"Transfer Right Lower Leg Skin, External Approach"
DRG21702,0HXLXZZ,"Transfer Left Lower Leg Skin, External Approach"
DRG21702,0HXMXZZ,"Transfer Right Foot Skin, External Approach"
DRG21702,0HXNXZZ,"Transfer Left Foot Skin, External Approach"
DRG21702,0JH00NZ,"Insertion of Tissue Expander into Scalp Subcutaneous Tissue and Fascia, Open Approach"
DRG21702,0JH03NZ,"Insertion of Tissue Expander into Scalp Subcutaneous Tissue and Fascia, Percutaneous Approach"
DRG21702,0JH10NZ,"Insertion of Tissue Expander into Face Subcutaneous Tissue and Fascia, Open Approach"
DRG21702,0JH13NZ,"Insertion of Tissue Expander into Face Subcutaneous Tissue and Fascia, Percutaneous Approach"
