DRG,CM-PCS,en
DRG00902,S14101A,"Unspecified injury at C1 level of cervical spinal cord, initial encounter"
DRG00902,S14102A,"Unspecified injury at C2 level of cervical spinal cord, initial encounter"
DRG00902,S14103A,"Unspecified injury at C3 level of cervical spinal cord, initial encounter"
DRG00902,S14104A,"Unspecified injury at C4 level of cervical spinal cord, initial encounter"
DRG00902,S14105A,"Unspecified injury at C5 level of cervical spinal cord, initial encounter"
DRG00902,S14106A,"Unspecified injury at C6 level of cervical spinal cord, initial encounter"
DRG00902,S14107A,"Unspecified injury at C7 level of cervical spinal cord, initial encounter"
DRG00902,S14109A,"Unspecified injury at unspecified level of cervical spinal cord, initial encounter"
DRG00902,S14111A,"Complete lesion at C1 level of cervical spinal cord, initial encounter"
DRG00902,S14112A,"Complete lesion at C2 level of cervical spinal cord, initial encounter"
DRG00902,S14113A,"Complete lesion at C3 level of cervical spinal cord, initial encounter"
DRG00902,S14114A,"Complete lesion at C4 level of cervical spinal cord, initial encounter"
DRG00902,S14115A,"Complete lesion at C5 level of cervical spinal cord, initial encounter"
DRG00902,S14116A,"Complete lesion at C6 level of cervical spinal cord, initial encounter"
DRG00902,S14117A,"Complete lesion at C7 level of cervical spinal cord, initial encounter"
DRG00902,S14121A,"Central cord syndrome at C1 level of cervical spinal cord, initial encounter"
DRG00902,S14122A,"Central cord syndrome at C2 level of cervical spinal cord, initial encounter"
DRG00902,S14123A,"Central cord syndrome at C3 level of cervical spinal cord, initial encounter"
DRG00902,S14124A,"Central cord syndrome at C4 level of cervical spinal cord, initial encounter"
DRG00902,S14125A,"Central cord syndrome at C5 level of cervical spinal cord, initial encounter"
DRG00902,S14126A,"Central cord syndrome at C6 level of cervical spinal cord, initial encounter"
DRG00902,S14127A,"Central cord syndrome at C7 level of cervical spinal cord, initial encounter"
DRG00902,S14131A,"Anterior cord syndrome at C1 level of cervical spinal cord, initial encounter"
DRG00902,S14132A,"Anterior cord syndrome at C2 level of cervical spinal cord, initial encounter"
DRG00902,S14133A,"Anterior cord syndrome at C3 level of cervical spinal cord, initial encounter"
DRG00902,S14134A,"Anterior cord syndrome at C4 level of cervical spinal cord, initial encounter"
DRG00902,S14135A,"Anterior cord syndrome at C5 level of cervical spinal cord, initial encounter"
DRG00902,S14136A,"Anterior cord syndrome at C6 level of cervical spinal cord, initial encounter"
DRG00902,S14137A,"Anterior cord syndrome at C7 level of cervical spinal cord, initial encounter"
DRG00902,S14151A,"Other incomplete lesion at C1 level of cervical spinal cord, initial encounter"
DRG00902,S14152A,"Other incomplete lesion at C2 level of cervical spinal cord, initial encounter"
DRG00902,S14153A,"Other incomplete lesion at C3 level of cervical spinal cord, initial encounter"
DRG00902,S14154A,"Other incomplete lesion at C4 level of cervical spinal cord, initial encounter"
DRG00902,S14155A,"Other incomplete lesion at C5 level of cervical spinal cord, initial encounter"
DRG00902,S14156A,"Other incomplete lesion at C6 level of cervical spinal cord, initial encounter"
DRG00902,S14157A,"Other incomplete lesion at C7 level of cervical spinal cord, initial encounter"
DRG00902,S24101A,"Unspecified injury at T1 level of thoracic spinal cord, initial encounter"
DRG00902,S24102A,"Unspecified injury at T2-T6 level of thoracic spinal cord, initial encounter"
DRG00902,S24103A,"Unspecified injury at T7-T10 level of thoracic spinal cord, initial encounter"
DRG00902,S24104A,"Unspecified injury at T11-T12 level of thoracic spinal cord, initial encounter"
DRG00902,S24109A,"Unspecified injury at unspecified level of thoracic spinal cord, initial encounter"
DRG00902,S24111A,"Complete lesion at T1 level of thoracic spinal cord, initial encounter"
DRG00902,S24112A,"Complete lesion at T2-T6 level of thoracic spinal cord, initial encounter"
DRG00902,S24113A,"Complete lesion at T7-T10 level of thoracic spinal cord, initial encounter"
DRG00902,S24114A,"Complete lesion at T11-T12 level of thoracic spinal cord, initial encounter"
DRG00902,S24131A,"Anterior cord syndrome at T1 level of thoracic spinal cord, initial encounter"
DRG00902,S24132A,"Anterior cord syndrome at T2-T6 level of thoracic spinal cord, initial encounter"
DRG00902,S24133A,"Anterior cord syndrome at T7-T10 level of thoracic spinal cord, initial encounter"
DRG00902,S24134A,"Anterior cord syndrome at T11-T12 level of thoracic spinal cord, initial encounter"
DRG00902,S24151A,"Other incomplete lesion at T1 level of thoracic spinal cord, initial encounter"
DRG00902,S24152A,"Other incomplete lesion at T2-T6 level of thoracic spinal cord, initial encounter"
DRG00902,S24153A,"Other incomplete lesion at T7-T10 level of thoracic spinal cord, initial encounter"
DRG00902,S24154A,"Other incomplete lesion at T11-T12 level of thoracic spinal cord, initial encounter"
DRG00902,S34101A,"Unspecified injury to L1 level of lumbar spinal cord, initial encounter"
DRG00902,S34102A,"Unspecified injury to L2 level of lumbar spinal cord, initial encounter"
DRG00902,S34103A,"Unspecified injury to L3 level of lumbar spinal cord, initial encounter"
DRG00902,S34104A,"Unspecified injury to L4 level of lumbar spinal cord, initial encounter"
DRG00902,S34105A,"Unspecified injury to L5 level of lumbar spinal cord, initial encounter"
DRG00902,S34109A,"Unspecified injury to unspecified level of lumbar spinal cord, initial encounter"
DRG00902,S34111A,"Complete lesion of L1 level of lumbar spinal cord, initial encounter"
DRG00902,S34112A,"Complete lesion of L2 level of lumbar spinal cord, initial encounter"
DRG00902,S34113A,"Complete lesion of L3 level of lumbar spinal cord, initial encounter"
DRG00902,S34114A,"Complete lesion of L4 level of lumbar spinal cord, initial encounter"
DRG00902,S34115A,"Complete lesion of L5 level of lumbar spinal cord, initial encounter"
DRG00902,S34119A,"Complete lesion of unspecified level of lumbar spinal cord, initial encounter"
DRG00902,S34121A,"Incomplete lesion of L1 level of lumbar spinal cord, initial encounter"
DRG00902,S34122A,"Incomplete lesion of L2 level of lumbar spinal cord, initial encounter"
DRG00902,S34123A,"Incomplete lesion of L3 level of lumbar spinal cord, initial encounter"
DRG00902,S34124A,"Incomplete lesion of L4 level of lumbar spinal cord, initial encounter"
DRG00902,S34125A,"Incomplete lesion of L5 level of lumbar spinal cord, initial encounter"
DRG00902,S34129A,"Incomplete lesion of unspecified level of lumbar spinal cord, initial encounter"
DRG00902,S34131A,"Complete lesion of sacral spinal cord, initial encounter"
DRG00902,S34132A,"Incomplete lesion of sacral spinal cord, initial encounter"
DRG00902,S34139A,"Unspecified injury to sacral spinal cord, initial encounter"
DRG00902,S343XXA,"Injury of cauda equina, initial encounter"
DRG00902,F000001,Physical Therapy
DRG00902,F000002,Occupational Therapy
DRG00902,F000003,Communication Therapy
