DRG,CM-PCS,en
DRG37302,O24420,"Gestational diabetes mellitus in childbirth, diet controlled"
DRG37302,O24424,"Gestational diabetes mellitus in childbirth, insulin controlled"
DRG37302,O24429,"Gestational diabetes mellitus in childbirth, unspecified control"
DRG37302,O252,Malnutrition in childbirth
DRG37302,O2662,Liver and biliary tract disorders in childbirth
DRG37302,O2672,Subluxation of symphysis (pubis) in childbirth
DRG37302,O6012X0,"Preterm labor second trimester with preterm delivery second trimester, not applicable or unspecified"
DRG37302,O6012X1,"Preterm labor second trimester with preterm delivery second trimester, fetus 1"
DRG37302,O6012X2,"Preterm labor second trimester with preterm delivery second trimester, fetus 2"
DRG37302,O6012X3,"Preterm labor second trimester with preterm delivery second trimester, fetus 3"
DRG37302,O6012X4,"Preterm labor second trimester with preterm delivery second trimester, fetus 4"
DRG37302,O6012X5,"Preterm labor second trimester with preterm delivery second trimester, fetus 5"
DRG37302,O6012X9,"Preterm labor second trimester with preterm delivery second trimester, other fetus"
DRG37302,O6013X0,"Preterm labor second trimester with preterm delivery third trimester, not applicable or unspecified"
DRG37302,O6013X1,"Preterm labor second trimester with preterm delivery third trimester, fetus 1"
DRG37302,O6013X2,"Preterm labor second trimester with preterm delivery third trimester, fetus 2"
DRG37302,O6013X3,"Preterm labor second trimester with preterm delivery third trimester, fetus 3"
DRG37302,O6013X4,"Preterm labor second trimester with preterm delivery third trimester, fetus 4"
DRG37302,O6013X5,"Preterm labor second trimester with preterm delivery third trimester, fetus 5"
DRG37302,O6013X9,"Preterm labor second trimester with preterm delivery third trimester, other fetus"
DRG37302,O6014X0,"Preterm labor third trimester with preterm delivery third trimester, not applicable or unspecified"
DRG37302,O6014X1,"Preterm labor third trimester with preterm delivery third trimester, fetus 1"
DRG37302,O6014X2,"Preterm labor third trimester with preterm delivery third trimester, fetus 2"
DRG37302,O6014X3,"Preterm labor third trimester with preterm delivery third trimester, fetus 3"
DRG37302,O6014X4,"Preterm labor third trimester with preterm delivery third trimester, fetus 4"
DRG37302,O6014X5,"Preterm labor third trimester with preterm delivery third trimester, fetus 5"
DRG37302,O6014X9,"Preterm labor third trimester with preterm delivery third trimester, other fetus"
DRG37302,O6022X0,"Term delivery with preterm labor, second trimester, not applicable or unspecified"
DRG37302,O6022X1,"Term delivery with preterm labor, second trimester, fetus 1"
DRG37302,O6022X2,"Term delivery with preterm labor, second trimester, fetus 2"
DRG37302,O6022X3,"Term delivery with preterm labor, second trimester, fetus 3"
DRG37302,O6022X4,"Term delivery with preterm labor, second trimester, fetus 4"
DRG37302,O6022X5,"Term delivery with preterm labor, second trimester, fetus 5"
DRG37302,O6022X9,"Term delivery with preterm labor, second trimester, other fetus"
DRG37302,O6023X0,"Term delivery with preterm labor, third trimester, not applicable or unspecified"
DRG37302,O6023X1,"Term delivery with preterm labor, third trimester, fetus 1"
DRG37302,O6023X2,"Term delivery with preterm labor, third trimester, fetus 2"
DRG37302,O6023X3,"Term delivery with preterm labor, third trimester, fetus 3"
DRG37302,O6023X4,"Term delivery with preterm labor, third trimester, fetus 4"
DRG37302,O6023X5,"Term delivery with preterm labor, third trimester, fetus 5"
DRG37302,O6023X9,"Term delivery with preterm labor, third trimester, other fetus"
DRG37302,O640XX0,"Obstructed labor due to incomplete rotation of fetal head, not applicable or unspecified"
DRG37302,O640XX1,"Obstructed labor due to incomplete rotation of fetal head, fetus 1"
DRG37302,O640XX2,"Obstructed labor due to incomplete rotation of fetal head, fetus 2"
DRG37302,O640XX3,"Obstructed labor due to incomplete rotation of fetal head, fetus 3"
DRG37302,O640XX4,"Obstructed labor due to incomplete rotation of fetal head, fetus 4"
DRG37302,O640XX5,"Obstructed labor due to incomplete rotation of fetal head, fetus 5"
DRG37302,O640XX9,"Obstructed labor due to incomplete rotation of fetal head, other fetus"
DRG37302,O641XX0,"Obstructed labor due to breech presentation, not applicable or unspecified"
DRG37302,O641XX1,"Obstructed labor due to breech presentation, fetus 1"
DRG37302,O641XX2,"Obstructed labor due to breech presentation, fetus 2"
DRG37302,O641XX3,"Obstructed labor due to breech presentation, fetus 3"
