DRG,CM-PCS,en
DRG20505,B150,Hepatitis A with hepatic coma
DRG20505,B160,Acute hepatitis B with delta-agent with hepatic coma
DRG20505,B1711,Acute hepatitis C with hepatic coma
DRG20505,B172,Acute hepatitis E
DRG20505,B178,Other specified acute viral hepatitis
DRG20505,B180,Chronic viral hepatitis B with delta-agent
DRG20505,B181,Chronic viral hepatitis B without delta-agent
DRG20505,B182,Chronic viral hepatitis C
DRG20505,B190,Unspecified viral hepatitis with hepatic coma
DRG20505,B1921,Unspecified viral hepatitis C with hepatic coma
DRG20505,K7200,Acute and subacute hepatic failure without coma
DRG20505,K7201,Acute and subacute hepatic failure with coma
DRG20505,K7290,"Hepatic failure, unspecified without coma"
DRG20505,K7291,"Hepatic failure, unspecified with coma"
DRG20505,K762,Central hemorrhagic necrosis of liver
DRG20505,J9600,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia"
DRG20505,J9601,Acute respiratory failure with hypoxia
DRG20505,J9602,Acute respiratory failure with hypercapnia
DRG20505,J9690,"Respiratory failure, unspecified, unspecified whether with hypoxia or hypercapnia"
DRG20505,J9691,"Respiratory failure, unspecified with hypoxia"
DRG20505,J9692,"Respiratory failure, unspecified with hypercapnia"
DRG20505,A400,"Sepsis due to streptococcus, group A"
DRG20505,A401,"Sepsis due to streptococcus, group B"
DRG20505,A403,Sepsis due to Streptococcus pneumoniae
DRG20505,A408,Other streptococcal sepsis
DRG20505,A409,"Streptococcal sepsis, unspecified"
DRG20505,A4101,Sepsis due to Methicillin susceptible Staphylococcus aureus
DRG20505,A4102,Sepsis due to Methicillin resistant Staphylococcus aureus
DRG20505,A411,Sepsis due to other specified staphylococcus
DRG20505,A412,Sepsis due to unspecified staphylococcus
DRG20505,A413,Sepsis due to Hemophilus influenzae
DRG20505,A414,Sepsis due to anaerobes
DRG20505,A4150,"Gram-negative sepsis, unspecified"
DRG20505,A4151,Sepsis due to Escherichia coli [E. coli]
DRG20505,A4152,Sepsis due to Pseudomonas
DRG20505,A4153,Sepsis due to Serratia
DRG20505,A4159,Other Gram-negative sepsis
DRG20505,A4181,Sepsis due to Enterococcus
DRG20505,A4189,Other specified sepsis
DRG20505,A419,"Sepsis, unspecified organism"
DRG20505,B377,Candidal sepsis
DRG20505,K650,Generalized (acute) peritonitis
DRG20505,K651,Peritoneal abscess
DRG20505,K652,Spontaneous bacterial peritonitis
DRG20505,K653,Choleperitonitis
DRG20505,K654,Sclerosing mesenteritis
DRG20505,K658,Other peritonitis
DRG20505,K659,"Peritonitis, unspecified"
DRG20505,K67,Disorders of peritoneum in infectious diseases classified elsewhere
DRG20505,K6811,Postprocedural retroperitoneal abscess
DRG20505,K6819,Other retroperitoneal abscess
DRG20505,K689,Other disorders of retroperitoneum
DRG20505,R6510,Systemic inflammatory response syndrome (SIRS) of non-infectious origin without acute organ dysfunction
DRG20505,R6511,Systemic inflammatory response syndrome (SIRS) of non-infectious origin with acute organ dysfunction
DRG20505,R6520,Severe sepsis without septic shock
