DRG,CM-PCS,en
DRG02016,A066,Amebic brain abscess
DRG02016,A170,Tuberculous meningitis
DRG02016,A171,Meningeal tuberculoma
DRG02016,A1781,Tuberculoma of brain and spinal cord
DRG02016,A1782,Tuberculous meningoencephalitis
DRG02016,A1783,Tuberculous neuritis
DRG02016,A1789,Other tuberculosis of nervous system
DRG02016,A2781,Aseptic meningitis in leptospirosis
DRG02016,A2789,Other forms of leptospirosis
DRG02016,A5481,Gonococcal meningitis
DRG02016,B375,Candidal meningitis
DRG02016,B384,Coccidioidomycosis meningitis
DRG02016,B582,Toxoplasma meningoencephalitis
DRG02016,G000,Hemophilus meningitis
DRG02016,G001,Pneumococcal meningitis
DRG02016,G002,Streptococcal meningitis
DRG02016,G003,Staphylococcal meningitis
DRG02016,G008,Other bacterial meningitis
DRG02016,G009,"Bacterial meningitis, unspecified"
DRG02016,G030,Nonpyogenic meningitis
DRG02016,G031,Chronic meningitis
DRG02016,G039,"Meningitis, unspecified"
DRG02016,G0400,"Acute disseminated encephalitis and encephalomyelitis, unspecified"
DRG02016,G0401,Postinfectious acute disseminated encephalitis and encephalomyelitis (postinfectious ADEM)
DRG02016,G0402,"Postimmunization acute disseminated encephalitis, myelitis and encephalomyelitis"
DRG02016,G042,"Bacterial meningoencephalitis and meningomyelitis, not elsewhere classified"
DRG02016,G0432,Postimmunization acute necrotizing hemorrhagic encephalopathy
DRG02016,G061,Intraspinal abscess and granuloma
DRG02016,G062,"Extradural and subdural abscess, unspecified"
DRG02016,F000001,Physical Therapy
DRG02016,F000002,Occupational Therapy
DRG02016,F000003,Communication Therapy
