DRG,CM-PCS,en
DRG26801,08NN0ZZ,"Release Right Upper Eyelid, Open Approach"
DRG26801,08NN3ZZ,"Release Right Upper Eyelid, Percutaneous Approach"
DRG26801,08NNXZZ,"Release Right Upper Eyelid, External Approach"
DRG26801,08NP0ZZ,"Release Left Upper Eyelid, Open Approach"
DRG26801,08NP3ZZ,"Release Left Upper Eyelid, Percutaneous Approach"
DRG26801,08NPXZZ,"Release Left Upper Eyelid, External Approach"
DRG26801,08NQ0ZZ,"Release Right Lower Eyelid, Open Approach"
DRG26801,08NQ3ZZ,"Release Right Lower Eyelid, Percutaneous Approach"
DRG26801,08NQXZZ,"Release Right Lower Eyelid, External Approach"
DRG26801,08NR0ZZ,"Release Left Lower Eyelid, Open Approach"
DRG26801,08NR3ZZ,"Release Left Lower Eyelid, Percutaneous Approach"
DRG26801,08NRXZZ,"Release Left Lower Eyelid, External Approach"
DRG26801,08SN0ZZ,"Reposition Right Upper Eyelid, Open Approach"
DRG26801,08SN3ZZ,"Reposition Right Upper Eyelid, Percutaneous Approach"
DRG26801,08SNXZZ,"Reposition Right Upper Eyelid, External Approach"
DRG26801,08SP0ZZ,"Reposition Left Upper Eyelid, Open Approach"
DRG26801,08SP3ZZ,"Reposition Left Upper Eyelid, Percutaneous Approach"
DRG26801,08SPXZZ,"Reposition Left Upper Eyelid, External Approach"
DRG26801,08SQ0ZZ,"Reposition Right Lower Eyelid, Open Approach"
DRG26801,08SQ3ZZ,"Reposition Right Lower Eyelid, Percutaneous Approach"
DRG26801,08SQXZZ,"Reposition Right Lower Eyelid, External Approach"
DRG26801,08SR0ZZ,"Reposition Left Lower Eyelid, Open Approach"
DRG26801,08SR3ZZ,"Reposition Left Lower Eyelid, Percutaneous Approach"
DRG26801,08SRXZZ,"Reposition Left Lower Eyelid, External Approach"
DRG26801,090007Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Open Approach"
DRG26801,09000JZ,"Alteration of Right External Ear with Synthetic Substitute, Open Approach"
DRG26801,09000KZ,"Alteration of Right External Ear with Nonautologous Tissue Substitute, Open Approach"
DRG26801,09000ZZ,"Alteration of Right External Ear, Open Approach"
DRG26801,090037Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Percutaneous Approach"
DRG26801,09003JZ,"Alteration of Right External Ear with Synthetic Substitute, Percutaneous Approach"
DRG26801,09003KZ,"Alteration of Right External Ear with Nonautologous Tissue Substitute, Percutaneous Approach"
DRG26801,09003ZZ,"Alteration of Right External Ear, Percutaneous Approach"
DRG26801,090047Z,"Alteration of Right External Ear with Autologous Tissue Substitute, Percutaneous Endoscopic Approach"
DRG26801,09004JZ,"Alteration of Right External Ear with Synthetic Substitute, Percutaneous Endoscopic Approach"
