,DRG,CM-PCS,en
1477,DRG00150,0DN80ZZ,"Release Small Intestine, Open Approach"
1478,DRG00150,0DN83ZZ,"Release Small Intestine, Percutaneous Approach"
1479,DRG00150,0DN84ZZ,"Release Small Intestine, Percutaneous Endoscopic Approach"
1480,DRG00150,0DN90ZZ,"Release Duodenum, Open Approach"
1481,DRG00150,0DN93ZZ,"Release Duodenum, Percutaneous Approach"
1482,DRG00150,0DN94ZZ,"Release Duodenum, Percutaneous Endoscopic Approach"
1483,DRG00150,0DNA0ZZ,"Release Jejunum, Open Approach"
1484,DRG00150,0DNA3ZZ,"Release Jejunum, Percutaneous Approach"
1485,DRG00150,0DNA4ZZ,"Release Jejunum, Percutaneous Endoscopic Approach"
1486,DRG00150,0DNB0ZZ,"Release Ileum, Open Approach"
1487,DRG00150,0DNB3ZZ,"Release Ileum, Percutaneous Approach"
1488,DRG00150,0DNB4ZZ,"Release Ileum, Percutaneous Endoscopic Approach"
1489,DRG00150,0DNC0ZZ,"Release Ileocecal Valve, Open Approach"
1490,DRG00150,0DNC3ZZ,"Release Ileocecal Valve, Percutaneous Approach"
1491,DRG00150,0DNC4ZZ,"Release Ileocecal Valve, Percutaneous Endoscopic Approach"
1492,DRG00150,0DNE0ZZ,"Release Large Intestine, Open Approach"
1493,DRG00150,0DNE3ZZ,"Release Large Intestine, Percutaneous Approach"
1494,DRG00150,0DNE4ZZ,"Release Large Intestine, Percutaneous Endoscopic Approach"
1495,DRG00150,0DNF0ZZ,"Release Right Large Intestine, Open Approach"
1496,DRG00150,0DNF3ZZ,"Release Right Large Intestine, Percutaneous Approach"
1497,DRG00150,0DNF4ZZ,"Release Right Large Intestine, Percutaneous Endoscopic Approach"
1498,DRG00150,0DNG0ZZ,"Release Left Large Intestine, Open Approach"
1499,DRG00150,0DNG3ZZ,"Release Left Large Intestine, Percutaneous Approach"
1500,DRG00150,0DNG4ZZ,"Release Left Large Intestine, Percutaneous Endoscopic Approach"
1501,DRG00150,0DNH0ZZ,"Release Cecum, Open Approach"
1502,DRG00150,0DNH3ZZ,"Release Cecum, Percutaneous Approach"
1503,DRG00150,0DNH4ZZ,"Release Cecum, Percutaneous Endoscopic Approach"
1504,DRG00150,0DNJ0ZZ,"Release Appendix, Open Approach"
1505,DRG00150,0DNJ3ZZ,"Release Appendix, Percutaneous Approach"
1506,DRG00150,0DNJ4ZZ,"Release Appendix, Percutaneous Endoscopic Approach"
1507,DRG00150,0DNK0ZZ,"Release Ascending Colon, Open Approach"
1508,DRG00150,0DNK3ZZ,"Release Ascending Colon, Percutaneous Approach"
1509,DRG00150,0DNK4ZZ,"Release Ascending Colon, Percutaneous Endoscopic Approach"
1510,DRG00150,0DNL0ZZ,"Release Transverse Colon, Open Approach"
1511,DRG00150,0DNL3ZZ,"Release Transverse Colon, Percutaneous Approach"
1512,DRG00150,0DNL4ZZ,"Release Transverse Colon, Percutaneous Endoscopic Approach"
