DRG,CM-PCS,en
DRG32202,A1810,"Tuberculosis of genitourinary system, unspecified"
DRG32202,A1811,Tuberculosis of kidney and ureter
DRG32202,A1812,Tuberculosis of bladder
DRG32202,A1813,Tuberculosis of other urinary organs
DRG32202,A3685,Diphtheritic cystitis
DRG32202,A5275,Syphilis of kidney and ureter
DRG32202,A5401,"Gonococcal cystitis and urethritis, unspecified"
DRG32202,A5611,Chlamydial female pelvic inflammatory disease
DRG32202,A5619,Other chlamydial genitourinary infection
DRG32202,A985,Hemorrhagic fever with renal syndrome
DRG32202,B650,Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis]
DRG32202,B901,Sequelae of genitourinary tuberculosis
DRG32202,N110,Nonobstructive reflux-associated chronic pyelonephritis
DRG32202,N111,Chronic obstructive pyelonephritis
DRG32202,N118,Other chronic tubulo-interstitial nephritis
DRG32202,N135,Crossing vessel and stricture of ureter without hydronephrosis
DRG32202,N159,"Renal tubulo-interstitial disease, unspecified"
DRG32202,N2884,Pyelitis cystica
DRG32202,N2885,Pyeloureteritis cystica
DRG32202,N2886,Ureteritis cystica
DRG32202,N3000,Acute cystitis without hematuria
DRG32202,N3001,Acute cystitis with hematuria
DRG32202,N3010,Interstitial cystitis (chronic) without hematuria
DRG32202,N3011,Interstitial cystitis (chronic) with hematuria
DRG32202,N3020,Other chronic cystitis without hematuria
DRG32202,N3021,Other chronic cystitis with hematuria
DRG32202,N3030,Trigonitis without hematuria
DRG32202,N3031,Trigonitis with hematuria
DRG32202,N3080,Other cystitis without hematuria
DRG32202,N3081,Other cystitis with hematuria
DRG32202,N3090,"Cystitis, unspecified without hematuria"
DRG32202,N3091,"Cystitis, unspecified with hematuria"
DRG32202,N342,Other urethritis
DRG32202,N343,"Urethral syndrome, unspecified"
DRG32202,N390,"Urinary tract infection, site not specified"
