DRG,CM-PCS,en
DRG00505,I672,Cerebral atherosclerosis
DRG00505,I6781,Acute cerebrovascular insufficiency
DRG00505,I6782,Cerebral ischemia
DRG00505,I6789,Other cerebrovascular disease
DRG00505,I674,Hypertensive encephalopathy
DRG00505,I670,"Dissection of cerebral arteries, nonruptured"
DRG00505,I671,"Cerebral aneurysm, nonruptured"
DRG00505,I677,"Cerebral arteritis, not elsewhere classified"
DRG00505,I682,Cerebral arteritis in other diseases classified elsewhere
DRG00505,I675,Moyamoya disease
DRG00505,I676,Nonpyogenic thrombosis of intracranial venous system
DRG00505,G454,Transient global amnesia
DRG00505,G463,Brain stem stroke syndrome
DRG00505,G464,Cerebellar stroke syndrome
DRG00505,G465,Pure motor lacunar syndrome
DRG00505,G466,Pure sensory lacunar syndrome
DRG00505,G467,Other lacunar syndromes
DRG00505,G468,Other vascular syndromes of brain in cerebrovascular diseases
DRG00505,I680,Cerebral amyloid angiopathy
DRG00505,I688,Other cerebrovascular disorders in diseases classified elsewhere
DRG00505,I679,"Cerebrovascular disease, unspecified"
DRG00505,027P3ZZ,"Dilation of Pulmonary Trunk, Percutaneous Approach"
DRG00505,027P4ZZ,"Dilation of Pulmonary Trunk, Percutaneous Endoscopic Approach"
DRG00505,027Q3ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Approach"
DRG00505,027Q4ZZ,"Dilation of Right Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG00505,027R3ZT,"Dilation of Ductus Arteriosus, Percutaneous Approach"
DRG00505,027R3ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Approach"
DRG00505,027R4ZT,"Dilation of Ductus Arteriosus, Percutaneous Endoscopic Approach"
DRG00505,027R4ZZ,"Dilation of Left Pulmonary Artery, Percutaneous Endoscopic Approach"
DRG00505,027S3ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Approach"
DRG00505,027S4ZZ,"Dilation of Right Pulmonary Vein, Percutaneous Endoscopic Approach"
DRG00505,027T3ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Approach"
DRG00505,027T4ZZ,"Dilation of Left Pulmonary Vein, Percutaneous Endoscopic Approach"
