,DRG,CM-PCS,en
7288,DRG20510,B150,Hepatitis A with hepatic coma
7289,DRG20510,B160,Acute hepatitis B with delta-agent with hepatic coma
7290,DRG20510,B1711,Acute hepatitis C with hepatic coma
7291,DRG20510,B172,Acute hepatitis E
7292,DRG20510,B178,Other specified acute viral hepatitis
7293,DRG20510,B180,Chronic viral hepatitis B with delta-agent
7294,DRG20510,B181,Chronic viral hepatitis B without delta-agent
7295,DRG20510,B182,Chronic viral hepatitis C
7296,DRG20510,B190,Unspecified viral hepatitis with hepatic coma
7297,DRG20510,B1921,Unspecified viral hepatitis C with hepatic coma
7298,DRG20510,K7200,Acute and subacute hepatic failure without coma
7299,DRG20510,K7201,Acute and subacute hepatic failure with coma
7300,DRG20510,K7290,"Hepatic failure, unspecified without coma"
7301,DRG20510,K7291,"Hepatic failure, unspecified with coma"
7302,DRG20510,K762,Central hemorrhagic necrosis of liver
