,DRG,CM-PCS,en
543,DRG42306,A0220,"Localized salmonella infection, unspecified"
544,DRG42306,A0225,Salmonella pyelonephritis
545,DRG42306,A0229,Salmonella with other localized infection
546,DRG42306,A028,Other specified salmonella infections
547,DRG42306,A029,"Salmonella infection, unspecified"
548,DRG42306,A280,Pasteurellosis
549,DRG42306,A282,Extraintestinal yersiniosis
550,DRG42306,A288,"Other specified zoonotic bacterial diseases, not elsewhere classified"
551,DRG42306,A289,"Zoonotic bacterial disease, unspecified"
552,DRG42306,A312,Disseminated mycobacterium avium-intracellulare complex (DMAC)
553,DRG42306,A318,Other mycobacterial infections
554,DRG42306,A319,"Mycobacterial infection, unspecified"
555,DRG42306,A380,Scarlet fever with otitis media
556,DRG42306,A381,Scarlet fever with myocarditis
557,DRG42306,A388,Scarlet fever with other complications
558,DRG42306,A389,"Scarlet fever, uncomplicated"
559,DRG42306,A480,Gas gangrene
560,DRG42306,A4901,"Methicillin susceptible Staphylococcus aureus infection, unspecified site"
561,DRG42306,A4902,"Methicillin resistant Staphylococcus aureus infection, unspecified site"
562,DRG42306,A491,"Streptococcal infection, unspecified site"
563,DRG42306,A492,"Hemophilus influenzae infection, unspecified site"
564,DRG42306,A493,"Mycoplasma infection, unspecified site"
565,DRG42306,A482,Nonpneumonic Legionnaires' disease [Pontiac fever]
566,DRG42306,A483,Toxic shock syndrome
567,DRG42306,A484,Brazilian purpuric fever
568,DRG42306,A4851,Infant botulism
569,DRG42306,A488,Other specified bacterial diseases
570,DRG42306,A498,Other bacterial infections of unspecified site
571,DRG42306,A499,"Bacterial infection, unspecified"
