DRG,CM-PCS,en
DRG01307,G360,Neuromyelitis optica [Devic]
DRG01307,G361,Acute and subacute hemorrhagic leukoencephalitis [Hurst]
DRG01307,G368,Other specified acute disseminated demyelination
DRG01307,G369,"Acute disseminated demyelination, unspecified"
DRG01307,G370,Diffuse sclerosis of central nervous system
DRG01307,G371,Central demyelination of corpus callosum
DRG01307,G372,Central pontine myelinolysis
DRG01307,G375,Concentric sclerosis [Balo] of central nervous system
DRG01307,G378,Other specified demyelinating diseases of central nervous system
DRG01307,G379,"Demyelinating disease of central nervous system, unspecified"
DRG01307,6A550Z3,"Pheresis of Plasma, Single"
DRG01307,6A551Z3,"Pheresis of Plasma, Multiple"
