DRG,CM-PCS,en
DRG01520,G450,Vertebro-basilar artery syndrome
DRG01520,G451,Carotid artery syndrome (hemispheric)
DRG01520,G452,Multiple and bilateral precerebral artery syndromes
DRG01520,G458,Other transient cerebral ischemic attacks and related syndromes
DRG01520,G459,"Transient cerebral ischemic attack, unspecified"
DRG01520,G460,Middle cerebral artery syndrome
DRG01520,G461,Anterior cerebral artery syndrome
DRG01520,G462,Posterior cerebral artery syndrome
DRG01520,I67841,Reversible cerebrovascular vasoconstriction syndrome
DRG01520,I67848,Other cerebrovascular vasospasm and vasoconstriction
