DRG,CM-PCS,en
DRG00274,D0500,Lobular carcinoma in situ of unspecified breast
DRG00274,D0501,Lobular carcinoma in situ of right breast
DRG00274,D0502,Lobular carcinoma in situ of left breast
DRG00274,D0510,Intraductal carcinoma in situ of unspecified breast
DRG00274,D0511,Intraductal carcinoma in situ of right breast
DRG00274,D0512,Intraductal carcinoma in situ of left breast
DRG00274,D0580,Other specified type of carcinoma in situ of unspecified breast
DRG00274,D0581,Other specified type of carcinoma in situ of right breast
DRG00274,D0582,Other specified type of carcinoma in situ of left breast
DRG00274,D0590,Unspecified type of carcinoma in situ of unspecified breast
DRG00274,D0591,Unspecified type of carcinoma in situ of right breast
DRG00274,D0592,Unspecified type of carcinoma in situ of left breast
