,DRG,CM-PCS,en
30909,DRG11002,021W09P,"Bypass Thoracic Aorta to Pulmonary Trunk with Autologous Venous Tissue, Open Approach"
30910,DRG11002,021W09Q,"Bypass Thoracic Aorta to Right Pulmonary Artery with Autologous Venous Tissue, Open Approach"
30911,DRG11002,021W09R,"Bypass Thoracic Aorta to Left Pulmonary Artery with Autologous Venous Tissue, Open Approach"
30912,DRG11002,021W0AP,"Bypass Thoracic Aorta to Pulmonary Trunk with Autologous Arterial Tissue, Open Approach"
30913,DRG11002,021W0AQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Autologous Arterial Tissue, Open Approach"
30914,DRG11002,021W0AR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Autologous Arterial Tissue, Open Approach"
30915,DRG11002,021W0JP,"Bypass Thoracic Aorta to Pulmonary Trunk with Synthetic Substitute, Open Approach"
30916,DRG11002,021W0JQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Synthetic Substitute, Open Approach"
30917,DRG11002,021W0JR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Synthetic Substitute, Open Approach"
30918,DRG11002,021W0KP,"Bypass Thoracic Aorta to Pulmonary Trunk with Nonautologous Tissue Substitute, Open Approach"
30919,DRG11002,021W0KQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Nonautologous Tissue Substitute, Open Approach"
30920,DRG11002,021W0KR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Nonautologous Tissue Substitute, Open Approach"
30921,DRG11002,021W0ZP,"Bypass Thoracic Aorta to Pulmonary Trunk, Open Approach"
30922,DRG11002,021W0ZQ,"Bypass Thoracic Aorta to Right Pulmonary Artery, Open Approach"
30923,DRG11002,021W0ZR,"Bypass Thoracic Aorta to Left Pulmonary Artery, Open Approach"
30924,DRG11002,021W49P,"Bypass Thoracic Aorta to Pulmonary Trunk with Autologous Venous Tissue, Percutaneous Endoscopic Approach"
30925,DRG11002,021W49Q,"Bypass Thoracic Aorta to Right Pulmonary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach"
30926,DRG11002,021W49R,"Bypass Thoracic Aorta to Left Pulmonary Artery with Autologous Venous Tissue, Percutaneous Endoscopic Approach"
30927,DRG11002,021W4AP,"Bypass Thoracic Aorta to Pulmonary Trunk with Autologous Arterial Tissue, Percutaneous Endoscopic Approach"
30928,DRG11002,021W4AQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach"
30929,DRG11002,021W4AR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Autologous Arterial Tissue, Percutaneous Endoscopic Approach"
30930,DRG11002,021W4JP,"Bypass Thoracic Aorta to Pulmonary Trunk with Synthetic Substitute, Percutaneous Endoscopic Approach"
30931,DRG11002,021W4JQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach"
30932,DRG11002,021W4JR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Synthetic Substitute, Percutaneous Endoscopic Approach"
30933,DRG11002,021W4KP,"Bypass Thoracic Aorta to Pulmonary Trunk with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
30934,DRG11002,021W4KQ,"Bypass Thoracic Aorta to Right Pulmonary Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
30935,DRG11002,021W4KR,"Bypass Thoracic Aorta to Left Pulmonary Artery with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach"
30936,DRG11002,021W4ZP,"Bypass Thoracic Aorta to Pulmonary Trunk, Percutaneous Endoscopic Approach"
30937,DRG11002,021W4ZQ,"Bypass Thoracic Aorta to Right Pulmonary Artery, Percutaneous Endoscopic Approach"
30938,DRG11002,021W4ZR,"Bypass Thoracic Aorta to Left Pulmonary Artery, Percutaneous Endoscopic Approach"
30939,DRG11002,025N0ZZ,"Destruction of Pericardium, Open Approach"
30940,DRG11002,025N3ZZ,"Destruction of Pericardium, Percutaneous Approach"
30941,DRG11002,025N4ZZ,"Destruction of Pericardium, Percutaneous Endoscopic Approach"
30942,DRG11002,02BN0ZZ,"Excision of Pericardium, Open Approach"
30943,DRG11002,02BN3ZZ,"Excision of Pericardium, Percutaneous Approach"
30944,DRG11002,02BN4ZZ,"Excision of Pericardium, Percutaneous Endoscopic Approach"
30945,DRG11002,02CP0ZZ,"Extirpation of Matter from Pulmonary Trunk, Open Approach"
30946,DRG11002,02CQ0ZZ,"Extirpation of Matter from Right Pulmonary Artery, Open Approach"
30947,DRG11002,02CR0ZZ,"Extirpation of Matter from Left Pulmonary Artery, Open Approach"
30948,DRG11002,02CS0ZZ,"Extirpation of Matter from Right Pulmonary Vein, Open Approach"
30949,DRG11002,02CT0ZZ,"Extirpation of Matter from Left Pulmonary Vein, Open Approach"
30950,DRG11002,02CV0ZZ,"Extirpation of Matter from Superior Vena Cava, Open Approach"
30951,DRG11002,02CW0ZZ,"Extirpation of Matter from Thoracic Aorta, Open Approach"
30952,DRG11002,02CW4ZZ,"Extirpation of Matter from Thoracic Aorta, Percutaneous Endoscopic Approach"
30953,DRG11002,02HP0DZ,"Insertion of Intraluminal Device into Pulmonary Trunk, Open Approach"
30954,DRG11002,02HP3DZ,"Insertion of Intraluminal Device into Pulmonary Trunk, Percutaneous Approach"
30955,DRG11002,02HP4DZ,"Insertion of Intraluminal Device into Pulmonary Trunk, Percutaneous Endoscopic Approach"
30956,DRG11002,02HQ0DZ,"Insertion of Intraluminal Device into Right Pulmonary Artery, Open Approach"
30957,DRG11002,02HQ3DZ,"Insertion of Intraluminal Device into Right Pulmonary Artery, Percutaneous Approach"
30958,DRG11002,02HQ4DZ,"Insertion of Intraluminal Device into Right Pulmonary Artery, Percutaneous Endoscopic Approach"
30959,DRG11002,02HR0DZ,"Insertion of Intraluminal Device into Left Pulmonary Artery, Open Approach"
30960,DRG11002,02HR3DZ,"Insertion of Intraluminal Device into Left Pulmonary Artery, Percutaneous Approach"
30961,DRG11002,02HR4DZ,"Insertion of Intraluminal Device into Left Pulmonary Artery, Percutaneous Endoscopic Approach"
30962,DRG11002,02HS02Z,"Insertion of Monitoring Device into Right Pulmonary Vein, Open Approach"
30963,DRG11002,02HS0DZ,"Insertion of Intraluminal Device into Right Pulmonary Vein, Open Approach"
30964,DRG11002,02HS32Z,"Insertion of Monitoring Device into Right Pulmonary Vein, Percutaneous Approach"
30965,DRG11002,02HS3DZ,"Insertion of Intraluminal Device into Right Pulmonary Vein, Percutaneous Approach"
30966,DRG11002,02HS42Z,"Insertion of Monitoring Device into Right Pulmonary Vein, Percutaneous Endoscopic Approach"
30967,DRG11002,02HS4DZ,"Insertion of Intraluminal Device into Right Pulmonary Vein, Percutaneous Endoscopic Approach"
30968,DRG11002,02HT02Z,"Insertion of Monitoring Device into Left Pulmonary Vein, Open Approach"
30969,DRG11002,02HT0DZ,"Insertion of Intraluminal Device into Left Pulmonary Vein, Open Approach"
30970,DRG11002,02HT32Z,"Insertion of Monitoring Device into Left Pulmonary Vein, Percutaneous Approach"
30971,DRG11002,02HT3DZ,"Insertion of Intraluminal Device into Left Pulmonary Vein, Percutaneous Approach"
30972,DRG11002,02HT42Z,"Insertion of Monitoring Device into Left Pulmonary Vein, Percutaneous Endoscopic Approach"
30973,DRG11002,02HT4DZ,"Insertion of Intraluminal Device into Left Pulmonary Vein, Percutaneous Endoscopic Approach"
30974,DRG11002,02HW02Z,"Insertion of Monitoring Device into Thoracic Aorta, Open Approach"
30975,DRG11002,02HW0DZ,"Insertion of Intraluminal Device into Thoracic Aorta, Open Approach"
30976,DRG11002,02HW32Z,"Insertion of Monitoring Device into Thoracic Aorta, Percutaneous Approach"
30977,DRG11002,02HW3DZ,"Insertion of Intraluminal Device into Thoracic Aorta, Percutaneous Approach"
30978,DRG11002,02HW42Z,"Insertion of Monitoring Device into Thoracic Aorta, Percutaneous Endoscopic Approach"
30979,DRG11002,02HW4DZ,"Insertion of Intraluminal Device into Thoracic Aorta, Percutaneous Endoscopic Approach"
30980,DRG11002,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach"
30981,DRG11002,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach"
30982,DRG11002,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach"
30983,DRG11002,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach"
30984,DRG11002,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach"
30985,DRG11002,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach"
30986,DRG11002,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach"
30987,DRG11002,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach"
30988,DRG11002,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach"
30989,DRG11002,02LS0CZ,"Occlusion of Right Pulmonary Vein with Extraluminal Device, Open Approach"
30990,DRG11002,02LS0DZ,"Occlusion of Right Pulmonary Vein with Intraluminal Device, Open Approach"
30991,DRG11002,02LS3CZ,"Occlusion of Right Pulmonary Vein with Extraluminal Device, Percutaneous Approach"
30992,DRG11002,02LS4CZ,"Occlusion of Right Pulmonary Vein with Extraluminal Device, Percutaneous Endoscopic Approach"
30993,DRG11002,02LS4DZ,"Occlusion of Right Pulmonary Vein with Intraluminal Device, Percutaneous Endoscopic Approach"
30994,DRG11002,02LS4ZZ,"Occlusion of Right Pulmonary Vein, Percutaneous Endoscopic Approach"
30995,DRG11002,02LT0CZ,"Occlusion of Left Pulmonary Vein with Extraluminal Device, Open Approach"
30996,DRG11002,02LT0DZ,"Occlusion of Left Pulmonary Vein with Intraluminal Device, Open Approach"
30997,DRG11002,02LT3CZ,"Occlusion of Left Pulmonary Vein with Extraluminal Device, Percutaneous Approach"
30998,DRG11002,02LT4CZ,"Occlusion of Left Pulmonary Vein with Extraluminal Device, Percutaneous Endoscopic Approach"
30999,DRG11002,02LT4DZ,"Occlusion of Left Pulmonary Vein with Intraluminal Device, Percutaneous Endoscopic Approach"
31000,DRG11002,02LT4ZZ,"Occlusion of Left Pulmonary Vein, Percutaneous Endoscopic Approach"
31001,DRG11002,02PY02Z,"Removal of Monitoring Device from Great Vessel, Open Approach"
31002,DRG11002,02PY03Z,"Removal of Infusion Device from Great Vessel, Open Approach"
31003,DRG11002,02PY07Z,"Removal of Autologous Tissue Substitute from Great Vessel, Open Approach"
31004,DRG11002,02PY08Z,"Removal of Zooplastic Tissue from Great Vessel, Open Approach"
31005,DRG11002,02PY0CZ,"Removal of Extraluminal Device from Great Vessel, Open Approach"
31006,DRG11002,02PY0DZ,"Removal of Intraluminal Device from Great Vessel, Open Approach"
31007,DRG11002,02PY0JZ,"Removal of Synthetic Substitute from Great Vessel, Open Approach"
31008,DRG11002,02PY0KZ,"Removal of Nonautologous Tissue Substitute from Great Vessel, Open Approach"
31009,DRG11002,02PY32Z,"Removal of Monitoring Device from Great Vessel, Percutaneous Approach"
31010,DRG11002,02PY33Z,"Removal of Infusion Device from Great Vessel, Percutaneous Approach"
31011,DRG11002,02PY37Z,"Removal of Autologous Tissue Substitute from Great Vessel, Percutaneous Approach"
31012,DRG11002,02PY38Z,"Removal of Zooplastic Tissue from Great Vessel, Percutaneous Approach"
31013,DRG11002,02PY3CZ,"Removal of Extraluminal Device from Great Vessel, Percutaneous Approach"
31014,DRG11002,02PY3DZ,"Removal of Intraluminal Device from Great Vessel, Percutaneous Approach"
31015,DRG11002,02PY3JZ,"Removal of Synthetic Substitute from Great Vessel, Percutaneous Approach"
31016,DRG11002,02PY3KZ,"Removal of Nonautologous Tissue Substitute from Great Vessel, Percutaneous Approach"
31017,DRG11002,02PY42Z,"Removal of Monitoring Device from Great Vessel, Percutaneous Endoscopic Approach"
31018,DRG11002,02PY43Z,"Removal of Infusion Device from Great Vessel, Percutaneous Endoscopic Approach"
31019,DRG11002,02PY47Z,"Removal of Autologous Tissue Substitute from Great Vessel, Percutaneous Endoscopic Approach"
31020,DRG11002,02PY48Z,"Removal of Zooplastic Tissue from Great Vessel, Percutaneous Endoscopic Approach"
31021,DRG11002,02PY4CZ,"Removal of Extraluminal Device from Great Vessel, Percutaneous Endoscopic Approach"
31022,DRG11002,02PY4DZ,"Removal of Intraluminal Device from Great Vessel, Percutaneous Endoscopic Approach"
31023,DRG11002,02PY4JZ,"Removal of Synthetic Substitute from Great Vessel, Percutaneous Endoscopic Approach"
31024,DRG11002,02PY4KZ,"Removal of Nonautologous Tissue Substitute from Great Vessel, Percutaneous Endoscopic Approach"
31025,DRG11002,02TN0ZZ,"Resection of Pericardium, Open Approach"
31026,DRG11002,02TN3ZZ,"Resection of Pericardium, Percutaneous Approach"
31027,DRG11002,02TN4ZZ,"Resection of Pericardium, Percutaneous Endoscopic Approach"
31028,DRG11002,02WY02Z,"Revision of Monitoring Device in Great Vessel, Open Approach"
31029,DRG11002,02WY03Z,"Revision of Infusion Device in Great Vessel, Open Approach"
31030,DRG11002,02WY07Z,"Revision of Autologous Tissue Substitute in Great Vessel, Open Approach"
31031,DRG11002,02WY08Z,"Revision of Zooplastic Tissue in Great Vessel, Open Approach"
31032,DRG11002,02WY0CZ,"Revision of Extraluminal Device in Great Vessel, Open Approach"
31033,DRG11002,02WY0DZ,"Revision of Intraluminal Device in Great Vessel, Open Approach"
31034,DRG11002,02WY0JZ,"Revision of Synthetic Substitute in Great Vessel, Open Approach"
31035,DRG11002,02WY0KZ,"Revision of Nonautologous Tissue Substitute in Great Vessel, Open Approach"
31036,DRG11002,02WY32Z,"Revision of Monitoring Device in Great Vessel, Percutaneous Approach"
31037,DRG11002,02WY33Z,"Revision of Infusion Device in Great Vessel, Percutaneous Approach"
31038,DRG11002,02WY37Z,"Revision of Autologous Tissue Substitute in Great Vessel, Percutaneous Approach"
31039,DRG11002,02WY38Z,"Revision of Zooplastic Tissue in Great Vessel, Percutaneous Approach"
31040,DRG11002,02WY3CZ,"Revision of Extraluminal Device in Great Vessel, Percutaneous Approach"
31041,DRG11002,02WY3DZ,"Revision of Intraluminal Device in Great Vessel, Percutaneous Approach"
31042,DRG11002,02WY3JZ,"Revision of Synthetic Substitute in Great Vessel, Percutaneous Approach"
31043,DRG11002,02WY3KZ,"Revision of Nonautologous Tissue Substitute in Great Vessel, Percutaneous Approach"
31044,DRG11002,02WY42Z,"Revision of Monitoring Device in Great Vessel, Percutaneous Endoscopic Approach"
31045,DRG11002,02WY43Z,"Revision of Infusion Device in Great Vessel, Percutaneous Endoscopic Approach"
31046,DRG11002,02WY47Z,"Revision of Autologous Tissue Substitute in Great Vessel, Percutaneous Endoscopic Approach"
31047,DRG11002,02WY48Z,"Revision of Zooplastic Tissue in Great Vessel, Percutaneous Endoscopic Approach"
31048,DRG11002,02WY4CZ,"Revision of Extraluminal Device in Great Vessel, Percutaneous Endoscopic Approach"
31049,DRG11002,02WY4DZ,"Revision of Intraluminal Device in Great Vessel, Percutaneous Endoscopic Approach"
31050,DRG11002,02WY4JZ,"Revision of Synthetic Substitute in Great Vessel, Percutaneous Endoscopic Approach"
31051,DRG11002,02WY4KZ,"Revision of Nonautologous Tissue Substitute in Great Vessel, Percutaneous Endoscopic Approach"
31052,DRG11002,031309M,"Bypass Right Subclavian Artery to Right Pulmonary Artery with Autologous Venous Tissue, Open Approach"
31053,DRG11002,031309N,"Bypass Right Subclavian Artery to Left Pulmonary Artery with Autologous Venous Tissue, Open Approach"
31054,DRG11002,03130AM,"Bypass Right Subclavian Artery to Right Pulmonary Artery with Autologous Arterial Tissue, Open Approach"
31055,DRG11002,03130AN,"Bypass Right Subclavian Artery to Left Pulmonary Artery with Autologous Arterial Tissue, Open Approach"
31056,DRG11002,03130JM,"Bypass Right Subclavian Artery to Right Pulmonary Artery with Synthetic Substitute, Open Approach"
31057,DRG11002,03130JN,"Bypass Right Subclavian Artery to Left Pulmonary Artery with Synthetic Substitute, Open Approach"
31058,DRG11002,03130KM,"Bypass Right Subclavian Artery to Right Pulmonary Artery with Nonautologous Tissue Substitute, Open Approach"
31059,DRG11002,03130KN,"Bypass Right Subclavian Artery to Left Pulmonary Artery with Nonautologous Tissue Substitute, Open Approach"
